com.samsung.shealth.step_daily_trend,6196009,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
5a312199-7439-4879-b6c5-9b7e19401600.binning_data.json,2021-07-13 15:57:34.629,2021-07-13 15:57:34.629,com.sec.android.app.shealth,25,1404,0.4325454,1115.9672,49.13163,Cw0AA/XVc1,com.sec.android.app.shealth,5a312199-7439-4879-b6c5-9b7e19401600,1626134400000,
13cc5cef-d79b-4e2b-b1f3-359f6a03ca9b.binning_data.json,2021-07-14 15:00:01.498,2021-07-14 15:00:01.498,com.sec.android.app.shealth,0,7827,1.3161333,5886.28,313.49,TKIQsULl+e,com.sec.android.app.shealth,13cc5cef-d79b-4e2b-b1f3-359f6a03ca9b,1626220800000,
81b649f1-587d-4929-ac6e-4e22f8d80dc8.binning_data.json,2021-07-14 11:57:05.690,2021-07-13 20:00:24.556,com.sec.android.app.shealth,-2,10170,0.7168998,7801.4976,395.00064,VfS0qUERdZ,com.sec.android.app.shealth,81b649f1-587d-4929-ac6e-4e22f8d80dc8,1626220800000,
cd556a57-e847-427f-95ce-d58042d92a30.binning_data.json,2021-07-13 13:15:03.414,2021-07-13 08:59:19.735,com.sec.android.app.shealth,-2,1563,0.48890096,1219.3855,58.517174,VfS0qUERdZ,com.sec.android.app.shealth,cd556a57-e847-427f-95ce-d58042d92a30,1626134400000,
3c40fef7-c688-47c0-9bc1-210fb9c01b66.binning_data.json,2021-07-14 15:00:02.047,2021-07-14 15:00:02.047,com.sec.android.app.shealth,25,8875,0.5843633,6872.112,320.20825,Cw0AA/XVc1,com.sec.android.app.shealth,3c40fef7-c688-47c0-9bc1-210fb9c01b66,1626220800000,
5a7fbaae-c78f-4b3b-8756-e0b386c92c59.binning_data.json,2021-07-13 15:57:31.679,2021-07-13 15:57:31.679,com.sec.android.app.shealth,0,867,1.3138485,645.01,32.809998,TKIQsULl+e,com.sec.android.app.shealth,5a7fbaae-c78f-4b3b-8756-e0b386c92c59,1626134400000,
d7b34725-d399-49cf-8e43-93c1ca686793.binning_data.json,2021-07-15 17:50:07.200,2021-07-15 17:50:07.200,com.sec.android.app.shealth,25,4204,0.33082658,3295.0327,155.25223,Cw0AA/XVc1,com.sec.android.app.shealth,d7b34725-d399-49cf-8e43-93c1ca686793,1626307200000,
2960cbfd-c1be-470c-bb32-c8283eb0bb09.binning_data.json,2021-07-16 15:00:02.119,2021-07-16 15:00:02.119,com.sec.android.app.shealth,0,3180,1.322557,2384.05,141.53,TKIQsULl+e,com.sec.android.app.shealth,2960cbfd-c1be-470c-bb32-c8283eb0bb09,1626393600000,
c079e190-6aeb-4523-9575-487664961b23.binning_data.json,2021-07-16 12:56:03.227,2021-07-15 17:51:40.986,com.sec.android.app.shealth,-2,5741,0.45245665,4421.6733,226.61984,VfS0qUERdZ,com.sec.android.app.shealth,c079e190-6aeb-4523-9575-487664961b23,1626393600000,
347ef556-fbab-41de-a7a6-8009c49a8123.binning_data.json,2021-07-15 13:52:05.983,2021-07-14 15:38:03.187,com.sec.android.app.shealth,-2,5012,0.41548428,3854.9158,206.57748,VfS0qUERdZ,com.sec.android.app.shealth,347ef556-fbab-41de-a7a6-8009c49a8123,1626307200000,
992bd468-2af7-4b65-b340-1da4c326263e.binning_data.json,2021-07-16 15:00:03.601,2021-07-16 15:00:03.601,com.sec.android.app.shealth,25,4432,0.33670077,3454.5498,162.28702,Cw0AA/XVc1,com.sec.android.app.shealth,992bd468-2af7-4b65-b340-1da4c326263e,1626393600000,
10c39497-a828-4215-87c7-0f60421795e8.binning_data.json,2021-07-17 15:31:12.460,2021-07-17 15:31:12.460,com.sec.android.app.shealth,25,11818,0.6498467,8889.902,426.86932,Cw0AA/XVc1,com.sec.android.app.shealth,10c39497-a828-4215-87c7-0f60421795e8,1626480000000,
c8f4fdd2-e3ea-466d-8c66-a9ae805aad02.binning_data.json,2021-07-15 17:50:06.394,2021-07-15 17:50:06.394,com.sec.android.app.shealth,0,2518,1.2341298,1807.76,125.909996,TKIQsULl+e,com.sec.android.app.shealth,c8f4fdd2-e3ea-466d-8c66-a9ae805aad02,1626307200000,
4fee7557-726b-40ca-91be-003c1001c526.binning_data.json,2021-07-18 15:00:02.929,2021-07-18 15:00:02.929,com.sec.android.app.shealth,0,5144,1.2099676,3587.29,239.04999,TKIQsULl+e,com.sec.android.app.shealth,4fee7557-726b-40ca-91be-003c1001c526,1626566400000,
7cc6180c-1197-401a-b0a9-7dd07911f162.binning_data.json,2021-07-18 10:51:05.634,2021-07-17 20:07:16.236,com.sec.android.app.shealth,-2,7400,0.59804994,5424.5444,308.63647,VfS0qUERdZ,com.sec.android.app.shealth,7cc6180c-1197-401a-b0a9-7dd07911f162,1626566400000,
