com.samsung.health.sleep_stage,6196009,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-07-14 14:56:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 14:56:52.000,2021-07-14 15:27:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 15:27:52.000,3ee73c07-03b4-8d5e-8e73-0f33b2546913,
2021-07-14 15:42:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 15:42:52.000,2021-07-14 15:47:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 15:47:52.000,26c7573b-365e-645c-48d0-1b49f752aee6,
2021-07-14 12:22:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 12:22:52.000,2021-07-14 12:38:52.000,40003,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 12:38:52.000,0101b96e-0fad-73e0-3220-874a4c26d97b,
2021-07-14 16:20:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 16:20:52.000,2021-07-14 16:29:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 16:29:52.000,26ed6d43-a587-cbb2-5e46-c7b0fe38ec6f,
2021-07-14 12:59:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 12:59:52.000,2021-07-14 13:00:52.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 13:00:52.000,e2b94fdd-47bd-8ec1-efee-a5b5b5a7bbff,
2021-07-14 17:03:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 17:03:52.000,2021-07-14 17:21:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 17:21:52.000,95ea85fa-a83d-eea1-7db0-e81197135181,
2021-07-14 14:23:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 14:23:52.000,2021-07-14 14:24:52.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 14:24:52.000,7d1373e7-ae26-23dd-c36e-3620fd904fe0,
2021-07-14 15:27:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 15:27:52.000,2021-07-14 15:28:52.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 15:28:52.000,e0bd5502-2e66-f5df-31c1-cd467f6d6c8d,
2021-07-14 15:47:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 15:47:52.000,2021-07-14 15:48:52.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 15:48:52.000,21a5ea60-f8c3-9715-5810-8016d22aa683,
2021-07-14 16:29:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 16:29:52.000,2021-07-14 16:30:52.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 16:30:52.000,0864a653-9f92-c2e9-396c-c1dfefbfd3ab,
2021-07-14 17:57:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 17:57:52.000,2021-07-14 18:11:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 18:11:52.000,5b168830-f8cc-b488-b1ef-c847994bf2c6,
2021-07-14 17:21:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 17:21:52.000,2021-07-14 17:22:52.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 17:22:52.000,473f50ea-8c87-45d4-94f9-ddc7219344af,
2021-07-14 18:11:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 18:11:52.000,2021-07-14 18:16:52.000,40003,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 18:16:52.000,e36fc6e7-87a5-ba87-d441-be651be3f12e,
2021-07-14 18:43:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 18:43:52.000,2021-07-14 18:44:52.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 18:44:52.000,7454f3da-f39e-1810-a12d-f925f7abc803,
2021-07-14 18:40:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 18:40:52.000,2021-07-14 18:43:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 18:43:52.000,dade9832-0a0f-9fe2-00cd-5fe5048b3ee6,
2021-07-14 19:30:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 19:30:52.000,2021-07-14 19:31:52.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 19:31:52.000,7d556046-7526-99f6-919d-c8d353496b76,
2021-07-15 13:15:20.000,00000000-0000-0000-0000-00003bf68708,,2021-07-15 13:15:20.000,2021-07-15 13:30:20.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 13:30:20.000,3de0ce34-7ce0-f5b3-70bb-2f63010d2de9,
2021-07-15 14:06:20.000,00000000-0000-0000-0000-00003bf68708,,2021-07-15 14:06:20.000,2021-07-15 14:09:20.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 14:09:20.000,5dc72c75-3497-fb4d-4b75-8ae57e3320c8,
2021-07-15 14:40:20.000,00000000-0000-0000-0000-00003bf68708,,2021-07-15 14:40:20.000,2021-07-15 14:41:20.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 14:41:20.000,91c7d27d-5eff-ce62-7f55-81855bd1be8f,
2021-07-14 19:16:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 19:16:52.000,2021-07-14 19:30:52.000,40004,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 19:30:52.000,3b10f853-19d2-61cd-f689-8fd4f4e30032,
2021-07-15 15:23:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 15:23:14.000,2021-07-15 16:10:14.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 16:10:14.000,3789b073-cc1e-ddc1-0845-1dbaf6e14645,
2021-07-15 16:26:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 16:26:14.000,2021-07-15 16:39:14.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 16:39:14.000,6adb95c6-37fc-dd7a-aacb-1c7b18184fea,
2021-07-13 13:30:42.000,00000000-0000-0000-0000-000006750076,,2021-07-13 13:30:42.000,2021-07-13 13:31:42.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 13:31:42.000,f867ef4f-da54-9cad-330e-c758b1c58b41,
2021-07-15 17:22:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 17:22:14.000,2021-07-15 17:23:14.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 17:23:14.000,9f41d33b-fcbf-0966-ae20-f6ddf13d8e61,
2021-07-14 19:54:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 19:54:52.000,2021-07-14 19:59:01.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 19:59:01.000,148c02a8-6d3d-3037-ac77-17e442ed7859,
2021-07-15 18:11:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 18:11:14.000,2021-07-15 18:12:14.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 18:12:14.000,05012a94-54cd-fcf9-be9d-65298c61a2f3,
2021-07-13 15:44:42.000,00000000-0000-0000-0000-000006750076,,2021-07-13 15:44:42.000,2021-07-13 15:59:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 15:59:42.000,6dc10e98-034c-b836-03ac-e473a0081ae7,
2021-07-13 17:18:42.000,00000000-0000-0000-0000-000006750076,,2021-07-13 17:18:42.000,2021-07-13 17:36:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 17:36:42.000,8e7fc71f-9528-8e36-3dc2-349cb2b11b03,
2021-07-13 17:56:42.000,00000000-0000-0000-0000-000006750076,,2021-07-13 17:56:42.000,2021-07-13 18:03:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 18:03:42.000,6daf3411-d87d-5262-abe4-da9a72a0732e,
2021-07-15 14:05:20.000,00000000-0000-0000-0000-00003bf68708,,2021-07-15 14:05:20.000,2021-07-15 14:06:20.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 14:06:20.000,71cbb98c-afb7-e36a-90be-5d923766d7e2,
2021-07-15 19:00:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 19:00:14.000,2021-07-15 19:01:14.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 19:01:14.000,d0586c2c-3f79-bcef-28e1-06eaa6158727,
2021-07-13 18:40:42.000,00000000-0000-0000-0000-000006750076,,2021-07-13 18:40:42.000,2021-07-13 18:41:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 18:41:42.000,ceb3aba7-7db1-86e9-c78b-332f5b088816,
2021-07-13 18:52:42.000,00000000-0000-0000-0000-000006750076,,2021-07-13 18:52:42.000,2021-07-13 18:53:05.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 18:53:05.000,4d1d2d08-14ae-cc3d-55b2-9facd69f5518,
2021-07-15 14:21:20.000,00000000-0000-0000-0000-00003bf68708,,2021-07-15 14:21:20.000,2021-07-15 14:40:20.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 14:40:20.000,cfcec47e-549a-0601-c3b0-b60d7f8d8270,
2021-07-13 19:57:21.000,00000000-0000-0000-0000-00004ff1227b,,2021-07-13 19:57:21.000,2021-07-13 19:58:21.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 19:58:21.000,4686ba3c-3d1a-e546-6ce0-3eac1b92a6ee,
2021-07-15 19:32:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 19:32:14.000,2021-07-15 19:33:14.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 19:33:14.000,40583805-337a-9ab1-230b-d4c36bfae38c,
2021-07-13 20:15:21.000,00000000-0000-0000-0000-00004ff1227b,,2021-07-13 20:15:21.000,2021-07-13 20:21:21.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 20:21:21.000,22857e1f-b9d1-1cc6-646d-08691f142880,
2021-07-13 20:56:21.000,00000000-0000-0000-0000-00004ff1227b,,2021-07-13 20:56:21.000,2021-07-13 21:02:21.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-13 21:02:21.000,628f456a-76cd-4d4f-cbe9-3254f166aa68,
2021-07-14 12:38:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 12:38:52.000,2021-07-14 12:46:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 12:46:52.000,1b34db8e-62c7-9dec-42fd-2a577a9faeba,
2021-07-15 20:09:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 20:09:14.000,2021-07-15 20:10:14.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 20:10:14.000,acdbc2f0-c537-5d3b-2baf-f2e0b1c717b9,
2021-07-14 13:00:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 13:00:52.000,2021-07-14 13:01:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 13:01:52.000,79f68578-4643-6c74-2122-528afed662ec,
2021-07-14 14:24:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 14:24:52.000,2021-07-14 14:46:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 14:46:52.000,b4537590-811c-f14a-0065-aed5f3b7bd69,
2021-07-14 15:28:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 15:28:52.000,2021-07-14 15:34:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 15:34:52.000,f7d7be87-466c-6141-39c8-5bd36261e6f5,
2021-07-14 15:48:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 15:48:52.000,2021-07-14 16:01:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 16:01:52.000,99a82220-ec9b-7c19-c398-be14ebb12e23,
2021-07-15 15:20:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 15:20:14.000,2021-07-15 15:23:14.000,40003,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 15:23:14.000,e9cb4ef4-ed4c-ecb6-b7cf-bcf2037761e2,
2021-07-15 21:01:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 21:01:14.000,2021-07-15 21:04:35.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 21:04:35.000,06bbee00-1d29-c948-33e7-12521f13e553,
2021-07-14 16:30:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 16:30:52.000,2021-07-14 16:49:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 16:49:52.000,600b8602-b4f4-687f-93a7-331b63616d75,
2021-07-14 17:22:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 17:22:52.000,2021-07-14 17:37:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 17:37:52.000,3fdb6f0d-34a3-faa9-8dbe-8410c9326290,
2021-07-15 16:25:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 16:25:14.000,2021-07-15 16:26:14.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 16:26:14.000,40ecaebc-c880-db4d-e38d-399f0a8c3bde,
2021-07-16 14:57:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 14:57:42.000,2021-07-16 14:58:42.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 14:58:42.000,0e849c81-df9c-ab64-a04d-2c08b61f497b,
2021-07-14 18:16:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 18:16:52.000,2021-07-14 18:31:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 18:31:52.000,77f864bc-cb2a-5d34-dcb2-d8b08744b0bf,
2021-07-16 15:23:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 15:23:42.000,2021-07-16 15:42:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 15:42:42.000,0a72bf92-af94-0d7f-4ab9-4bbe03e9e768,
2021-07-14 18:44:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 18:44:52.000,2021-07-14 19:05:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 19:05:52.000,27cd37c1-5ff6-b8f4-40e8-75f77c90b048,
2021-07-14 19:31:52.000,00000000-0000-0000-0000-00006f23300b,,2021-07-14 19:31:52.000,2021-07-14 19:32:52.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-14 19:32:52.000,9d6cc963-0c2c-dd33-47bd-d21573478197,
2021-07-15 13:30:20.000,00000000-0000-0000-0000-00003bf68708,,2021-07-15 13:30:20.000,2021-07-15 13:31:20.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 13:31:20.000,6356e2d9-1104-32b2-b7c3-aff440497cd0,
2021-07-15 14:09:20.000,00000000-0000-0000-0000-00003bf68708,,2021-07-15 14:09:20.000,2021-07-15 14:10:20.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 14:10:20.000,5958fc46-5220-db9e-35d5-b9e84cd30b51,
2021-07-15 14:41:20.000,00000000-0000-0000-0000-00003bf68708,,2021-07-15 14:41:20.000,2021-07-15 14:55:04.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 14:55:04.000,b773170e-5e74-e1f2-153f-457a121bbce9,
2021-07-15 16:10:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 16:10:14.000,2021-07-15 16:11:14.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 16:11:14.000,e9c600c5-de05-b611-5467-db43e2f32548,
2021-07-15 16:39:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 16:39:14.000,2021-07-15 16:40:14.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 16:40:14.000,770591b0-fe81-c305-2e9f-5ed4593a8fee,
2021-07-15 17:23:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 17:23:14.000,2021-07-15 17:31:14.000,40004,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 17:31:14.000,5d3644e9-e9a5-c1b7-bcdd-cf0e19013d9f,
2021-07-15 17:13:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 17:13:14.000,2021-07-15 17:22:14.000,40004,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 17:22:14.000,4ca16592-9132-6c45-3f40-c4814b99fb2e,
2021-07-15 18:12:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 18:12:14.000,2021-07-15 18:17:14.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 18:17:14.000,b2c998bf-c1af-e0d8-cf24-0c61889a2dc3,
2021-07-15 19:01:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 19:01:14.000,2021-07-15 19:07:14.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 19:07:14.000,8ca1105a-50b4-970b-f279-3e943f5469e9,
2021-07-15 19:33:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 19:33:14.000,2021-07-15 19:51:14.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 19:51:14.000,9e246b20-c486-77ba-d3c6-29d17ce2faa0,
2021-07-15 20:10:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 20:10:14.000,2021-07-15 20:13:14.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 20:13:14.000,48cf3bda-8e3d-9724-cde8-4917941422a2,
2021-07-16 13:41:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 13:41:42.000,2021-07-16 13:44:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 13:44:42.000,5680b058-d2c5-627b-1070-bcb2d914e6ba,
2021-07-16 15:54:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 15:54:42.000,2021-07-16 15:56:42.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 15:56:42.000,a70e94e8-5d90-19a4-8573-0e1539206aac,
2021-07-15 17:53:14.000,00000000-0000-0000-0000-00006f78d119,,2021-07-15 17:53:14.000,2021-07-15 18:11:14.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-15 18:11:14.000,4bf9ad37-a546-f9c6-ff21-1b5e2586d65e,
2021-07-16 16:58:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 16:58:42.000,2021-07-16 16:59:42.000,40001,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 16:59:42.000,49827e43-027f-a8c1-c83f-d6523a9eead1,
2021-07-16 17:20:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 17:20:42.000,2021-07-16 17:21:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 17:21:42.000,bb816369-cf93-b008-7fa1-273b0cf170b6,
2021-07-16 14:58:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 14:58:42.000,2021-07-16 15:00:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 15:00:42.000,3ed7c14b-3c31-b4f4-ac06-6af1896746fc,
2021-07-16 17:45:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 17:45:42.000,2021-07-16 17:46:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 17:46:42.000,5e55d191-c0ea-19a7-7713-29b8b2064211,
2021-07-16 18:43:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 18:43:42.000,2021-07-16 18:50:42.000,40004,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 18:50:42.000,09902a7f-398d-c73a-592e-08f3f3b8e722,
2021-07-16 19:14:42.000,00000000-0000-0000-0000-00006e9fcfa2,,2021-07-16 19:14:42.000,2021-07-16 19:17:42.000,40002,UTC+0900,Cw0AA/XVc1,com.sec.android.app.shealth,2021-07-16 19:17:42.000,a27e16da-4e9d-9c5e-fed5-7929bb25e496,
