com.samsung.shealth.exercise,6200039,11
live_data_internal,mission_value,subset_data,total_calorie,completion_status,pace_info_id,pace_live_data,sensing_status,source_type,mission_type,tracking_status,program_id,reward_status,heart_rate_sample_count,mission_extra_value,program_schedule_id,heart_rate_deviceuuid,location_data_internal,additional_internal,com.samsung.health.exercise.duration,com.samsung.health.exercise.additional,com.samsung.health.exercise.mean_caloricburn_rate,com.samsung.health.exercise.location_data,com.samsung.health.exercise.start_time,com.samsung.health.exercise.exercise_type,com.samsung.health.exercise.custom,com.samsung.health.exercise.max_altitude,com.samsung.health.exercise.incline_distance,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.count_type,com.samsung.health.exercise.mean_rpm,com.samsung.health.exercise.min_altitude,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.update_time,com.samsung.health.exercise.create_time,com.samsung.health.exercise.max_power,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.count,com.samsung.health.exercise.distance,com.samsung.health.exercise.max_caloricburn_rate,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.decline_distance,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.time_offset,com.samsung.health.exercise.deviceuuid,com.samsung.health.exercise.max_rpm,com.samsung.health.exercise.comment,com.samsung.health.exercise.live_data,com.samsung.health.exercise.mean_power,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.pkg_name,com.samsung.health.exercise.altitude_gain,com.samsung.health.exercise.altitude_loss,com.samsung.health.exercise.exercise_custom_type,com.samsung.health.exercise.end_time,com.samsung.health.exercise.datauuid
,,,,1,,,,4,0,0,,,,,,,,,1006904,,,,2020-05-16 01:55:19.000,1001,,,,,,,,,2020-05-16 02:15:00.880,2020-05-16 02:15:00.880,,1.4878333,,,,1155.22,,72.84,,,,UTC+0900,cg/D3WXl8C,,,0057e414-272f-4663-895f-a4fac612024d.com.samsung.health.exercise.live_data.json,,1.1472992,com.sec.android.app.shealth,,,,2020-05-16 02:12:05.000,0057e414-272f-4663-895f-a4fac612024d,
,,,,1,,,,4,0,0,,,,,,,,,668527,,,,2020-05-29 07:47:39.000,1001,,,,,,,,,2020-05-29 08:06:55.820,2020-05-29 08:06:55.820,,1.5651667,,,,897.43,,42.7,,,,UTC+0900,cg/D3WXl8C,,,88d0b14f-f0cc-4617-96aa-99f1d9c5778a.com.samsung.health.exercise.live_data.json,,1.342399,com.sec.android.app.shealth,,,,2020-05-29 07:58:47.000,88d0b14f-f0cc-4617-96aa-99f1d9c5778a,
,,,,1,,,,4,0,0,,,,,,,,,1085041,,,,2020-05-21 10:45:02.000,1001,,,,,,,,,2020-05-21 11:28:16.800,2020-05-21 11:28:16.800,,1.3333334,,,,1337.48,,72.33,,,,UTC+0900,cg/D3WXl8C,,,2a8c5076-560f-4f55-a9a9-069b2af70663.com.samsung.health.exercise.live_data.json,,1.2326539,com.sec.android.app.shealth,,,,2020-05-21 11:03:07.000,2a8c5076-560f-4f55-a9a9-069b2af70663,
,,,,1,,,,4,0,0,,,,,,,,,730529,,,,2020-06-04 03:49:17.000,1001,,,,,,,,,2020-06-04 04:03:44.600,2020-06-04 04:03:44.600,,1.4873334,,,,1063.13,,55.22,,,,UTC+0900,cg/D3WXl8C,,,ddae3e50-8236-4e40-b5be-b25402735933.com.samsung.health.exercise.live_data.json,,1.4552879,com.sec.android.app.shealth,,,,2020-06-04 04:01:27.000,ddae3e50-8236-4e40-b5be-b25402735933,
,,,,1,,,,4,0,0,,,,,,,,,686387,,,,2020-05-23 01:36:00.000,1001,,,,,,,,,2020-05-23 01:55:04.899,2020-05-23 01:55:04.899,,1.3986994,,,,813.49,,55.11,,,,UTC+0900,cg/D3WXl8C,,,3b160329-fe4b-41aa-9ec3-f0448aa1b343.com.samsung.health.exercise.live_data.json,,1.1851768,com.sec.android.app.shealth,,,,2020-05-23 01:47:26.000,3b160329-fe4b-41aa-9ec3-f0448aa1b343,
7b7243b6-fd4a-42cf-8431-53a7923c2d2a.live_data_internal.json,10000,,1320.9988,1,,,,1,1,0,,1,,0.0,,,7b7243b6-fd4a-42cf-8431-53a7923c2d2a.location_data_internal.json,,10951836,,,7b7243b6-fd4a-42cf-8431-53a7923c2d2a.com.samsung.health.exercise.location_data.json,2020-05-30 00:03:57.751,11007,,143.8903,3039.0,,30001,,-5.4377995,,2020-05-30 08:47:56.807,2020-05-30 00:03:57.753,,10.89,,,0,40868.02,,941.0,,2877.0,,UTC+0900,cg/D3WXl8C,,,7b7243b6-fd4a-42cf-8431-53a7923c2d2a.com.samsung.health.exercise.live_data.json,,3.734286,com.sec.android.app.shealth,478.68423,438.9061,,2020-05-30 08:47:42.962,7b7243b6-fd4a-42cf-8431-53a7923c2d2a,
,,,,1,,,,4,0,0,,,,,,,,,800040,,,,2020-06-04 07:53:00.000,1001,,,,,,,,,2020-06-04 08:15:12.165,2020-06-04 08:15:12.165,,1.6666666,,,,1059.5,,55.29,,,,UTC+0900,cg/D3WXl8C,,,7e43e1de-b9a0-4f8e-aefe-08f6fb503f6c.com.samsung.health.exercise.live_data.json,,1.3243088,com.sec.android.app.shealth,,,,2020-06-04 08:06:20.000,7e43e1de-b9a0-4f8e-aefe-08f6fb503f6c,
dd33955f-a4b5-4f38-82ea-1460e5f4c2c7.live_data_internal.json,10000,,998.8441,1,,,,1,1,0,,1,,0.0,,,dd33955f-a4b5-4f38-82ea-1460e5f4c2c7.location_data_internal.json,,8882861,,,dd33955f-a4b5-4f38-82ea-1460e5f4c2c7.com.samsung.health.exercise.location_data.json,2020-05-24 04:38:58.571,11007,,139.71815,1921.0,,30001,,66.71213,,2020-05-24 09:27:15.637,2020-05-24 04:38:58.574,,11.49,,,0,37075.79,,843.0,,1925.0,,UTC+0900,cg/D3WXl8C,,,dd33955f-a4b5-4f38-82ea-1460e5f4c2c7.com.samsung.health.exercise.live_data.json,,4.1742616,com.sec.android.app.shealth,359.82864,338.68777,,2020-05-24 09:26:57.119,dd33955f-a4b5-4f38-82ea-1460e5f4c2c7,
,,,,1,,,,4,0,0,,,,,,,,,745012,,,,2020-06-08 10:23:00.000,1001,,,,,,,,,2020-06-08 11:00:19.255,2020-06-08 11:00:19.255,,1.5,,,,1089.87,,55.48,,,,UTC+0900,cg/D3WXl8C,,,cab79ca6-05cc-4274-a780-3eda1c23b5fb.com.samsung.health.exercise.live_data.json,,1.4628893,com.sec.android.app.shealth,,,,2020-06-08 10:35:25.000,cab79ca6-05cc-4274-a780-3eda1c23b5fb,
7a1cbcbf-ad96-4135-97e1-b83e56c07673.live_data_internal.json,10000,,994.9485,0,,,,1,1,0,,1,,0.0,,,7a1cbcbf-ad96-4135-97e1-b83e56c07673.location_data_internal.json,,19288205,,,7a1cbcbf-ad96-4135-97e1-b83e56c07673.com.samsung.health.exercise.location_data.json,2020-06-05 22:56:53.133,11007,,177.74841,1219.0,,30001,,79.58,,2020-06-06 07:39:36.661,2020-06-05 22:56:53.139,,7.91,,,0,34651.41,,778.0,,1549.0,,UTC+0900,cg/D3WXl8C,,,7a1cbcbf-ad96-4135-97e1-b83e56c07673.com.samsung.health.exercise.live_data.json,,3.9052649,com.sec.android.app.shealth,234.21954,276.83594,,2020-06-06 07:39:28.453,7a1cbcbf-ad96-4135-97e1-b83e56c07673,
,,,,1,,,,4,0,0,,,,,,,,,1145498,,,,2020-05-28 03:12:01.000,1001,,,,,,,,,2020-05-28 03:39:34.674,2020-05-28 03:39:34.674,,1.4444444,,,,1519.43,,64.020004,,,,UTC+0900,cg/D3WXl8C,,,68bcb415-cfe9-44b0-9461-a9841b0ded85.com.samsung.health.exercise.live_data.json,,1.3264363,com.sec.android.app.shealth,,,,2020-05-28 03:31:06.000,68bcb415-cfe9-44b0-9461-a9841b0ded85,
,,,,1,,,,4,0,0,,,,,,,,,676102,,,,2020-06-15 04:12:27.000,1001,,,,,,,,,2020-06-15 04:35:23.744,2020-06-15 04:35:23.744,,1.4986666,,,,842.98,,43.14,,,,UTC+0900,cg/D3WXl8C,,,12e0b24b-c46b-47e0-b083-233a8c7bc1e0.com.samsung.health.exercise.live_data.json,,1.2468238,com.sec.android.app.shealth,,,,2020-06-15 04:23:43.000,12e0b24b-c46b-47e0-b083-233a8c7bc1e0,
,,,,1,,,,4,0,0,,,,,,,,,1543268,,,,2020-06-15 03:41:22.000,1001,,,,,,,,,2020-06-15 04:08:18.615,2020-06-15 04:08:18.615,,1.4444444,,,,2260.43,,116.39,,,,UTC+0900,cg/D3WXl8C,,,4767f81d-4c4d-4785-88c7-c089a03ffba4.com.samsung.health.exercise.live_data.json,,1.4647036,com.sec.android.app.shealth,,,,2020-06-15 04:07:05.000,4767f81d-4c4d-4785-88c7-c089a03ffba4,
,,,,1,,,,4,0,0,,,,,,,,,2979171,,,,2020-05-31 01:42:00.000,1001,,,,,,,,,2020-05-31 02:41:28.474,2020-05-31 02:41:28.474,,1.5,,,,4353.15,,219.21,,,,UTC+0900,cg/D3WXl8C,,,ba856e0d-e4c1-4d70-91fe-b203d0fc7d76.com.samsung.health.exercise.live_data.json,,1.4611951,com.sec.android.app.shealth,,,,2020-05-31 02:31:39.000,ba856e0d-e4c1-4d70-91fe-b203d0fc7d76,
,,,,1,,,,4,0,0,,,,,,,,,1502954,,,,2020-06-18 09:51:31.000,1001,,,,,,,,,2020-06-18 10:30:06.534,2020-06-18 10:30:06.534,,1.6944444,,,,2035.63,,106.49,,,,UTC+0900,cg/D3WXl8C,,,abee948d-9def-4439-bfa4-0530a7a08046.com.samsung.health.exercise.live_data.json,,1.3544194,com.sec.android.app.shealth,,,,2020-06-18 10:16:33.000,abee948d-9def-4439-bfa4-0530a7a08046,
,,,,1,,,,4,0,0,,,,,,,,,820395,,,,2020-06-17 08:11:26.000,1001,,,,,,,,,2020-06-17 08:35:17.032,2020-06-17 08:35:17.032,,1.4722222,,,,1186.26,,60.79,,,,UTC+0900,cg/D3WXl8C,,,2a55a1f5-2b07-4e90-893a-bd88fc994341.com.samsung.health.exercise.live_data.json,,1.4459621,com.sec.android.app.shealth,,,,2020-06-17 08:25:06.000,2a55a1f5-2b07-4e90-893a-bd88fc994341,
,,,,1,,,,4,0,0,,,,,,,,,981781,,,,2020-06-23 09:39:01.000,1001,,,,,,,,,2020-06-23 10:18:13.186,2020-06-23 10:18:13.186,,1.5188334,,,,1419.17,,73.37,,,,UTC+0900,cg/D3WXl8C,,,bfb471d4-aa49-4494-9298-0aa7a5e8a50e.com.samsung.health.exercise.live_data.json,,1.4455056,com.sec.android.app.shealth,,,,2020-06-23 09:55:22.000,bfb471d4-aa49-4494-9298-0aa7a5e8a50e,
,,,,1,,,,4,0,0,,,,,,,,,1354970,,,,2020-06-22 08:16:08.000,1001,,,,,,,,,2020-06-22 08:55:00.419,2020-06-22 08:55:00.419,,1.4444444,,,,1700.71,,88.32,,,,UTC+0900,cg/D3WXl8C,,,10bc5301-3247-465e-9300-f1b0a84c7ace.com.samsung.health.exercise.live_data.json,,1.2551643,com.sec.android.app.shealth,,,,2020-06-22 08:38:42.000,10bc5301-3247-465e-9300-f1b0a84c7ace,
,,,,1,,,,4,0,0,,,,,,,,,660000,,,,2020-06-04 09:01:00.000,1001,,,,,,,,,2020-06-04 09:12:23.538,2020-06-04 09:12:23.538,,1.4722222,,,,888.35,,45.98,,,,UTC+0900,cg/D3WXl8C,,,d249fc77-deae-44b4-84e0-94e6815dd374.com.samsung.health.exercise.live_data.json,,1.3459848,com.sec.android.app.shealth,,,,2020-06-04 09:12:00.000,d249fc77-deae-44b4-84e0-94e6815dd374,
,,,,1,,,,4,0,0,,,,,,,,,868480,,,,2020-06-25 08:25:05.000,1001,,,,,,,,,2020-06-25 08:42:12.019,2020-06-25 08:42:12.019,,1.3373334,,,,1017.56,,55.09,,,,UTC+0900,cg/D3WXl8C,,,1d7cc046-f768-49cf-b878-96b30d68f73f.com.samsung.health.exercise.live_data.json,,1.1716563,com.sec.android.app.shealth,,,,2020-06-25 08:39:33.000,1d7cc046-f768-49cf-b878-96b30d68f73f,
,,,,1,,,,4,0,0,,,,,,,,,1330532,,,,2020-06-25 05:35:29.000,1001,,,,,,,,,2020-06-25 05:58:36.687,2020-06-25 05:58:36.687,,1.4996666,,,,1909.39,,98.4,,,,UTC+0900,cg/D3WXl8C,,,f4d09703-c161-4ed4-84dd-6c137ac13aae.com.samsung.health.exercise.live_data.json,,1.4350576,com.sec.android.app.shealth,,,,2020-06-25 05:57:40.000,f4d09703-c161-4ed4-84dd-6c137ac13aae,
,,,,1,,,,4,0,0,,,,,,,,,641301,,,,2020-06-10 09:41:36.000,1001,,,,,,,,,2020-06-10 10:03:30.471,2020-06-10 10:03:30.471,,1.4166666,,,,884.34,,48.99,,,,UTC+0900,cg/D3WXl8C,,,adee4574-a803-4030-90fb-2427546d353d.com.samsung.health.exercise.live_data.json,,1.3789781,com.sec.android.app.shealth,,,,2020-06-10 09:52:17.000,adee4574-a803-4030-90fb-2427546d353d,
,,,,1,,,,4,0,0,,,,,,,,,2252907,,,,2020-06-28 00:06:00.000,1001,,,,,,,,,2020-06-28 00:55:02.133,2020-06-28 00:55:02.133,,1.3333334,,,,2340.39,,158.42,,,,UTC+0900,cg/D3WXl8C,,,2922c114-9ead-49b4-960c-72104bd6ed48.com.samsung.health.exercise.live_data.json,,1.0388311,com.sec.android.app.shealth,,,,2020-06-28 00:43:32.000,2922c114-9ead-49b4-960c-72104bd6ed48,
,,,,1,,,,4,0,0,,,,,,,,,915933,,,,2020-06-28 01:03:02.000,1001,,,,,,,,,2020-06-28 01:25:00.718,2020-06-28 01:25:00.718,,1.3888888,,,,1076.9,,69.159996,,,,UTC+0900,cg/D3WXl8C,,,a83959a0-e0dd-4a03-8220-c7e1e89b0462.com.samsung.health.exercise.live_data.json,,1.175741,com.sec.android.app.shealth,,,,2020-06-28 01:18:17.000,a83959a0-e0dd-4a03-8220-c7e1e89b0462,
,,,,1,,,,4,0,0,,,,,,,,,1024726,,,,2020-06-28 23:06:00.000,1001,,,,,,,,,2020-06-28 23:32:10.295,2020-06-28 23:32:10.295,,1.5,,,,1531.66,,75.57,,,,UTC+0900,cg/D3WXl8C,,,620b7a93-d040-465b-9b4f-4c297bdc1f51.com.samsung.health.exercise.live_data.json,,1.494702,com.sec.android.app.shealth,,,,2020-06-28 23:23:04.000,620b7a93-d040-465b-9b4f-4c297bdc1f51,
,,,,1,,,,4,0,0,,,,,,,,,965025,,,,2020-06-28 23:25:00.000,1001,,,,,,,,,2020-06-28 23:47:41.037,2020-06-28 23:47:41.037,,1.4861667,,,,1448.55,,74.11,,,,UTC+0900,cg/D3WXl8C,,,3302b210-ae8e-4691-a826-a286482b2992.com.samsung.health.exercise.live_data.json,,1.5010493,com.sec.android.app.shealth,,,,2020-06-28 23:41:05.000,3302b210-ae8e-4691-a826-a286482b2992,
,,,,1,,,,4,0,0,,,,,,,,,2484655,,,,2020-05-16 02:19:02.000,1001,,,,,,,,,2020-05-16 03:02:15.123,2020-05-16 03:02:15.123,,1.4444444,,,,2765.14,,178.96,,,,UTC+0900,cg/D3WXl8C,,,f9129101-3716-43ed-9375-32014f4cc29a.com.samsung.health.exercise.live_data.json,,1.1128869,com.sec.android.app.shealth,,,,2020-05-16 03:00:26.000,f9129101-3716-43ed-9375-32014f4cc29a,
,,,,1,,,,4,0,0,,,,,,,,,975009,,,,2020-06-15 04:32:22.000,1001,,,,,,,,,2020-06-15 04:50:03.930,2020-06-15 04:50:03.930,,1.9166666,,,,1497.0701,,77.49,,,,UTC+0900,cg/D3WXl8C,,,531ef316-3edc-4bc7-9c4c-5b3d33d34ffd.com.samsung.health.exercise.live_data.json,,1.5354424,com.sec.android.app.shealth,,,,2020-06-15 04:48:37.000,531ef316-3edc-4bc7-9c4c-5b3d33d34ffd,
,,,,1,,,,4,0,0,,,,,,,,,721714,,,,2020-07-02 07:06:02.000,1001,,,,,,,,,2020-07-02 07:19:04.074,2020-07-02 07:19:04.074,,1.6328334,,,,1111.34,,51.73,,,,UTC+0900,cg/D3WXl8C,,,d2574d17-4fc7-4654-9ca8-74915655737f.com.samsung.health.exercise.live_data.json,,1.539862,com.sec.android.app.shealth,,,,2020-07-02 07:18:04.000,d2574d17-4fc7-4654-9ca8-74915655737f,
,,,,1,,,,4,0,0,,,,,,,,,1654260,,,,2020-05-22 09:36:20.000,1001,,,,,,,,,2020-05-22 10:05:24.477,2020-05-22 10:05:24.477,,1.4946666,,,,2154.25,,114.41,,,,UTC+0900,cg/D3WXl8C,,,ee8b82ed-61cd-4041-8394-cf9cc68060dc.com.samsung.health.exercise.live_data.json,,1.302244,com.sec.android.app.shealth,,,,2020-05-22 10:03:54.000,ee8b82ed-61cd-4041-8394-cf9cc68060dc,
,,,,1,,,,4,0,0,,,,,,,,,655982,,,,2020-07-02 04:55:19.000,1001,,,,,,,,,2020-07-02 05:07:59.508,2020-07-02 05:07:59.508,,1.6298335,,,,814.69,,38.85,,,,UTC+0900,cg/D3WXl8C,,,bea4527a-e4db-4cac-b973-3ba30654d0c2.com.samsung.health.exercise.live_data.json,,1.2419395,com.sec.android.app.shealth,,,,2020-07-02 05:06:14.000,bea4527a-e4db-4cac-b973-3ba30654d0c2,
,,,,1,,,,4,0,0,,,,,,,,,934532,,,,2020-06-19 10:14:11.000,1001,,,,,,,,,2020-06-19 10:31:04.040,2020-06-19 10:31:04.040,,1.4444444,,,,1224.71,,67.03,,,,UTC+0900,cg/D3WXl8C,,,ee2a2152-2c2c-4635-ba70-92a11c8b8710.com.samsung.health.exercise.live_data.json,,1.3105063,com.sec.android.app.shealth,,,,2020-06-19 10:29:45.000,ee2a2152-2c2c-4635-ba70-92a11c8b8710,
,,,,1,,,,4,0,0,,,,,,,,,930219,,,,2020-07-04 09:54:31.000,1001,,,,,,,,,2020-07-04 10:13:49.601,2020-07-04 10:13:49.601,,1.3888888,,,,1196.35,,65.95,,,,UTC+0900,cg/D3WXl8C,,,cb065109-3c09-4f85-bb28-626e38442983.com.samsung.health.exercise.live_data.json,,1.286095,com.sec.android.app.shealth,,,,2020-07-04 10:10:01.000,cb065109-3c09-4f85-bb28-626e38442983,
,,,,1,,,,4,0,0,,,,,,,,,1810329,,,,2020-05-23 01:49:01.000,1001,,,,,,,,,2020-05-23 02:21:38.534,2020-05-23 02:21:38.534,,1.484,,,,2157.1199,,139.84,,,,UTC+0900,cg/D3WXl8C,,,b5f6d28c-0aba-41d1-9ddf-cc4a33cdcd56.com.samsung.health.exercise.live_data.json,,1.1915624,com.sec.android.app.shealth,,,,2020-05-23 02:19:11.000,b5f6d28c-0aba-41d1-9ddf-cc4a33cdcd56,
,,,,1,,,,4,0,0,,,,,,,,,915213,,,,2020-06-24 01:21:02.000,1001,,,,,,,,,2020-06-24 01:37:17.285,2020-06-24 01:37:17.285,,1.3803334,,,,1175.8,,62.26,,,,UTC+0900,cg/D3WXl8C,,,8e556ae4-bb7c-4817-8691-62057a1ef115.com.samsung.health.exercise.live_data.json,,1.2847282,com.sec.android.app.shealth,,,,2020-06-24 01:36:17.000,8e556ae4-bb7c-4817-8691-62057a1ef115,
,,,,1,,,,4,0,0,,,,,,,,,766190,,,,2020-05-24 22:25:28.000,1001,,,,,,,,,2020-05-24 22:55:00.967,2020-05-24 22:55:00.967,,1.7777778,,,,1165.34,,52.26,,,,UTC+0900,cg/D3WXl8C,,,c192d005-3f09-4213-ae2a-172339ded675.com.samsung.health.exercise.live_data.json,,1.5209544,com.sec.android.app.shealth,,,,2020-05-24 22:38:14.000,c192d005-3f09-4213-ae2a-172339ded675,
,,,,1,,,,4,0,0,,,,,,,,,2090387,,,,2020-07-07 04:29:03.000,1001,,,,,,,,,2020-07-07 05:15:00.768,2020-07-07 05:15:00.768,,1.6388888,,,,2928.3298,,151.76,,,,UTC+0900,cg/D3WXl8C,,,e6f4e161-12f3-4f6f-89c3-aee1755593bf.com.samsung.health.exercise.live_data.json,,1.4008554,com.sec.android.app.shealth,,,,2020-07-07 05:03:53.000,e6f4e161-12f3-4f6f-89c3-aee1755593bf,
,,,,1,,,,4,0,0,,,,,,,,,1297549,,,,2020-05-28 03:45:00.000,1001,,,,,,,,,2020-05-28 04:08:30.381,2020-05-28 04:08:30.381,,1.5,,,,1801.94,,90.79,,,,UTC+0900,cg/D3WXl8C,,,f0e88e75-b204-49cf-a4e8-7b1fb87f52e5.com.samsung.health.exercise.live_data.json,,1.388726,com.sec.android.app.shealth,,,,2020-05-28 04:06:37.000,f0e88e75-b204-49cf-a4e8-7b1fb87f52e5,
,,,,1,,,,4,0,0,,,,,,,,,2367654,,,,2020-06-26 07:57:00.000,1001,,,,,,,,,2020-06-26 08:41:14.286,2020-06-26 08:41:14.286,,1.5913333,,,,3539.51,,166.52,,,,UTC+0900,cg/D3WXl8C,,,ea45225e-6a6a-402c-aa3d-470b20a8e09c.com.samsung.health.exercise.live_data.json,,1.494944,com.sec.android.app.shealth,,,,2020-06-26 08:36:27.000,ea45225e-6a6a-402c-aa3d-470b20a8e09c,
