com.samsung.shealth.report,6200039,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
Asia/Seoul,1616857200000,2021-04-04 04:26:08.294,2021-04-04 04:26:07.711,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,d57ae844-2ae5-4a85-b3d2-d9e3321203ee,d57ae844-2ae5-4a85-b3d2-d9e3321203ee.compressed_content.json,
Asia/Seoul,1619881200000,2021-05-09 04:24:28.610,2021-05-09 04:24:28.078,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,36fcd6cf-6b9f-4dd0-97a3-8138e7d8d91c,36fcd6cf-6b9f-4dd0-97a3-8138e7d8d91c.compressed_content.json,
Asia/Seoul,1620486000000,2021-05-16 04:24:25.568,2021-05-16 04:24:24.862,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,f32b5016-0caf-472d-9eff-8a04d1ec640d,f32b5016-0caf-472d-9eff-8a04d1ec640d.compressed_content.json,
Asia/Seoul,1624114800000,2021-06-30 04:25:29.097,2021-06-30 04:25:28.054,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,3e572a3f-a455-4fce-a1c2-eae4616bd462,3e572a3f-a455-4fce-a1c2-eae4616bd462.compressed_content.json,
Asia/Seoul,1624719600000,2021-07-04 04:24:34.702,2021-07-04 04:24:34.049,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,74fdeef9-4860-48de-aa1b-53293e29e45e,74fdeef9-4860-48de-aa1b-53293e29e45e.compressed_content.json,
Asia/Seoul,1625324400000,2021-07-11 04:24:30.375,2021-07-11 04:24:29.553,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,eb50143b-27d5-4526-b9bc-4a7b78bc5f14,eb50143b-27d5-4526-b9bc-4a7b78bc5f14.compressed_content.json,
Asia/Seoul,1628348400000,2021-08-15 04:57:37.797,2021-08-15 04:57:35.999,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,e1e4b753-fd75-4773-8ca5-e92e1209298e,e1e4b753-fd75-4773-8ca5-e92e1209298e.compressed_content.json,
Asia/Seoul,1627743600000,2021-08-12 04:26:08.220,2021-08-12 04:26:06.810,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,a57f6d42-e8f0-4822-a56b-0731c78d056d,a57f6d42-e8f0-4822-a56b-0731c78d056d.compressed_content.json,
Asia/Seoul,1628953200000,2021-08-22 04:25:54.590,2021-08-22 04:25:53.335,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,bc53936a-12ed-4553-8413-0e60048a3e39,bc53936a-12ed-4553-8413-0e60048a3e39.compressed_content.json,
Asia/Seoul,1631977200000,2021-09-26 04:27:13.326,2021-09-26 04:27:12.003,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,64454933-80f8-4b9b-b10d-b7894509baee,64454933-80f8-4b9b-b10d-b7894509baee.compressed_content.json,
Asia/Seoul,1632582000000,2021-10-03 04:25:11.762,2021-10-03 04:25:10.315,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,5057483b-a392-4abf-b18b-7a2dd4a4acb8,5057483b-a392-4abf-b18b-7a2dd4a4acb8.compressed_content.json,
Asia/Seoul,1631372400000,2021-09-19 04:27:51.338,2021-09-19 04:27:50.188,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,8ee57959-a1d5-4d84-8d46-5278ecba848f,8ee57959-a1d5-4d84-8d46-5278ecba848f.compressed_content.json,
Asia/Seoul,1636210800000,2021-11-20 04:32:40.113,2021-11-20 04:32:38.694,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,c23e3dfd-8e90-48e5-93c1-f71de18562bd,c23e3dfd-8e90-48e5-93c1-f71de18562bd.compressed_content.json,
Asia/Seoul,1636815600000,2021-11-21 04:47:26.907,2021-11-21 04:47:25.518,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,88eb61c5-5338-471a-938d-8996f54c1610,88eb61c5-5338-471a-938d-8996f54c1610.compressed_content.json,
Asia/Seoul,1590850800000,2020-06-07 04:26:11.178,2020-06-07 04:26:09.963,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,5b2eca70-0f0b-458e-8c2d-938f63c3bed0,5b2eca70-0f0b-458e-8c2d-938f63c3bed0.compressed_content.json,
Asia/Seoul,1635606000000,2021-11-07 05:14:21.668,2021-11-07 05:14:20.254,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,cff17230-7a74-4bb1-a51f-35e6f396b174,cff17230-7a74-4bb1-a51f-35e6f396b174.compressed_content.json,
Asia/Seoul,1591455600000,2020-06-14 04:24:31.853,2020-06-14 04:24:30.601,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,f248a6e2-c7ea-45e8-87cf-ef3eceda0173,f248a6e2-c7ea-45e8-87cf-ef3eceda0173.compressed_content.json,
Asia/Seoul,1594479600000,2020-07-19 04:36:36.515,2020-07-19 04:36:35.498,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,4ce8d293-01d4-4e09-8757-2a6e9e49cf35,4ce8d293-01d4-4e09-8757-2a6e9e49cf35.compressed_content.json,
Asia/Seoul,1592060400000,2020-06-21 04:25:01.473,2020-06-21 04:25:00.250,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,5118a5ad-3140-403f-9cc9-2daed8b96b98,5118a5ad-3140-403f-9cc9-2daed8b96b98.compressed_content.json,
Asia/Seoul,1595084400000,2020-07-26 05:06:39.823,2020-07-26 05:06:38.619,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,0b599e4f-f603-4be9-a815-f697f935e664,0b599e4f-f603-4be9-a815-f697f935e664.compressed_content.json,
Asia/Seoul,1598108400000,2020-08-30 04:27:23.081,2020-08-30 04:27:22.416,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,11ba4568-ea4f-4ed6-a0ad-1de4f889e5b0,11ba4568-ea4f-4ed6-a0ad-1de4f889e5b0.compressed_content.json,
Asia/Seoul,1595689200000,2020-08-02 04:25:12.079,2020-08-02 04:25:10.928,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,d31aaadc-de6b-4589-a4ce-3cc0ef9d84f0,d31aaadc-de6b-4589-a4ce-3cc0ef9d84f0.compressed_content.json,
Asia/Seoul,1599318000000,2020-09-14 04:26:51.233,2020-09-13 04:24:24.255,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,26634589-454a-4eb7-8649-2bffe681b28a,26634589-454a-4eb7-8649-2bffe681b28a.compressed_content.json,
Asia/Seoul,1601737200000,2020-10-12 04:26:58.007,2020-10-11 04:25:34.064,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,6da21633-8c61-4875-97c1-256fd5feee73,6da21633-8c61-4875-97c1-256fd5feee73.compressed_content.json,
Asia/Seoul,1598713200000,2020-09-06 05:11:33.593,2020-09-06 05:11:33.020,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,70fd0692-de33-4253-90cd-cb3d735c01c6,70fd0692-de33-4253-90cd-cb3d735c01c6.compressed_content.json,
Asia/Seoul,1602946800000,2020-11-01 04:24:38.871,2020-10-25 04:24:37.450,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,f1be1a3f-75ae-47f3-938f-9d7760b994f6,f1be1a3f-75ae-47f3-938f-9d7760b994f6.compressed_content.json,
Asia/Seoul,1605366000000,2020-11-29 04:24:24.691,2020-11-22 04:55:02.376,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,43c7ab8c-ece6-4453-8446-b161a8bd6092,43c7ab8c-ece6-4453-8446-b161a8bd6092.compressed_content.json,
Asia/Seoul,1602342000000,2020-10-20 04:24:48.576,2020-10-18 04:31:39.519,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,41a81039-e535-4dba-982c-f5e4f123738a,41a81039-e535-4dba-982c-f5e4f123738a.compressed_content.json,
Asia/Seoul,1613833200000,2021-02-28 04:25:52.342,2021-02-28 04:25:51.828,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,d76ccdf9-fc3b-4016-b5d8-bc5e83576b31,d76ccdf9-fc3b-4016-b5d8-bc5e83576b31.compressed_content.json,
Asia/Seoul,1611414000000,2021-02-06 04:24:35.409,2021-02-05 04:25:01.445,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,c508a7e2-4ed5-4c0b-9d07-19c86570ea6a,c508a7e2-4ed5-4c0b-9d07-19c86570ea6a.compressed_content.json,
Asia/Seoul,1615042800000,2021-03-15 04:27:25.073,2021-03-14 04:26:52.048,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,790e6f37-4c8f-44ce-ba8b-a7c90756bd4b,790e6f37-4c8f-44ce-ba8b-a7c90756bd4b.compressed_content.json,
Asia/Seoul,1605970800000,2020-11-29 04:24:25.319,2020-11-29 04:24:24.546,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,92cd2186-d9bf-406f-9d43-efc040322089,92cd2186-d9bf-406f-9d43-efc040322089.compressed_content.json,
Asia/Seoul,1617462000000,2021-04-11 04:25:17.098,2021-04-11 04:25:16.589,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,08339766-12b4-4941-81fb-22d9493679b7,08339766-12b4-4941-81fb-22d9493679b7.compressed_content.json,
Asia/Seoul,1614438000000,2021-03-08 04:25:02.185,2021-03-07 04:26:11.428,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,14837f1e-baeb-49ee-b450-2a799c555f86,14837f1e-baeb-49ee-b450-2a799c555f86.compressed_content.json,
Asia/Seoul,1618671600000,2021-04-25 04:27:03.899,2021-04-25 04:27:03.308,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,c58ffbbb-2a58-499b-976a-37a7f27b941c,c58ffbbb-2a58-499b-976a-37a7f27b941c.compressed_content.json,
Asia/Seoul,1621090800000,2021-05-23 04:27:43.872,2021-05-23 04:27:43.381,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,37556c1e-66a1-4d40-b1c3-fd18545f2cba,37556c1e-66a1-4d40-b1c3-fd18545f2cba.compressed_content.json,
Asia/Seoul,1618066800000,2021-04-18 04:25:18.846,2021-04-18 04:25:18.051,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,2781afed-63fd-4911-baef-a2b73e4f1628,2781afed-63fd-4911-baef-a2b73e4f1628.compressed_content.json,
Asia/Seoul,1622300400000,2021-06-06 04:25:46.058,2021-06-06 04:25:45.562,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,526e1280-a869-4cd9-be5d-c62fc0651746,526e1280-a869-4cd9-be5d-c62fc0651746.compressed_content.json,
Asia/Seoul,1627138800000,2021-08-01 04:24:25.105,2021-08-01 04:24:24.391,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,b3507a40-efb3-4760-a0d8-697584b42b90,b3507a40-efb3-4760-a0d8-697584b42b90.compressed_content.json,
Asia/Seoul,1625929200000,2021-07-18 04:24:28.252,2021-07-18 04:24:27.384,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,fc95637d-2ade-49bd-8371-50c52c779fcc,fc95637d-2ade-49bd-8371-50c52c779fcc.compressed_content.json,
Asia/Seoul,1621695600000,2021-05-30 04:26:20.926,2021-05-30 04:26:20.426,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,80ff33aa-05bb-4efd-bce0-e39194de32bb,80ff33aa-05bb-4efd-bce0-e39194de32bb.compressed_content.json,
Asia/Seoul,1629558000000,2021-08-29 04:25:55.684,2021-08-29 04:25:54.156,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,78e4fc33-51cc-440c-81a2-da7f7eea42bc,78e4fc33-51cc-440c-81a2-da7f7eea42bc.compressed_content.json,
Asia/Seoul,1630767600000,2021-09-12 04:54:08.128,2021-09-12 04:54:06.814,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,dd3de9fd-24c9-4b2c-b1d0-49e754ba5e13,dd3de9fd-24c9-4b2c-b1d0-49e754ba5e13.compressed_content.json,
Asia/Seoul,1626534000000,2021-07-26 04:25:04.346,2021-07-26 04:25:03.672,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,2b9bc969-cd5d-4418-821f-0d29543937da,2b9bc969-cd5d-4418-821f-0d29543937da.compressed_content.json,
Asia/Seoul,1633186800000,2021-10-10 04:25:11.808,2021-10-10 04:25:10.416,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,2c8da664-0ff6-4d1e-9d03-ab613f47c254,2c8da664-0ff6-4d1e-9d03-ab613f47c254.compressed_content.json,
Asia/Seoul,1630162800000,2021-09-05 04:43:51.797,2021-09-05 04:43:50.427,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,5df7b8e2-ae06-436a-b695-3a8192a85bad,5df7b8e2-ae06-436a-b695-3a8192a85bad.compressed_content.json,
Asia/Seoul,1635001200000,2021-11-05 04:55:28.677,2021-11-05 04:55:26.959,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,df7a99a0-89d1-40e1-b58e-6514db28d14d,df7a99a0-89d1-40e1-b58e-6514db28d14d.compressed_content.json,
Asia/Seoul,1638025200000,2021-12-08 05:07:27.096,2021-12-08 05:07:25.636,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,69c384bd-e738-4341-a5cc-bdaa78a07b0c,69c384bd-e738-4341-a5cc-bdaa78a07b0c.compressed_content.json,
Asia/Seoul,1633791600000,2021-10-17 04:24:25.704,2021-10-17 04:24:24.303,0,0,2,cg/D3WXl8C,X,com.sec.android.app.shealth,0f70af34-9abf-4e38-b9fc-cc94a0e0c71b,0f70af34-9abf-4e38-b9fc-cc94a0e0c71b.compressed_content.json,
