com.samsung.shealth.tracker.pedometer_step_count,6196009,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
,,0,7,2021-10-24 22:04:00.000,,,2021-10-24 22:05:00.000,2021-10-24 22:04:59.000,7,0.088085935,5.2851562,0.24902344,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 22:04:59.000,b2b32037-9ad4-3fe7-cd9d-41deecfc88a0,
,,0,17,2021-10-24 22:49:00.000,,,2021-10-24 22:50:00.000,2021-10-24 22:49:59.000,17,0.24277344,14.566406,0.6875,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 22:49:59.000,c86baaac-7ff9-c8c3-e3cc-73ac10fe665e,
,,0,18,2021-10-24 22:09:00.000,,,2021-10-24 22:10:00.000,2021-10-24 22:09:59.000,18,0.23554687,14.1328125,0.62927246,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 22:09:59.000,57bef81f-6c61-91ae-186c-59f2b3f27a76,
,,0,7,2021-10-24 23:02:00.000,,,2021-10-24 23:03:00.000,2021-10-24 23:02:59.000,7,0.09283854,5.5703125,0.24414062,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 23:02:59.000,1f1c5a75-81f9-a0c4-d211-2029e71cffe2,
,,0,11,2021-10-24 22:50:00.000,,,2021-10-24 22:51:00.000,2021-10-24 22:50:59.000,11,0.14466146,8.6796875,0.38183594,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 22:50:59.000,05b802da-c0a8-6239-350b-ead0962d50e4,
,,0,6,2021-10-24 23:05:00.000,,,2021-10-24 23:06:00.000,2021-10-24 23:05:59.000,6,0.07773437,4.6640625,0.20947266,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 23:05:59.000,4bdb62ac-453f-fa8b-95a6-3ededab369b6,
,,0,18,2021-10-24 22:12:00.000,,,2021-10-24 22:13:00.000,2021-10-24 22:12:59.000,18,0.23053385,13.832031,0.63183594,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 22:12:59.000,1c6004a3-f759-8221-eae9-90188d41111d,
,,0,24,2021-10-24 23:23:00.000,,,2021-10-24 23:24:00.000,2021-10-24 23:23:59.000,24,0.31360677,18.816406,0.83532715,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 23:23:59.000,e043b2db-db2d-e064-9c20-0320b5e91cf1,
,,0,37,2021-10-24 22:56:00.000,,,2021-10-24 22:57:00.000,2021-10-24 22:56:59.000,37,0.46985677,28.191406,1.3060303,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 22:56:59.000,db3f79cc-2a53-c995-7b57-5fe8bfb8f409,
,,0,13,2021-10-24 23:22:00.000,,,2021-10-24 23:23:00.000,2021-10-24 23:22:59.000,13,0.16634114,9.980469,0.45703125,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-24 23:22:59.000,87795df1-a841-48ef-754a-63e24e20f850,
