com.samsung.shealth.report,6196009,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
Asia/Seoul,1509202800000,2017-11-05 04:02:05.582,2017-11-05 04:01:03.534,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,4fe1ad69-53da-425f-8e47-9805cf908f0c,4fe1ad69-53da-425f-8e47-9805cf908f0c.compressed_content.json,
Asia/Seoul,1512831600000,2017-12-17 04:02:19.156,2017-12-17 04:01:19.481,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,6ee2b579-ec22-48e6-9dfe-02574f42d059,6ee2b579-ec22-48e6-9dfe-02574f42d059.compressed_content.json,
Asia/Seoul,1516460400000,2018-01-28 04:04:03.580,2018-01-28 04:02:35.005,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,aae9a7c5-48c8-4e95-bbda-8569ad8d47b5,aae9a7c5-48c8-4e95-bbda-8569ad8d47b5.compressed_content.json,
Asia/Seoul,1520089200000,2018-03-11 04:02:25.487,2018-03-11 04:01:23.269,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,e1a62f15-6e1f-4f41-89d6-0cf8516cb7af,e1a62f15-6e1f-4f41-89d6-0cf8516cb7af.compressed_content.json,
Asia/Seoul,1523718000000,2018-04-22 04:02:30.219,2018-04-22 04:01:03.860,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,82d7d68b-b5c5-46e9-8a63-660a6cb77b6f,82d7d68b-b5c5-46e9-8a63-660a6cb77b6f.compressed_content.json,
Asia/Seoul,1527346800000,2018-06-03 04:04:19.575,2018-06-03 04:01:05.763,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,47238728-fd4d-447c-941b-d8f0a1f11ad1,47238728-fd4d-447c-941b-d8f0a1f11ad1.compressed_content.json,
Asia/Seoul,1530975600000,2018-07-15 04:01:08.993,2018-07-15 04:01:07.521,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,b3dbe2ca-e1e1-45db-9237-02aa49a3d707,b3dbe2ca-e1e1-45db-9237-02aa49a3d707.compressed_content.json,
Asia/Seoul,1534604400000,2018-08-26 04:01:23.355,2018-08-26 04:01:21.860,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,55af3b94-265c-4398-b385-8aa4db61eec6,55af3b94-265c-4398-b385-8aa4db61eec6.compressed_content.json,
Asia/Seoul,1537628400000,2018-10-06 04:01:20.702,2018-09-30 04:33:02.293,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,38c134c1-d67a-4ab5-9c11-61681db49d14,38c134c1-d67a-4ab5-9c11-61681db49d14.compressed_content.json,
Asia/Seoul,1541257200000,2018-11-17 04:01:07.136,2018-11-11 04:01:02.106,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,b6562a80-6a44-4d06-850f-2de50230c08e,b6562a80-6a44-4d06-850f-2de50230c08e.compressed_content.json,
Asia/Seoul,1544886000000,2018-12-29 04:01:12.509,2018-12-23 04:01:23.269,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,40146829-dd4b-458e-84c5-83da23029414,40146829-dd4b-458e-84c5-83da23029414.compressed_content.json,
Asia/Seoul,1548514800000,2019-02-09 04:01:03.400,2019-02-03 04:01:04.526,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,fd7759e6-80f1-4acb-9612-2e92c8747163,fd7759e6-80f1-4acb-9612-2e92c8747163.compressed_content.json,
Asia/Seoul,1473519600000,2016-12-20 09:37:13.227,2016-09-18 04:02:07.618,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,1a7b24a0-ef2e-4ee1-ab30-be91c776b70e,1a7b24a0-ef2e-4ee1-ab30-be91c776b70e.compressed_content.json,
Asia/Seoul,1552143600000,2019-03-23 04:01:22.078,2019-03-17 04:46:03.988,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,cdb55327-0154-4391-960b-28c5e2f54a28,cdb55327-0154-4391-960b-28c5e2f54a28.compressed_content.json,
Asia/Seoul,1477148400000,2016-12-20 09:37:13.006,2016-10-30 04:02:35.104,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,e3763142-fa18-444d-ba10-c1599dc6e381,e3763142-fa18-444d-ba10-c1599dc6e381.compressed_content.json,
Asia/Seoul,1555772400000,2019-05-04 04:02:04.163,2019-04-28 04:02:02.482,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,9adf5297-80f4-437d-9437-7e8e11e12d5a,9adf5297-80f4-437d-9437-7e8e11e12d5a.compressed_content.json,
Asia/Seoul,1480777200000,2016-12-20 09:37:12.751,2016-12-11 04:01:14.885,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,ac8331e5-cba0-4c8e-b07f-526276d2ea05,ac8331e5-cba0-4c8e-b07f-526276d2ea05.compressed_content.json,
Asia/Seoul,1559401200000,2019-06-15 04:01:28.991,2019-06-09 04:01:02.007,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,0823f64b-4d53-4b6e-80bd-c8da8964e5af,0823f64b-4d53-4b6e-80bd-c8da8964e5af.compressed_content.json,
Asia/Seoul,1484406000000,2017-01-22 04:04:07.228,2017-01-22 04:02:56.936,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,53a6de82-6510-4b49-969d-d51e1b8d8089,53a6de82-6510-4b49-969d-d51e1b8d8089.compressed_content.json,
Europe/Madrid,1562450400000,2019-07-16 11:02:24.061,2019-07-14 11:01:41.122,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,b6651461-a13f-4d06-8617-7376561aa9d9,b6651461-a13f-4d06-8617-7376561aa9d9.compressed_content.json,
Asia/Seoul,1488034800000,2017-03-05 04:01:20.219,2017-03-05 04:01:18.966,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,ccfdb4da-bc3f-4e68-bf2c-1b949b0834f2,ccfdb4da-bc3f-4e68-bf2c-1b949b0834f2.compressed_content.json,
Asia/Seoul,1565449200000,2019-08-24 04:01:04.220,2019-08-18 04:18:01.309,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,e5de850c-085b-4602-abf1-bd913b587d35,e5de850c-085b-4602-abf1-bd913b587d35.compressed_content.json,
Asia/Seoul,1491663600000,2017-04-16 04:02:49.461,2017-04-16 04:02:13.322,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,926cc2e0-d6d7-4fdc-a0e2-7f66030aae07,926cc2e0-d6d7-4fdc-a0e2-7f66030aae07.compressed_content.json,
Asia/Seoul,1569078000000,2019-10-05 04:02:05.151,2019-09-29 04:01:02.705,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,5f82024f-77d4-4c4d-b193-cd369af6a53d,5f82024f-77d4-4c4d-b193-cd369af6a53d.compressed_content.json,
Asia/Seoul,1495292400000,2017-05-28 04:02:30.375,2017-05-28 04:01:27.797,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,4c2e33d5-4acd-439d-b345-48db6466c6c5,4c2e33d5-4acd-439d-b345-48db6466c6c5.compressed_content.json,
Asia/Seoul,1572706800000,2019-11-16 04:01:06.131,2019-11-10 04:01:50.158,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,127e7ca6-59e5-4efe-9c49-b64a9958d5e4,127e7ca6-59e5-4efe-9c49-b64a9958d5e4.compressed_content.json,
Asia/Seoul,1498921200000,2017-07-09 04:02:15.058,2017-07-09 04:01:15.751,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,b8c3798d-649a-451f-ba4f-66ed9b179c12,b8c3798d-649a-451f-ba4f-66ed9b179c12.compressed_content.json,
Asia/Seoul,1575730800000,2019-12-15 04:01:26.048,2019-12-15 04:01:23.925,0,0,2,Px1Sxh3TM9,X,com.sec.android.app.shealth,4bdfe0f5-3c38-401a-9591-60f0a7dd7c24,4bdfe0f5-3c38-401a-9591-60f0a7dd7c24.compressed_content.json,
Asia/Seoul,1502550000000,2017-08-20 04:02:04.019,2017-08-20 04:01:04.808,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,bc599ee8-4484-47fd-b8c0-2d8176f8533c,bc599ee8-4484-47fd-b8c0-2d8176f8533c.compressed_content.json,
Asia/Seoul,1579359600000,2020-01-27 04:02:31.237,2020-01-27 04:02:29.551,0,0,2,Px1Sxh3TM9,X,com.sec.android.app.shealth,89a65881-ce17-47e8-ac55-45393c1bad23,89a65881-ce17-47e8-ac55-45393c1bad23.compressed_content.json,
Asia/Seoul,1506178800000,2017-10-01 04:02:22.426,2017-10-01 04:01:22.192,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,48a02223-78c4-4d4d-94c5-942afb26b6fa,48a02223-78c4-4d4d-94c5-942afb26b6fa.compressed_content.json,
Asia/Seoul,1582988400000,2020-03-08 04:03:31.715,2020-03-08 04:03:08.629,0,0,2,Px1Sxh3TM9,X,com.sec.android.app.shealth,2b3a0324-304f-4210-9850-d8129f03982a,2b3a0324-304f-4210-9850-d8129f03982a.compressed_content.json,
Asia/Seoul,1509807600000,2017-11-12 04:02:13.680,2017-11-12 04:01:11.919,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,0730db0c-a405-4ad3-a734-292d5aca0269,0730db0c-a405-4ad3-a734-292d5aca0269.compressed_content.json,
Asia/Seoul,1513436400000,2017-12-24 04:12:49.747,2017-12-24 04:11:48.459,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,7b3a90d1-eca0-444b-8d1d-27f04facc859,7b3a90d1-eca0-444b-8d1d-27f04facc859.compressed_content.json,
Asia/Seoul,1586012400000,2020-04-12 06:49:10.728,2020-04-12 06:47:22.684,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,989c840c-4327-4d84-88ca-9740d00cd980,989c840c-4327-4d84-88ca-9740d00cd980.compressed_content.json,
Asia/Seoul,1517065200000,2018-02-04 04:02:05.784,2018-02-04 04:01:03.616,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,7eda9f1e-f38e-4378-b375-f1f2cc598302,7eda9f1e-f38e-4378-b375-f1f2cc598302.compressed_content.json,
Asia/Seoul,1589641200000,2020-05-24 06:44:02.457,2020-05-24 06:43:52.819,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,23bd5c48-8653-4bf3-90d4-28c10de7b941,23bd5c48-8653-4bf3-90d4-28c10de7b941.compressed_content.json,
Asia/Seoul,1520694000000,2018-03-18 04:02:48.002,2018-03-18 04:01:46.456,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,5d10cf0f-18be-429a-a124-4d7513b97506,5d10cf0f-18be-429a-a124-4d7513b97506.compressed_content.json,
Asia/Seoul,1593270000000,2020-07-05 06:43:53.586,2020-07-05 06:43:52.705,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,0c4d3fbe-ad10-42fe-850b-fbac096a99f6,0c4d3fbe-ad10-42fe-850b-fbac096a99f6.compressed_content.json,
Asia/Seoul,1524322800000,2018-04-29 04:02:26.035,2018-04-29 04:01:02.592,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,0cc40aa2-937a-4c82-bb6a-cca97004f1ea,0cc40aa2-937a-4c82-bb6a-cca97004f1ea.compressed_content.json,
Asia/Seoul,1596898800000,2020-08-16 07:16:13.937,2020-08-16 07:15:00.669,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,4d5ee0a1-4aed-4445-a505-1fd46eaf8d0d,4d5ee0a1-4aed-4445-a505-1fd46eaf8d0d.compressed_content.json,
Asia/Seoul,1527951600000,2018-06-10 04:02:27.771,2018-06-10 04:01:19.989,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,660915cc-0bdf-4353-a4f6-47c86a941bbc,660915cc-0bdf-4353-a4f6-47c86a941bbc.compressed_content.json,
Asia/Seoul,1600527600000,2020-09-27 06:57:30.670,2020-09-27 06:57:00.248,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,34f87daf-2053-49c4-b076-ac4887797546,34f87daf-2053-49c4-b076-ac4887797546.compressed_content.json,
Asia/Seoul,1531580400000,2018-07-22 04:42:25.732,2018-07-22 04:42:24.654,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,d6115029-9960-4284-b05b-9b26101f9109,d6115029-9960-4284-b05b-9b26101f9109.compressed_content.json,
Asia/Seoul,1604156400000,2020-11-08 06:45:03.092,2020-11-08 06:45:02.075,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,951d0d98-3ed4-4bcb-a33f-703fd4304e10,951d0d98-3ed4-4bcb-a33f-703fd4304e10.compressed_content.json,
Asia/Seoul,1535209200000,2018-09-02 04:02:04.482,2018-09-02 04:02:02.801,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,be808c91-409b-4897-a447-00966c36b2ba,be808c91-409b-4897-a447-00966c36b2ba.compressed_content.json,
Asia/Seoul,1538233200000,2018-10-13 04:01:21.434,2018-10-07 04:02:30.760,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,a97bb0b0-8622-42a7-bfe0-cf1ffc7316a2,a97bb0b0-8622-42a7-bfe0-cf1ffc7316a2.compressed_content.json,
Asia/Seoul,1607785200000,2020-12-20 06:44:04.017,2020-12-20 06:44:01.037,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,8a9aec9c-5803-4106-9ac6-9d34703e4267,8a9aec9c-5803-4106-9ac6-9d34703e4267.compressed_content.json,
Asia/Seoul,1541862000000,2018-11-24 04:01:26.836,2018-11-18 04:01:03.412,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,55efcc82-3a62-4f3a-8868-f863d8a46de9,55efcc82-3a62-4f3a-8868-f863d8a46de9.compressed_content.json,
Asia/Seoul,1611414000000,2021-01-31 06:44:46.915,2021-01-31 06:44:35.506,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,89a1ba48-7e49-4e9f-998b-a57be99707cd,89a1ba48-7e49-4e9f-998b-a57be99707cd.compressed_content.json,
Asia/Seoul,1545490800000,2019-01-05 04:22:18.791,2018-12-30 04:01:11.378,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,76071f98-fbed-4ac9-a7c0-977c7e6b34aa,76071f98-fbed-4ac9-a7c0-977c7e6b34aa.compressed_content.json,
Asia/Seoul,1549119600000,2019-02-16 04:01:14.939,2019-02-10 04:01:06.723,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,8390035c-9c66-4877-b13f-ea651acfbd18,8390035c-9c66-4877-b13f-ea651acfbd18.compressed_content.json,
Asia/Seoul,1615042800000,2021-03-14 06:45:23.551,2021-03-14 06:45:22.570,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,11317e46-0464-4f7f-b1d2-4dee0f3d4e21,11317e46-0464-4f7f-b1d2-4dee0f3d4e21.compressed_content.json,
Asia/Seoul,1552748400000,2019-03-30 04:01:11.576,2019-03-24 04:01:27.086,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,23fe6a29-7a88-469d-af9d-fc5eb4fbca2f,23fe6a29-7a88-469d-af9d-fc5eb4fbca2f.compressed_content.json,
Asia/Seoul,1618671600000,2021-04-25 06:45:46.336,2021-04-25 06:45:45.963,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,4ca7a5b0-5e9e-4dcd-a58d-bfb895e81182,4ca7a5b0-5e9e-4dcd-a58d-bfb895e81182.compressed_content.json,
Asia/Seoul,1556377200000,2019-05-11 04:01:41.622,2019-05-05 04:01:21.950,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,6f62fa42-28d0-46b9-b8fc-27895795f2a7,6f62fa42-28d0-46b9-b8fc-27895795f2a7.compressed_content.json,
Asia/Seoul,1622300400000,2021-06-06 06:44:57.001,2021-06-06 06:44:56.508,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,8ad8a471-3e5a-4fd2-a830-e01b994b1352,8ad8a471-3e5a-4fd2-a830-e01b994b1352.compressed_content.json,
Asia/Seoul,1560006000000,2019-06-22 04:01:54.244,2019-06-16 04:01:33.010,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,0081fe90-d437-4306-bd21-f85cb9c8df0c,0081fe90-d437-4306-bd21-f85cb9c8df0c.compressed_content.json,
Asia/Seoul,1625929200000,2021-07-18 06:43:58.375,2021-07-18 06:43:57.408,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,26000ebd-d154-4a9e-9d80-f81b17e3e3ab,26000ebd-d154-4a9e-9d80-f81b17e3e3ab.compressed_content.json,
Europe/Lisbon,1562454000000,2019-07-18 12:01:37.516,2019-07-17 12:01:41.826,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,ccbd1f7f-e02e-436f-874e-f0829c8357f1,ccbd1f7f-e02e-436f-874e-f0829c8357f1.compressed_content.json,
Asia/Seoul,1629558000000,2021-08-29 06:57:04.548,2021-08-29 06:57:02.574,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,0d97eb9e-0414-4731-bc6e-cb5e9d893b8a,0d97eb9e-0414-4731-bc6e-cb5e9d893b8a.compressed_content.json,
Asia/Seoul,1566054000000,2019-08-31 04:01:22.866,2019-08-25 04:01:09.038,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,189c19fe-2b29-4bfe-b45e-9f4fbd44ce47,189c19fe-2b29-4bfe-b45e-9f4fbd44ce47.compressed_content.json,
Asia/Seoul,1633186800000,2021-10-10 07:13:00.107,2021-10-10 07:12:58.391,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,d2a0eaaf-91ee-4bd8-9135-a41f5dae5cba,d2a0eaaf-91ee-4bd8-9135-a41f5dae5cba.compressed_content.json,
Asia/Seoul,1636815600000,2021-11-21 06:45:15.874,2021-11-21 06:45:13.749,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,ef8ab193-0716-42cd-8018-728d70baf4c0,ef8ab193-0716-42cd-8018-728d70baf4c0.compressed_content.json,
Asia/Seoul,1569682800000,2019-10-12 04:01:04.386,2019-10-06 04:01:41.406,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,5e0d8563-165e-4089-a244-c50bbd861cf5,5e0d8563-165e-4089-a244-c50bbd861cf5.compressed_content.json,
Asia/Seoul,1474124400000,2016-12-20 09:37:13.182,2016-09-25 04:01:14.916,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,9d60db53-dfa5-4f72-9563-c9824d930afb,9d60db53-dfa5-4f72-9563-c9824d930afb.compressed_content.json,
Asia/Seoul,1573311600000,2019-11-21 04:01:43.966,2019-11-17 04:01:23.129,0,0,2,poYXze4wAV,X,com.sec.android.app.shealth,28b6918e-6a6f-415d-a293-1d87ac140f0e,28b6918e-6a6f-415d-a293-1d87ac140f0e.compressed_content.json,
Asia/Seoul,1474729200000,2016-12-20 09:37:13.136,2016-10-02 04:01:59.738,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,186d7f10-10ad-4aa5-822f-8b3dd582fd67,186d7f10-10ad-4aa5-822f-8b3dd582fd67.compressed_content.json,
Asia/Seoul,1477753200000,2016-12-20 09:37:12.970,2016-11-06 04:01:20.696,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,a7c50b18-a51c-488a-8982-cb6d62534093,a7c50b18-a51c-488a-8982-cb6d62534093.compressed_content.json,
Asia/Seoul,1576335600000,2019-12-22 04:01:41.824,2019-12-22 04:01:39.437,0,0,2,Px1Sxh3TM9,X,com.sec.android.app.shealth,85b23036-651f-40de-b53a-0ee97f69cc87,85b23036-651f-40de-b53a-0ee97f69cc87.compressed_content.json,
Asia/Seoul,1478358000000,2016-12-20 09:37:12.929,2016-11-13 04:01:37.269,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,1ae181e2-be6b-4ecf-a624-f9b6f2265901,1ae181e2-be6b-4ecf-a624-f9b6f2265901.compressed_content.json,
Asia/Seoul,1579964400000,2020-02-02 04:04:32.877,2020-02-02 04:04:30.815,0,0,2,Px1Sxh3TM9,X,com.sec.android.app.shealth,7f873b8f-e7d7-48ef-8ff9-cbddd2468064,7f873b8f-e7d7-48ef-8ff9-cbddd2468064.compressed_content.json,
Asia/Seoul,1481382000000,2016-12-20 09:37:12.687,2016-12-18 04:01:33.332,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,189b9c96-575d-4408-b40e-17fd16ce8a09,189b9c96-575d-4408-b40e-17fd16ce8a09.compressed_content.json,
Asia/Seoul,1583593200000,2020-03-15 04:01:19.855,2020-03-15 04:01:18.313,0,0,2,Px1Sxh3TM9,X,com.sec.android.app.shealth,c85edea2-e293-4a1c-a110-5942bfb71500,c85edea2-e293-4a1c-a110-5942bfb71500.compressed_content.json,
Asia/Seoul,1481986800000,2016-12-25 04:04:01.620,2016-12-25 04:01:59.162,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,78e80ad1-630a-4537-a6ed-15ad2f0b21cc,78e80ad1-630a-4537-a6ed-15ad2f0b21cc.compressed_content.json,
Asia/Seoul,1485010800000,2017-01-29 04:03:18.650,2017-01-29 04:01:03.636,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,e1436da3-789f-45b0-92bc-440fe92da268,e1436da3-789f-45b0-92bc-440fe92da268.compressed_content.json,
Asia/Seoul,1485615600000,2017-02-05 04:02:27.409,2017-02-05 04:01:21.872,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,9da4901e-5c2b-4481-b461-8b61ea0419e0,9da4901e-5c2b-4481-b461-8b61ea0419e0.compressed_content.json,
Asia/Seoul,1586617200000,2020-04-19 06:44:12.643,2020-04-19 06:44:10.966,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,4723e1b8-14ff-43a5-ad89-1e6e9cc1d85f,4723e1b8-14ff-43a5-ad89-1e6e9cc1d85f.compressed_content.json,
Asia/Seoul,1488639600000,2017-03-12 04:03:06.984,2017-03-12 04:02:05.188,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,31b4b145-62ff-45e8-9d94-488795bf49b1,31b4b145-62ff-45e8-9d94-488795bf49b1.compressed_content.json,
Asia/Seoul,1489244400000,2017-03-21 04:02:25.893,2017-03-19 04:01:24.753,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,92b6b541-726f-424f-832a-15dfa027efdf,92b6b541-726f-424f-832a-15dfa027efdf.compressed_content.json,
Asia/Seoul,1590246000000,2020-06-02 06:44:30.216,2020-06-01 06:43:48.134,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,afdd6e11-e179-483c-872c-512efd54b55c,afdd6e11-e179-483c-872c-512efd54b55c.compressed_content.json,
Asia/Seoul,1492268400000,2017-04-23 04:02:58.678,2017-04-23 04:01:52.115,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,36f08b1a-6ec7-4d10-bca1-d5a3ea622536,36f08b1a-6ec7-4d10-bca1-d5a3ea622536.compressed_content.json,
Asia/Seoul,1593874800000,2020-07-12 06:45:16.386,2020-07-12 06:45:15.237,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,dd673d57-b9b0-4e5f-bd55-4eaa39fbc1b9,dd673d57-b9b0-4e5f-bd55-4eaa39fbc1b9.compressed_content.json,
Asia/Seoul,1492873200000,2017-04-30 04:02:39.434,2017-04-30 04:01:36.925,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,efd7869a-ae2b-4467-aee2-88d60415447f,efd7869a-ae2b-4467-aee2-88d60415447f.compressed_content.json,
Asia/Seoul,1495897200000,2017-06-04 04:02:17.048,2017-06-04 04:01:17.230,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,49b8d9d6-59e7-406c-a027-9b3e7d6b42c3,49b8d9d6-59e7-406c-a027-9b3e7d6b42c3.compressed_content.json,
Asia/Seoul,1597503600000,2020-08-24 06:44:14.661,2020-08-23 06:43:43.438,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,3b195652-0efe-49db-880d-3ec67f9d63a0,3b195652-0efe-49db-880d-3ec67f9d63a0.compressed_content.json,
Asia/Seoul,1496502000000,2017-06-11 04:03:04.776,2017-06-11 04:02:02.159,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,2687c63d-84f5-47b4-8648-06c9d3530b1b,2687c63d-84f5-47b4-8648-06c9d3530b1b.compressed_content.json,
Asia/Seoul,1499526000000,2017-07-17 04:02:32.444,2017-07-17 04:01:15.220,0,0,1,poYXze4wAV,X,com.sec.android.app.shealth,c3ba213a-59b5-4a20-9d2c-6b1d3bac9717,c3ba213a-59b5-4a20-9d2c-6b1d3bac9717.compressed_content.json,
Asia/Seoul,1601132400000,2020-10-05 06:44:18.597,2020-10-04 06:48:21.592,0,0,2,Jxx4Glzrrb,X,com.sec.android.app.shealth,32b8161f-a46a-4db4-a9dd-bd6f1a5a4f3e,32b8161f-a46a-4db4-a9dd-bd6f1a5a4f3e.compressed_content.json,
