com.samsung.health.sleep_stage,6200039,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-07-14 17:26:28.000,00000000-0000-0000-0000-00007d86709c,,2021-07-14 17:26:28.000,2021-07-14 17:38:28.000,40004,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-14 17:38:28.000,f083dd53-b041-2104-fd0f-3f5a90522384,
2021-07-14 18:09:28.000,00000000-0000-0000-0000-00007d86709c,,2021-07-14 18:09:28.000,2021-07-14 18:15:28.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-14 18:15:28.000,448cf4b7-2681-ffdf-b1d3-efd35a0957e4,
2021-07-14 19:15:28.000,00000000-0000-0000-0000-00007d86709c,,2021-07-14 19:15:28.000,2021-07-14 19:26:28.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-14 19:26:28.000,0b0eb53a-49c3-9c63-b03a-0360f9bb4cf0,
2021-07-14 19:50:28.000,00000000-0000-0000-0000-00007d86709c,,2021-07-14 19:50:28.000,2021-07-14 19:58:28.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-14 19:58:28.000,2f984896-0635-43d1-c035-5dc2a4f54787,
2021-07-15 05:27:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 05:27:02.000,2021-07-15 05:41:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 05:41:02.000,9f4d5c1f-1fd6-a1f0-b8c9-e4f88d3dd0e2,
2021-07-15 06:01:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 06:01:02.000,2021-07-15 06:02:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 06:02:02.000,3bbcf140-390c-efc3-31be-260247b534e2,
2021-07-15 06:13:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 06:13:02.000,2021-07-15 06:14:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 06:14:02.000,2b2ff104-3731-3982-6ed7-8e5429c2f091,
2021-07-15 06:32:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 06:32:02.000,2021-07-15 06:33:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 06:33:02.000,a4278524-4f88-f9f6-4242-af8fdd03b7ae,
2021-07-15 06:38:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 06:38:02.000,2021-07-15 06:42:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 06:42:02.000,17992927-f12d-0a36-a6d2-ee10260f9c77,
2021-07-15 06:52:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 06:52:02.000,2021-07-15 06:53:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 06:53:02.000,385775d4-a0fb-059d-956c-b306ac913602,
2021-07-15 07:06:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 07:06:02.000,2021-07-15 07:07:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 07:07:02.000,83a723bb-fff4-7658-38f1-ce7bf97b089e,
2021-07-15 07:21:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 07:21:02.000,2021-07-15 07:22:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 07:22:02.000,4c22a8b9-791d-3a24-f8c8-8324b479ee49,
2021-07-15 07:31:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 07:31:02.000,2021-07-15 07:32:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 07:32:02.000,10672ea3-b098-1a2a-0991-4a768703cf46,
2021-07-15 07:44:02.000,00000000-0000-0000-0000-00001a37d4d3,,2021-07-15 07:44:02.000,2021-07-15 07:46:02.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 07:46:02.000,b5d16cb7-1bce-9d43-3698-fc221f897242,
2021-07-15 12:31:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 12:31:56.000,2021-07-15 12:32:56.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 12:32:56.000,634fddd1-c217-df2e-fd60-f3a1ed5d7e0a,
2021-07-15 13:28:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 13:28:56.000,2021-07-15 13:54:56.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 13:54:56.000,9bf19ef7-ab29-21dc-c2b8-0c3bf2ade3e3,
2021-07-15 14:37:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 14:37:56.000,2021-07-15 14:41:56.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 14:41:56.000,0ce9f6c7-b53b-e86d-1f27-9063b32bd902,
2021-07-15 15:05:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 15:05:56.000,2021-07-15 15:37:56.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 15:37:56.000,6327e6c8-32d5-790c-57f9-f2882189f23d,
2021-07-15 16:15:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 16:15:56.000,2021-07-15 16:16:56.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 16:16:56.000,13dfd383-1d33-7cc2-748e-dabbab5f1488,
2021-07-15 16:41:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 16:41:56.000,2021-07-15 16:56:56.000,40003,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 16:56:56.000,2e660c2e-32af-050c-04cc-e22f684b0a4b,
2021-07-15 17:11:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 17:11:56.000,2021-07-15 17:12:56.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 17:12:56.000,988b147e-996e-edfe-8be6-6f220ff6882c,
2021-07-15 18:51:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 18:51:56.000,2021-07-15 18:52:56.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 18:52:56.000,f99b100a-693e-5da7-b5cc-a98f92779cc4,
2021-07-15 19:26:56.000,00000000-0000-0000-0000-000036826c00,,2021-07-15 19:26:56.000,2021-07-15 19:28:07.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-15 19:28:07.000,e4db01c8-3d45-fbea-2749-dcf4a96cc499,
2021-07-16 14:09:55.000,00000000-0000-0000-0000-0000581bd8ee,,2021-07-16 14:09:55.000,2021-07-16 14:10:55.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-16 14:10:55.000,46c4b9e4-2fd3-b3d8-9b2a-fdb9ad125f4b,
2021-07-16 15:06:55.000,00000000-0000-0000-0000-0000581bd8ee,,2021-07-16 15:06:55.000,2021-07-16 15:12:19.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-16 15:12:19.000,8694669b-5377-00db-62d6-95450fb322c8,
2021-07-16 15:58:18.000,00000000-0000-0000-0000-000018078a9e,,2021-07-16 15:58:18.000,2021-07-16 16:09:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-16 16:09:18.000,e6b14446-3534-e563-483f-01f517a37859,
2021-07-16 16:24:18.000,00000000-0000-0000-0000-000018078a9e,,2021-07-16 16:24:18.000,2021-07-16 16:47:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-16 16:47:18.000,89f54865-1f90-d0c1-cc58-27505eecf204,
2021-07-16 17:29:18.000,00000000-0000-0000-0000-000018078a9e,,2021-07-16 17:29:18.000,2021-07-16 17:38:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-16 17:38:18.000,5cf6c187-32b4-7342-40f4-ac26d4e7c26e,
2021-07-16 17:53:18.000,00000000-0000-0000-0000-000018078a9e,,2021-07-16 17:53:18.000,2021-07-16 17:54:18.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-16 17:54:18.000,66e906b8-b1ee-143b-ce94-1b25c368bac6,
2021-07-16 18:04:18.000,00000000-0000-0000-0000-000018078a9e,,2021-07-16 18:04:18.000,2021-07-16 18:05:18.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-16 18:05:18.000,3696b036-99c9-77da-9711-6ff32a61905a,
2021-07-16 18:35:18.000,00000000-0000-0000-0000-000018078a9e,,2021-07-16 18:35:18.000,2021-07-16 18:35:19.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-16 18:35:19.000,780d690b-5d9c-3d57-fdda-8802fc258f30,
2021-07-17 15:29:19.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 15:29:19.000,2021-07-17 15:38:19.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 15:38:19.000,6bf1f981-89f1-a157-573c-29ecd230bc3c,
2021-07-17 16:25:19.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 16:25:19.000,2021-07-17 16:34:19.000,40004,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 16:34:19.000,ca447753-445a-4295-0561-c174a39635dc,
2021-07-17 16:58:19.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 16:58:19.000,2021-07-17 17:05:19.000,40004,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 17:05:19.000,6df46bf6-390f-69d4-149f-e035cc5229f8,
2021-07-17 17:43:19.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 17:43:19.000,2021-07-17 17:54:19.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 17:54:19.000,e8b21322-cc72-c0f6-be2a-a655e963891d,
2021-07-17 18:12:19.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 18:12:19.000,2021-07-17 18:21:19.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 18:21:19.000,95cf1f2d-b85a-8736-3deb-9eac780cdf58,
2021-07-17 18:35:19.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 18:35:19.000,2021-07-17 18:36:19.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 18:36:19.000,0d297e97-43eb-5dcb-a9c2-032ea916f75b,
2021-07-17 19:17:19.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 19:17:19.000,2021-07-17 19:26:19.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 19:26:19.000,36307e08-7fd2-6cb1-39fe-cf453bc3f3a7,
2021-07-17 20:03:19.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 20:03:19.000,2021-07-17 20:22:19.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 20:22:19.000,14cf2986-8480-dbc2-2992-42d47ae69b8c,
2021-07-17 20:29:20.000,00000000-0000-0000-0000-000027df7a8d,,2021-07-17 20:29:20.000,2021-07-17 20:29:20.000,40003,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-17 20:29:20.000,255be98c-0531-f9b8-5b18-f28139e5d491,
2021-07-18 02:17:20.000,00000000-0000-0000-0000-00002739b4ce,,2021-07-18 02:17:20.000,2021-07-18 02:19:20.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-18 02:19:20.000,21c40c5c-d280-b0f2-53e9-adfb4f92e047,
2021-07-18 02:51:20.000,00000000-0000-0000-0000-00002739b4ce,,2021-07-18 02:51:20.000,2021-07-18 02:52:20.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-18 02:52:20.000,b7d84eeb-b298-9c65-171d-ad1eb594a555,
2021-07-19 06:17:26.000,00000000-0000-0000-0000-000049f79a56,,2021-07-19 06:17:26.000,2021-07-19 06:31:26.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-19 06:31:26.000,65fc31b5-3c72-6b7b-f277-6e39391aa5bc,
2021-07-19 06:52:26.000,00000000-0000-0000-0000-000049f79a56,,2021-07-19 06:52:26.000,2021-07-19 06:53:26.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-19 06:53:26.000,f3317de6-fded-598b-aeb4-bb175c0b3570,
2021-07-19 07:20:26.000,00000000-0000-0000-0000-000049f79a56,,2021-07-19 07:20:26.000,2021-07-19 07:20:27.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-19 07:20:27.000,59035df9-91d1-71b0-60b3-70f9a170356b,
2021-07-20 03:51:16.000,00000000-0000-0000-0000-0000662abe20,,2021-07-20 03:51:16.000,2021-07-20 03:52:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 03:52:16.000,52995e30-23b3-7ae5-ac98-d2ea2eeb242c,
2021-07-20 07:01:16.000,00000000-0000-0000-0000-000047da139a,,2021-07-20 07:01:16.000,2021-07-20 07:02:16.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 07:02:16.000,52deae48-eba5-f200-c652-48b93ffdcfe4,
2021-07-20 07:39:16.000,00000000-0000-0000-0000-000047da139a,,2021-07-20 07:39:16.000,2021-07-20 07:40:16.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 07:40:16.000,7fe63c2b-6551-e520-cb6a-cdeba55d82d3,
2021-07-20 07:52:16.000,00000000-0000-0000-0000-000047da139a,,2021-07-20 07:52:16.000,2021-07-20 07:55:16.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 07:55:16.000,60529807-83f8-b17f-8263-2e2753832fea,
2021-07-20 08:01:16.000,00000000-0000-0000-0000-000047da139a,,2021-07-20 08:01:16.000,2021-07-20 08:03:16.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 08:03:16.000,391868c4-7463-54b6-9a5f-a76aad9de38d,
2021-07-20 08:15:17.000,00000000-0000-0000-0000-000047da139a,,2021-07-20 08:15:17.000,2021-07-20 08:15:17.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 08:15:17.000,f1b2a62f-2f3c-71f6-7037-a8d1b29ddca5,
2021-07-20 12:48:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 12:48:16.000,2021-07-20 12:59:16.000,40004,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 12:59:16.000,89261f8f-0e8c-4335-c217-72d07388b9e0,
2021-07-20 13:37:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 13:37:16.000,2021-07-20 13:51:16.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 13:51:16.000,9693a9bd-ebda-0800-3f61-fad45cc6affb,
2021-07-20 14:17:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 14:17:16.000,2021-07-20 14:18:16.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 14:18:16.000,4f179397-8f7e-4c15-b42d-792c43d0adc6,
2021-07-20 15:33:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 15:33:16.000,2021-07-20 15:39:16.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 15:39:16.000,f08c3107-84d8-fc7f-99df-d04112f51fd2,
2021-07-20 15:55:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 15:55:16.000,2021-07-20 15:56:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 15:56:16.000,d8326fb3-71fc-7231-74ba-6b27786b132a,
2021-07-20 16:39:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 16:39:16.000,2021-07-20 16:40:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 16:40:16.000,c9e1ebaa-320f-2b52-2a15-7a08b2896a78,
2021-07-20 17:18:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 17:18:16.000,2021-07-20 17:19:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 17:19:16.000,68d12a6a-dea0-b333-c26b-44be5e9d47d2,
2021-07-20 17:48:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 17:48:16.000,2021-07-20 17:49:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 17:49:16.000,0288dcab-6c4c-75bb-fe75-3a889387e01a,
2021-07-20 18:19:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 18:19:16.000,2021-07-20 18:22:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 18:22:16.000,6da1aa93-7c86-7d9d-49dc-7b1bf7fd5cd4,
2021-07-20 19:22:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 19:22:16.000,2021-07-20 19:24:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 19:24:16.000,5cb25dc1-97b3-eb3e-a553-c35df7888386,
2021-07-20 20:22:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 20:22:16.000,2021-07-20 20:23:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 20:23:16.000,ab267683-8f38-ac2f-ed91-0780958e30d4,
2021-07-20 21:03:16.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 21:03:16.000,2021-07-20 21:04:16.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 21:04:16.000,8d421d7a-2a9f-fe97-1d8a-67549839e09a,
2021-07-20 21:17:17.000,00000000-0000-0000-0000-0000265a963f,,2021-07-20 21:17:17.000,2021-07-20 21:17:17.000,40003,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-20 21:17:17.000,d6dd98e4-b98f-ece1-f5da-a1c2bde73ac6,
2021-07-21 03:20:17.000,00000000-0000-0000-0000-00003f0bfb60,,2021-07-21 03:20:17.000,2021-07-21 03:21:17.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 03:21:17.000,2c63f5b9-4db7-0c4c-ecd1-3f5064279ae8,
2021-07-21 03:37:17.000,00000000-0000-0000-0000-00003f0bfb60,,2021-07-21 03:37:17.000,2021-07-21 03:37:18.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 03:37:18.000,e69b9a1f-8189-da19-47ea-379f8a6726a5,
2021-07-21 04:32:17.000,00000000-0000-0000-0000-000051e70149,,2021-07-21 04:32:17.000,2021-07-21 04:38:17.000,40003,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 04:38:17.000,8ab2e2b9-d5fe-192b-0127-579a2b372262,
2021-07-21 05:26:17.000,00000000-0000-0000-0000-000051e70149,,2021-07-21 05:26:17.000,2021-07-21 05:29:17.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 05:29:17.000,1e1ba0eb-3a5c-cf3c-731d-2a255fb9112b,
2021-07-21 05:38:17.000,00000000-0000-0000-0000-000051e70149,,2021-07-21 05:38:17.000,2021-07-21 06:07:17.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 06:07:17.000,18ec8b5b-5141-fefe-bca8-ec2504fa74dd,
2021-07-21 06:44:17.000,00000000-0000-0000-0000-000051e70149,,2021-07-21 06:44:17.000,2021-07-21 06:45:17.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 06:45:17.000,a01632aa-b5df-10ad-6032-1641a9ae494c,
2021-07-21 07:18:17.000,00000000-0000-0000-0000-000051e70149,,2021-07-21 07:18:17.000,2021-07-21 07:20:17.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 07:20:17.000,72908880-36f5-085d-0cfc-06c25e8cb4e4,
2021-07-21 07:28:17.000,00000000-0000-0000-0000-000051e70149,,2021-07-21 07:28:17.000,2021-07-21 07:31:17.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 07:31:17.000,eea77617-9f1f-8744-d0ad-191ed8325d4f,
2021-07-21 12:31:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 12:31:18.000,2021-07-21 12:34:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 12:34:18.000,2c4ec627-506e-519b-0ef7-9d6d3fda0665,
2021-07-21 13:32:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 13:32:18.000,2021-07-21 13:37:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 13:37:18.000,5f70c7c1-6400-1003-c995-dfcf43980ae0,
2021-07-21 14:39:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 14:39:18.000,2021-07-21 14:50:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 14:50:18.000,ab0271c0-6df0-5acd-8553-5037ce149f63,
2021-07-21 15:25:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 15:25:18.000,2021-07-21 15:37:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 15:37:18.000,024843ec-3d27-8c60-9193-109d415d7ec0,
2021-07-21 15:57:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 15:57:18.000,2021-07-21 16:03:18.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 16:03:18.000,f8c6f323-e8e4-fd78-ad94-0468c9f04455,
2021-07-21 16:30:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 16:30:18.000,2021-07-21 16:31:18.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 16:31:18.000,a3740dd8-5e6e-6cf2-a9b1-54df49b80a8d,
2021-07-21 16:52:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 16:52:18.000,2021-07-21 16:53:18.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 16:53:18.000,89cbd3cc-76a8-b406-2d56-62e81440b64c,
2021-07-21 17:26:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 17:26:18.000,2021-07-21 17:27:18.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 17:27:18.000,f38ce862-0c04-d1b6-7f3f-6ef7aa3284a6,
2021-07-21 18:36:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 18:36:18.000,2021-07-21 18:58:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 18:58:18.000,3eb2dcfb-cdac-7a68-6ab6-a8e9f411c07c,
2021-07-21 19:32:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 19:32:18.000,2021-07-21 19:40:18.000,40002,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 19:40:18.000,aede1c8e-6287-718d-d75c-5c08f215feec,
2021-07-21 20:36:18.000,00000000-0000-0000-0000-00002048be4b,,2021-07-21 20:36:18.000,2021-07-21 20:37:18.000,40001,UTC+0900,pD9Mev8fKW,com.sec.android.app.shealth,2021-07-21 20:37:18.000,6cbaba66-40b8-a591-24af-4b381afc0bb8,
