com.samsung.shealth.insight.activity_guide_point,6200039,1
feature_vector,update_time,create_time,time_offset,deviceuuid,pkg_name,set_time,datauuid
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.923683333333333,12.016116666666667,0.0,0.0,4.824633333333333,42.68016666666667,0.0,0.0",2015-12-29 03:00:05.552,2015-12-29 03:00:05.552,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1443544800000,070d2a5d-53c3-4d8d-8643-25004cc909f3,
"0.0,0.0,0.0,0.0,0.0,0.0,8.714966666666667,0.21121666666666666,0.0,12.63365,52.58871666666666,10.224333333333332,0.0,0.0,0.0,0.0,0.0,1.5341,2.212216666666667,0.0,0.0,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.566,2015-12-29 03:00:05.566,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1444023000000,8b76b9ed-ab75-4cb8-9bd2-bb0dadb5db35,
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8352500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.046966666666666,8.115166666666667,51.668,10.90045,0.0,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.580,2015-12-29 03:00:05.580,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1444544400000,c44d8fa7-7140-4f1f-82c4-a27330abc84f,
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.660383333333334,9.149016666666666,6.781166666666667,0.0,3.4572833333333337,0.0,0.0,4.3456166666666665,0.0,0.0,1.83425,10.671483333333335,1.6675,2.290033333333333,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.593,2015-12-29 03:00:05.593,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1445062800000,cd378589-987a-480c-88bf-5073c60cfdb5,
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6685000000000003,0.0,0.1334,1.90095,0.0,18.01021666666667,10.656433333333334,7.3031500000000005,0.0,0.30015000000000003,11.096116666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.603,2015-12-29 03:00:05.603,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1445581800000,088b924a-027f-4593-8e2e-475885125baa,
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5338666666666665,3.856983333333333,1.0116166666666666,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.613,2015-12-29 03:00:05.613,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1446099000000,ac945a4e-f077-4c26-a96a-ab515502ac30,
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90816666666667,4.650183333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,4.6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.623,2015-12-29 03:00:05.623,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1446616800000,498ef1da-236d-4401-91de-ea9fab683371,
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5457166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4461666666666666,0.3335,1.3117666666666665,0.41131666666666666,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.633,2015-12-29 03:00:05.633,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1447135200000,91f84e6f-451e-4998-963c-98259ea3c7bf,
"0.0,0.15563333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325383333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.642,2015-12-29 03:00:05.642,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1447635000000,ca491139-e295-4420-bdc1-ac31a8255cf3,
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90145,6.013616666666667,16.128999999999998,0.18898333333333334,0.0,0.0,0.0,0.0,2.579066666666667,0.10226666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2015-12-29 03:00:05.651,2015-12-29 03:00:05.651,UTC+0000,wakAfCXJCw,com.sec.android.app.shealth,1448175600000,cc5955e8-5f41-429e-9941-ea6b7e309ead,
