com.samsung.shealth.exercise,6200039,11
live_data_internal,mission_value,subset_data,total_calorie,completion_status,pace_info_id,pace_live_data,sensing_status,source_type,mission_type,tracking_status,program_id,reward_status,heart_rate_sample_count,mission_extra_value,program_schedule_id,heart_rate_deviceuuid,location_data_internal,additional_internal,com.samsung.health.exercise.duration,com.samsung.health.exercise.additional,com.samsung.health.exercise.mean_caloricburn_rate,com.samsung.health.exercise.location_data,com.samsung.health.exercise.start_time,com.samsung.health.exercise.exercise_type,com.samsung.health.exercise.custom,com.samsung.health.exercise.max_altitude,com.samsung.health.exercise.incline_distance,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.count_type,com.samsung.health.exercise.mean_rpm,com.samsung.health.exercise.min_altitude,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.update_time,com.samsung.health.exercise.create_time,com.samsung.health.exercise.max_power,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.count,com.samsung.health.exercise.distance,com.samsung.health.exercise.max_caloricburn_rate,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.decline_distance,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.time_offset,com.samsung.health.exercise.deviceuuid,com.samsung.health.exercise.max_rpm,com.samsung.health.exercise.comment,com.samsung.health.exercise.live_data,com.samsung.health.exercise.mean_power,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.pkg_name,com.samsung.health.exercise.altitude_gain,com.samsung.health.exercise.altitude_loss,com.samsung.health.exercise.exercise_custom_type,com.samsung.health.exercise.end_time,com.samsung.health.exercise.datauuid
,,,,1,,,,4,0,0,,,,,,,,,1508039,,,,2016-12-08 01:09:08.000,1001,,,,,,,,,2016-12-08 01:36:01.584,2016-12-08 01:36:01.584,,1.3888888,,,,1870.39,,78.49,,,,UTC+0900,wakAfCXJCw,,,8f532c67-ce0f-40f8-ac97-30cecd99e17f.com.samsung.health.exercise.live_data.json,,1.2402796,com.sec.android.app.shealth,,,,2016-12-08 01:34:16.039,8f532c67-ce0f-40f8-ac97-30cecd99e17f,
,,,,1,,,,4,0,0,,,,,,,,,659039,,,,2016-11-18 05:41:02.000,1001,,,,,,,,,2016-11-18 05:55:03.339,2016-11-18 05:55:03.339,,,,,,860.54,,36.18,,,,UTC+0900,wakAfCXJCw,,,0dfe8b96-f12d-43c0-9d4d-f0746e29f7b6.com.samsung.health.exercise.live_data.json,,1.3057497,com.sec.android.app.shealth,,,,2016-11-18 05:52:01.039,0dfe8b96-f12d-43c0-9d4d-f0746e29f7b6,
,,,,1,,,,4,0,0,,,,,,,,,1096050,,,,2016-04-11 02:02:00.000,1001,,,,,,,,,2016-04-11 02:21:38.161,2016-04-11 02:21:38.161,,,,,,1321.34,,55.079998,,,,UTC+0900,wakAfCXJCw,,,e29d8457-d16f-46d0-ae3d-f4f59482a5a4.com.samsung.health.exercise.live_data.json,,1.2055473,com.sec.android.app.shealth,,,,2016-04-11 02:20:16.050,e29d8457-d16f-46d0-ae3d-f4f59482a5a4,
,,,,1,,,,4,0,0,,,,,,,,,1268776,,,,2016-12-13 02:28:00.000,1001,,,,,,,,,2016-12-13 03:07:34.267,2016-12-13 03:07:34.267,,1.9166666,,,,1441.49,,61.93,,,,UTC+0900,wakAfCXJCw,,,2b3a65ed-b513-4b1d-a3c1-ed6fbc77f7ab.com.samsung.health.exercise.live_data.json,,1.1361265,com.sec.android.app.shealth,,,,2016-12-13 02:49:08.776,2b3a65ed-b513-4b1d-a3c1-ed6fbc77f7ab,
,,,,1,,,,4,0,0,,,,,,,,,1085651,,,,2016-12-07 03:45:12.000,1001,,,,,,,,,2016-12-07 04:15:02.119,2016-12-07 04:15:02.119,,1.9722222,,,,1421.84,,64.3,,,,UTC+0900,wakAfCXJCw,,,3c3b831f-8665-476f-ae19-a8feff8f6c5d.com.samsung.health.exercise.live_data.json,,1.3096658,com.sec.android.app.shealth,,,,2016-12-07 04:03:17.651,3c3b831f-8665-476f-ae19-a8feff8f6c5d,
,,,,1,,,,4,0,0,,,,,,,,,656305,,,,2016-04-12 07:22:40.000,1001,,,,,,,,,2016-04-12 07:49:15.884,2016-04-12 07:49:15.884,,,,,,958.31,,43.49,,,,UTC+0900,wakAfCXJCw,,,5b392012-5b41-4a12-bc5f-8a2cafb3f923.com.samsung.health.exercise.live_data.json,,1.4601595,com.sec.android.app.shealth,,,,2016-04-12 07:33:36.305,5b392012-5b41-4a12-bc5f-8a2cafb3f923,
,,,,1,,,,4,0,0,,,,,,,,,1738056,,,,2016-12-24 09:46:00.000,1001,,,,,,,,,2016-12-24 10:29:25.242,2016-12-24 10:29:25.242,,1.3888888,,,,2244.51,,92.66,,,,UTC+0900,wakAfCXJCw,,,3e817791-5d9e-4bc0-a6ff-346b6428d14d.com.samsung.health.exercise.live_data.json,,1.291391,com.sec.android.app.shealth,,,,2016-12-24 10:14:58.056,3e817791-5d9e-4bc0-a6ff-346b6428d14d,
,,,,1,,,,4,0,0,,,,,,,,,3569126,,,,2016-12-13 01:11:00.000,1001,,,,,,,,,2016-12-13 02:11:39.268,2016-12-13 02:11:39.268,,1.6388888,,,,4246.19,,178.16,,,,UTC+0900,wakAfCXJCw,,,13e24315-150d-4691-a72a-b4f1b81a49fb.com.samsung.health.exercise.live_data.json,,1.1897002,com.sec.android.app.shealth,,,,2016-12-13 02:10:29.126,13e24315-150d-4691-a72a-b4f1b81a49fb,
,,,,1,,,,4,0,0,,,,,,,,,664855,,,,2016-06-11 03:41:00.000,1001,,,,,,,,,2016-06-11 04:14:11.734,2016-06-11 04:14:11.734,,,,,,834.27997,,36.35,,,,UTC+0900,wakAfCXJCw,,,9fe21658-13ea-452d-8ab9-2ff01550e36c.com.samsung.health.exercise.live_data.json,,1.2548299,com.sec.android.app.shealth,,,,2016-06-11 03:52:04.855,9fe21658-13ea-452d-8ab9-2ff01550e36c,
,,,,1,,,,4,0,0,,,,,,,,,2231118,,,,2016-12-28 09:19:00.000,1001,,,,,,,,,2016-12-28 10:02:20.245,2016-12-28 10:02:20.245,,2.0,,,,2564.1,,109.57,,,,UTC+0900,wakAfCXJCw,,,9a124b6d-be0d-4e50-8f30-5c900f340971.com.samsung.health.exercise.live_data.json,,1.1492444,com.sec.android.app.shealth,,,,2016-12-28 09:56:11.118,9a124b6d-be0d-4e50-8f30-5c900f340971,
,,,,1,,,,4,0,0,,,,,,,,,2891649,,,,2016-12-01 07:42:00.000,1001,,,,,,,,,2016-12-01 08:55:01.182,2016-12-01 08:55:01.182,,1.3333334,,,,3353.89,,141.45,,,,UTC+0900,wakAfCXJCw,,,20b56050-73bc-4854-9d49-cfd2147f5796.com.samsung.health.exercise.live_data.json,,1.1598538,com.sec.android.app.shealth,,,,2016-12-01 08:30:11.649,20b56050-73bc-4854-9d49-cfd2147f5796,
,,,,1,,,,4,0,0,,,,,,,,,974827,,,,2016-04-05 03:26:08.000,1001,,,,,,,,,2016-04-05 03:45:41.888,2016-04-05 03:45:41.888,,,,,,1162.3099,,51.53,,,,UTC+0900,wakAfCXJCw,,,f1b564f3-a6a6-42c0-a5d8-6dc6ce8739ac.com.samsung.health.exercise.live_data.json,,1.1923245,com.sec.android.app.shealth,,,,2016-04-05 03:42:22.827,f1b564f3-a6a6-42c0-a5d8-6dc6ce8739ac,
,,,,1,,,,4,0,0,,,,,,,,,1963680,,,,2016-12-24 01:48:00.000,1001,,,,,,,,,2016-12-24 02:24:29.629,2016-12-24 02:24:29.629,,1.9166666,,,,2221.47,,94.1,,,,UTC+0900,wakAfCXJCw,,,b39ccfcf-89d9-46ab-990d-6791afff6851.com.samsung.health.exercise.live_data.json,,1.1312791,com.sec.android.app.shealth,,,,2016-12-24 02:20:43.680,b39ccfcf-89d9-46ab-990d-6791afff6851,
,,,,1,,,,4,0,0,,,,,,,,,2281229,,,,2017-01-03 02:06:00.000,1001,,,,,,,,,2017-01-03 02:53:11.740,2017-01-03 02:53:11.740,,1.2777778,,,,2707.78,,115.34,,,,UTC+0900,wakAfCXJCw,,,157637f1-e27d-495c-8424-a462d292340b.com.samsung.health.exercise.live_data.json,,1.186983,com.sec.android.app.shealth,,,,2017-01-03 02:44:01.000,157637f1-e27d-495c-8424-a462d292340b,
,,,,1,,,,4,0,0,,,,,,,,,905162,,,,2016-04-07 03:49:00.000,1001,,,,,,,,,2016-04-07 04:55:00.406,2016-04-07 04:55:00.406,,,,,,1079.96,,46.13,,,,UTC+0900,wakAfCXJCw,,,07eb610f-99a6-4237-9eb0-261bc08e0981.com.samsung.health.exercise.live_data.json,,1.1931124,com.sec.android.app.shealth,,,,2016-04-07 04:04:05.162,07eb610f-99a6-4237-9eb0-261bc08e0981,
,,,,1,,,,4,0,0,,,,,,,,,1195166,,,,2016-12-08 01:50:00.000,1001,,,,,,,,,2016-12-08 02:12:49.792,2016-12-08 02:12:49.792,,1.2777778,,,,1462.75,,61.14,,,,UTC+0900,wakAfCXJCw,,,b8630608-9a98-4dea-b943-7129df251676.com.samsung.health.exercise.live_data.json,,1.2238885,com.sec.android.app.shealth,,,,2016-12-08 02:09:55.166,b8630608-9a98-4dea-b943-7129df251676,
,,,,1,,,,4,0,0,,,,,,,,,1922417,,,,2016-12-28 03:27:00.000,1001,,,,,,,,,2016-12-28 04:03:36.544,2016-12-28 04:03:36.544,,1.3055556,,,,2313.55,,96.62,,,,UTC+0900,wakAfCXJCw,,,4d914bf5-f0e3-4ade-96ce-ebe4c8758c57.com.samsung.health.exercise.live_data.json,,1.2034589,com.sec.android.app.shealth,,,,2016-12-28 03:59:02.417,4d914bf5-f0e3-4ade-96ce-ebe4c8758c57,
,,,,1,,,,4,0,0,,,,,,,,,2640630,,,,2017-01-06 01:54:00.000,1001,,,,,,,,,2017-01-06 02:39:44.656,2017-01-06 02:39:44.656,,1.7777778,,,,3060.94,,130.77,,,,UTC+0900,wakAfCXJCw,,,7550b73e-e7f0-46b8-9eea-a0c6616023a3.com.samsung.health.exercise.live_data.json,,1.1591703,com.sec.android.app.shealth,,,,2017-01-06 02:38:00.000,7550b73e-e7f0-46b8-9eea-a0c6616023a3,
,,,,1,,,,4,0,0,,,,,,,,,783520,,,,2016-12-18 01:11:02.000,1001,,,,,,,,,2016-12-18 01:29:19.019,2016-12-18 01:29:19.019,,1.2777778,,,,930.96,,39.25,,,,UTC+0900,wakAfCXJCw,,,e19c4b11-b030-4f51-9a03-63c1404b908e.com.samsung.health.exercise.live_data.json,,1.1881765,com.sec.android.app.shealth,,,,2016-12-18 01:24:05.520,e19c4b11-b030-4f51-9a03-63c1404b908e,
,,,,1,,,,4,0,0,,,,,,,,,1939672,,,,2017-01-13 06:28:09.000,1001,,,,,,,,,2017-01-13 07:06:47.594,2017-01-13 07:06:47.594,,1.3055556,,,,2183.16,,91.76,,,,UTC+0900,wakAfCXJCw,,,838e755b-ee80-420d-8ce5-664361410d33.com.samsung.health.exercise.live_data.json,,1.1255305,com.sec.android.app.shealth,,,,2017-01-13 07:00:28.000,838e755b-ee80-420d-8ce5-664361410d33,
,,,,1,,,,4,0,0,,,,,,,,,930909,,,,2016-04-11 02:40:00.000,1001,,,,,,,,,2016-04-11 03:10:12.905,2016-04-11 03:10:12.905,,,,,,1119.18,,47.5,,,,UTC+0900,wakAfCXJCw,,,c0cae51d-56e4-4fa3-81fd-6f95245fa181.com.samsung.health.exercise.live_data.json,,1.2022442,com.sec.android.app.shealth,,,,2016-04-11 02:55:30.909,c0cae51d-56e4-4fa3-81fd-6f95245fa181,
,,,,1,,,,4,0,0,,,,,,,,,1446051,,,,2017-01-03 01:21:00.000,1001,,,,,,,,,2017-01-03 01:55:00.337,2017-01-03 01:55:00.337,,1.4444444,,,,1758.98,,74.86,,,,UTC+0900,wakAfCXJCw,,,ae58c5ea-a899-4163-bae9-c96c709e75b6.com.samsung.health.exercise.live_data.json,,1.2164024,com.sec.android.app.shealth,,,,2017-01-03 01:45:06.000,ae58c5ea-a899-4163-bae9-c96c709e75b6,
,,,,1,,,,4,0,0,,,,,,,,,2940000,,,,2016-12-26 04:10:00.000,1001,,,,,,,,,2016-12-26 06:28:15.306,2016-12-26 06:28:15.306,,1.3888888,,,,3411.1301,,146.33,,,,UTC+0900,wakAfCXJCw,,,5fc07099-f3b5-4db3-a2ae-e312012373c7.com.samsung.health.exercise.live_data.json,,1.1602482,com.sec.android.app.shealth,,,,2016-12-26 04:59:00.000,5fc07099-f3b5-4db3-a2ae-e312012373c7,
,,,,1,,,,4,0,0,,,,,,,,,860022,,,,2017-01-20 02:33:00.000,1001,,,,,,,,,2017-01-20 02:52:12.711,2017-01-20 02:52:12.711,,1.6388888,,,,1075.41,,44.52,,,,UTC+0900,wakAfCXJCw,,,bd6d5f4d-ee34-4515-85e9-1d3e43bdc9b2.com.samsung.health.exercise.live_data.json,,1.2504448,com.sec.android.app.shealth,,,,2017-01-20 02:47:20.000,bd6d5f4d-ee34-4515-85e9-1d3e43bdc9b2,
,,,,1,,,,4,0,0,,,,,,,,,767497,,,,2016-04-12 23:45:00.000,1001,,,,,,,,,2016-04-13 00:15:00.637,2016-04-13 00:15:00.637,,,,,,940.83997,,39.67,,,,UTC+0900,wakAfCXJCw,,,eaa61dd8-bd30-4112-8498-dee24db85c5b.com.samsung.health.exercise.live_data.json,,1.2258549,com.sec.android.app.shealth,,,,2016-04-12 23:57:47.497,eaa61dd8-bd30-4112-8498-dee24db85c5b,
,,,,1,,,,4,0,0,,,,,,,,,890048,,,,2017-01-06 01:33:00.000,1001,,,,,,,,,2017-01-06 01:49:42.277,2017-01-06 01:49:42.277,,1.2777778,,,,1074.08,,45.14,,,,UTC+0900,wakAfCXJCw,,,8f9d1af6-56c8-4f4f-999d-2eb6603d0fbc.com.samsung.health.exercise.live_data.json,,1.2067664,com.sec.android.app.shealth,,,,2017-01-06 01:47:50.000,8f9d1af6-56c8-4f4f-999d-2eb6603d0fbc,
,,,,1,,,,4,0,0,,,,,,,,,1036760,,,,2016-12-29 03:11:07.000,1001,,,,,,,,,2016-12-29 03:43:54.589,2016-12-29 03:43:54.589,,1.3888888,,,,1182.9,,53.31,,,,UTC+0900,wakAfCXJCw,,,f870b913-4bcd-49e4-81bd-e7c339ea8a03.com.samsung.health.exercise.live_data.json,,1.1409584,com.sec.android.app.shealth,,,,2016-12-29 03:28:23.760,f870b913-4bcd-49e4-81bd-e7c339ea8a03,
,,,,1,,,,4,0,0,,,,,,,,,1217264,,,,2017-01-13 02:15:00.000,1001,,,,,,,,,2017-01-13 02:40:38.472,2017-01-13 02:40:38.472,,1.4444444,,,,1502.51,,62.34,,,,UTC+0900,wakAfCXJCw,,,0ba3584b-e308-4c38-85a4-c363010c224b.com.samsung.health.exercise.live_data.json,,1.2343338,com.sec.android.app.shealth,,,,2017-01-13 02:35:17.000,0ba3584b-e308-4c38-85a4-c363010c224b,
,,,,1,,,,4,0,0,,,,,,,,,1958915,,,,2017-01-23 01:23:00.000,1001,,,,,,,,,2017-01-23 01:57:50.549,2017-01-23 01:57:50.549,,1.3055556,,,,2244.3801,,94.28,,,,UTC+0900,wakAfCXJCw,,,f04b4ae8-c0e4-4f3a-be7b-b125c9948efe.com.samsung.health.exercise.live_data.json,,1.1457261,com.sec.android.app.shealth,,,,2017-01-23 01:55:38.000,f04b4ae8-c0e4-4f3a-be7b-b125c9948efe,
,,,,1,,,,4,0,0,,,,,,,,,876175,,,,2016-06-12 03:56:27.000,1001,,,,,,,,,2016-06-12 04:35:00.104,2016-06-12 04:35:00.104,,,,,,1201.97,,52.77,,,,UTC+0900,wakAfCXJCw,,,9c856304-0688-4482-a7e0-737bad88ee32.com.samsung.health.exercise.live_data.json,,1.3718379,com.sec.android.app.shealth,,,,2016-06-12 04:11:03.175,9c856304-0688-4482-a7e0-737bad88ee32,
,,,,1,,,,4,0,0,,,,,,,,,2937812,,,,2017-01-18 00:46:00.000,1001,,,,,,,,,2017-01-18 01:38:23.295,2017-01-18 01:38:23.295,,3.1111112,,,,3366.52,,141.61,,,,UTC+0900,wakAfCXJCw,,,c2180194-363e-491e-a2c9-0c9c9ca13609.com.samsung.health.exercise.live_data.json,,1.1459275,com.sec.android.app.shealth,,,,2017-01-18 01:34:57.000,c2180194-363e-491e-a2c9-0c9c9ca13609,
,,,,1,,,,4,0,0,,,,,,,,,1871675,,,,2017-01-04 00:57:00.000,1001,,,,,,,,,2017-01-04 01:33:43.346,2017-01-04 01:33:43.346,,1.3611112,,,,2344.53,,97.73,,,,UTC+0900,wakAfCXJCw,,,0d24c157-1a86-4a61-93c2-f5d17a2bb703.com.samsung.health.exercise.live_data.json,,1.2526373,com.sec.android.app.shealth,,,,2017-01-04 01:28:11.000,0d24c157-1a86-4a61-93c2-f5d17a2bb703,
,,,,1,,,,4,0,0,,,,,,,,,714078,,,,2017-02-04 04:45:00.000,1001,,,,,,,,,2017-02-04 05:14:59.956,2017-02-04 05:14:59.956,,1.3333334,,,,793.43,,33.66,,,,UTC+0900,wakAfCXJCw,,,3834f88b-2027-4f4b-8aba-a50c9dc834a5.com.samsung.health.exercise.live_data.json,,1.1111251,com.sec.android.app.shealth,,,,2017-02-04 04:56:54.000,3834f88b-2027-4f4b-8aba-a50c9dc834a5,
,,,,1,,,,4,0,0,,,,,,,,,1542700,,,,2016-12-01 08:43:00.000,1001,,,,,,,,,2016-12-01 09:15:01.592,2016-12-01 09:15:01.592,,1.7222222,,,,1800.51,,75.9,,,,UTC+0900,wakAfCXJCw,,,faa4fc4b-c2a7-4bc9-821c-67bf2ce743a9.com.samsung.health.exercise.live_data.json,,1.1671162,com.sec.android.app.shealth,,,,2016-12-01 09:08:42.700,faa4fc4b-c2a7-4bc9-821c-67bf2ce743a9,
,,,,1,,,,4,0,0,,,,,,,,,1761665,,,,2017-01-22 04:17:00.000,1001,,,,,,,,,2017-01-22 04:55:01.145,2017-01-22 04:55:01.145,,1.5,,,,2134.29,,89.26,,,,UTC+0900,wakAfCXJCw,,,f609e455-a0e8-4919-811f-720d54f9b35c.com.samsung.health.exercise.live_data.json,,1.2115186,com.sec.android.app.shealth,,,,2017-01-22 04:46:21.000,f609e455-a0e8-4919-811f-720d54f9b35c,
,,,,1,,,,4,0,0,,,,,,,,,1210902,,,,2017-01-07 06:17:00.000,1001,,,,,,,,,2017-01-07 06:55:00.547,2017-01-07 06:55:00.547,,1.2777778,,,,1373.48,,58.48,,,,UTC+0900,wakAfCXJCw,,,c69154ee-6a6a-40e6-92cb-203da1dd3dae.com.samsung.health.exercise.live_data.json,,1.134262,com.sec.android.app.shealth,,,,2017-01-07 06:37:10.000,c69154ee-6a6a-40e6-92cb-203da1dd3dae,
,,,,1,,,,4,0,0,,,,,,,,,2263312,,,,2017-02-13 01:01:03.000,1001,,,,,,,,,2017-02-13 01:55:01.381,2017-02-13 01:55:01.381,,1.4166666,,,,2906.87,,120.93,,,,UTC+0900,wakAfCXJCw,,,1ef08ea1-ad96-4fde-be11-f97b7a77eda0.com.samsung.health.exercise.live_data.json,,1.2843435,com.sec.android.app.shealth,,,,2017-02-13 01:38:46.000,1ef08ea1-ad96-4fde-be11-f97b7a77eda0,
,,,,1,,,,4,0,0,,,,,,,,,1480800,,,,2016-12-08 02:12:03.000,1001,,,,,,,,,2016-12-08 02:39:37.611,2016-12-08 02:39:37.611,,1.4166666,,,,1792.26,,75.49,,,,UTC+0900,wakAfCXJCw,,,16691864-6eff-43b1-ad3c-8183657c8cd8.com.samsung.health.exercise.live_data.json,,1.2103322,com.sec.android.app.shealth,,,,2016-12-08 02:36:43.800,16691864-6eff-43b1-ad3c-8183657c8cd8,
