com.samsung.shealth.tracker.pedometer_step_count,6201005,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
,,0,10,2021-11-14 15:22:00.000,,,2021-11-14 15:24:56.000,2021-11-14 15:22:59.000,10,0.12954101,7.772461,0.3489685,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 15:22:59.000,f391d67a-0dd0-ea4b-3e5f-c7b2880bf09e,
,,0,10,2021-11-14 17:08:00.000,,,2021-11-14 17:09:01.000,2021-11-14 17:08:59.000,10,0.13350423,8.010254,0.34747314,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 17:08:59.000,2475e260-63fd-f3d2-e386-c92ce9c00f2d,
,,0,11,2021-11-14 17:45:00.000,,,2021-11-14 17:46:01.000,2021-11-14 17:45:59.000,11,0.14739583,8.84375,0.37817383,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 17:45:59.000,9e30bccf-46bd-031c-1c8a-38f81cc52216,
,,0,17,2021-11-14 16:33:00.000,,,2021-11-14 16:34:01.000,2021-11-14 16:33:59.000,17,0.22937012,13.762207,0.58755493,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 16:33:59.000,dc1a40af-92aa-1b58-d741-62673661a818,
,,0,15,2021-11-14 17:23:00.000,,,2021-11-14 17:24:01.000,2021-11-14 17:23:59.000,15,0.1965332,11.791992,0.5233154,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 17:23:59.000,6c204d73-ba48-b6fa-e35b-586f2c6d66fe,
,,0,8,2021-11-14 17:57:00.000,,,2021-11-14 18:01:01.000,2021-11-14 17:57:59.000,8,0.09676107,5.805664,0.28900146,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 17:57:59.000,f382e621-314a-6fb2-09b3-8f485ff071ba,
,,0,10,2021-11-14 17:47:00.000,,,2021-11-14 17:48:01.000,2021-11-14 17:47:59.000,10,0.12885742,7.7314453,0.352417,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 17:47:59.000,2374f646-4886-92ac-8f45-3dec82cb89f5,
,,0,7,2021-11-14 18:01:00.000,,,2021-11-14 18:04:20.000,2021-11-14 18:01:59.000,7,0.08780924,5.2685547,0.2503357,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 18:01:59.000,b173a898-3c71-080b-4043-ded3d1002589,
,,0,13,2021-11-14 21:44:00.000,,,2021-11-14 21:45:01.000,2021-11-14 21:44:59.000,13,0.16938476,10.163086,0.4544983,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 21:44:59.000,cf72e25b-2b03-98e7-c3eb-a5d32b0bedde,
,,0,7,2021-11-14 23:17:00.000,,,2021-11-14 23:18:01.000,2021-11-14 23:17:59.000,7,0.0866862,5.201172,0.2512207,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 23:17:59.000,8c2b3e47-015c-39ad-27b4-25d703124d87,
,,0,18,2021-11-14 21:43:00.000,,,2021-11-14 21:44:01.000,2021-11-14 21:43:59.000,18,0.23595378,14.157227,0.62664795,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 21:43:59.000,286d433f-b408-5910-80e7-308fd417ca27,
,,0,19,2021-11-14 23:33:00.000,,,2021-11-14 23:34:01.000,2021-11-14 23:33:59.000,19,0.24363607,14.618164,0.6682129,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 23:33:59.000,2a599c18-7128-d9a9-d714-309ec8325785,
,,0,15,2021-11-14 17:01:00.000,,,2021-11-14 17:03:01.000,2021-11-14 17:01:59.000,15,0.19820963,11.892578,0.5206909,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 17:01:59.000,92586189-9ac2-3b6e-d908-4e31199574da,
8385,4,0,13,2021-11-14 23:40:00.000,,,2021-11-14 23:46:31.011,2021-11-14 23:46:31.011,13,1.1388888,9.55,0.52,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-14 23:41:00.000,b51d066a-b4eb-43f1-8c47-ab41b72d8985,
,,0,10,2021-11-14 16:52:00.000,,,2021-11-14 16:53:01.000,2021-11-14 16:52:59.000,10,0.1374349,8.246094,0.3302307,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 16:52:59.000,a26f4ea8-752e-d70a-4a98-e3061a64a2c7,
,,0,7,2021-11-14 23:47:00.000,,,2021-11-14 23:48:01.000,2021-11-14 23:47:59.000,7,0.086735025,5.2041016,0.252594,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 23:47:59.000,74ac99f2-de6d-e19c-a2a9-252b4f539496,
,,0,23,2021-11-14 23:11:00.000,,,2021-11-14 23:12:01.000,2021-11-14 23:11:59.000,23,0.29213867,17.52832,0.81100464,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 23:11:59.000,77e5443e-9efd-5828-5937-76b91622665f,
,,0,11,2021-11-14 17:40:00.000,,,2021-11-14 17:41:01.000,2021-11-14 17:40:59.000,11,0.14607747,8.764648,0.3696289,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-14 17:40:59.000,2ee8d03b-5221-6578-1a35-adcb28e540b2,
,,0,27,2021-11-15 00:14:00.000,,,2021-11-15 00:15:06.000,2021-11-15 00:14:59.000,27,0.36313477,21.788086,0.9703064,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-15 00:14:59.000,2ee28da2-66a3-3f3b-e0d7-27137529dd6f,
41241,4,0,64,2021-11-15 00:32:00.000,,,2021-11-15 00:35:01.192,2021-11-15 00:35:01.192,64,1.1388888,46.97,2.53,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-15 00:33:00.000,a422b7c8-db41-477e-b5d6-108ce86d1392,
