com.samsung.shealth.tracker.pedometer_step_count,6196009,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
45553,4,0,88,2021-11-10 04:16:00.000,,,2021-11-10 04:35:03.128,2021-11-10 04:35:03.128,88,1.5,68.33,2.73,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 04:17:00.000,eca57266-ce33-4e7c-9b52-255e500c305f,
8826,4,0,17,2021-11-10 04:17:00.000,,,2021-11-10 04:35:03.162,2021-11-10 04:35:03.162,17,1.5,13.24,0.54,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 04:18:00.000,5766667d-b393-4dc6-afca-b3ed945d074b,
54436,4,0,89,2021-11-10 04:12:00.000,,,2021-11-10 04:15:01.082,2021-11-10 04:15:01.082,105,1.4444444,78.63,3.34,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 04:13:00.000,3cdaa466-9950-4af2-98b4-e2d334263039,
31892,4,0,53,2021-11-10 09:49:00.000,,,2021-11-10 09:55:01.120,2021-11-10 09:55:01.120,53,1.2222222,38.98,1.87,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 09:50:00.000,7bf1d05d-0e84-4cab-a8c6-efc41bb45229,
5526,4,0,8,2021-11-10 06:06:00.000,,,2021-11-10 06:15:01.546,2021-11-10 06:15:01.546,8,1.0277778,5.68,0.3,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 06:07:00.000,8fbcb48a-1654-430b-9f3d-74fd2b5ca0cc,
9031,4,0,12,2021-11-10 04:56:00.000,,,2021-11-10 04:56:09.937,2021-11-10 04:56:09.937,12,0.94444436,8.53,0.4,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 04:57:00.000,896bebca-81df-4b2c-b7bd-4f76813efb6f,
,,0,39,2021-11-08 20:56:00.000,,,2021-11-08 20:57:01.000,2021-11-08 20:56:59.000,39,0.50885415,30.53125,1.3596191,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-08 20:56:59.000,55849582-b1be-9b4a-65a3-c651b4299bc2,
3558,4,0,7,2021-11-10 07:48:00.000,,,2021-11-10 07:55:00.833,2021-11-10 07:55:00.833,7,1.4444444,5.14,0.25,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 07:49:00.000,bbfad716-e76d-4cab-a557-3f07faeafbe0,
7913,4,0,15,2021-11-10 07:05:00.000,,,2021-11-10 07:15:03.420,2021-11-10 07:15:03.420,15,1.5,11.87,0.49,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 07:06:00.000,dedaf868-93d5-4e12-844e-717d6594e65a,
,,0,20,2021-11-08 23:47:00.000,,,2021-11-08 23:48:01.000,2021-11-08 23:47:59.000,20,0.2576823,15.4609375,0.70458984,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-08 23:47:59.000,5baac49f-562e-d86b-426a-f118fb0c46d6,
8827,4,0,16,2021-11-10 09:52:00.000,,,2021-11-10 09:55:01.170,2021-11-10 09:55:01.170,16,1.3888888,12.26,0.52,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 09:53:00.000,9c38ec5f-66f8-4450-9a7e-7c6e466fd4df,
26534,4,0,35,2021-11-10 07:49:00.000,,,2021-11-10 07:55:00.865,2021-11-10 07:55:00.865,42,1.1388888,30.22,1.55,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 07:50:00.000,9bade58c-e0f8-4ebf-b814-4630ce0c42aa,
,,0,6,2021-11-09 01:09:00.000,,,2021-11-09 01:11:01.000,2021-11-09 01:09:59.000,6,0.07955729,4.7734375,0.2084961,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 01:09:59.000,9026ab4e-32c2-df57-2891-58fd4b9e7d2e,
,,0,10,2021-11-08 21:44:00.000,,,2021-11-08 21:45:01.000,2021-11-08 21:44:59.000,10,0.13261719,7.9570312,0.34692383,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-08 21:44:59.000,021cc100-1794-8a5f-ad9b-b374fe3df88d,
5264,4,0,10,2021-11-10 14:12:00.000,,,2021-11-10 14:14:38.150,2021-11-10 14:14:38.150,10,1.4722222,7.75,0.33,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 14:13:00.000,18159acf-c26d-45c3-afbc-ed457cbd7f90,
,,0,26,2021-11-09 02:15:00.000,,,2021-11-09 02:16:01.000,2021-11-09 02:15:59.000,26,0.3375,20.25,0.9086914,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 02:15:59.000,27e6d3d4-c82a-2e51-977a-caef13d8a81b,
,,0,15,2021-11-08 23:50:00.000,,,2021-11-08 23:51:31.000,2021-11-08 23:50:59.000,15,0.19186197,11.511719,0.5280762,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-08 23:50:59.000,b70fd375-0061-9be5-4054-ed9074e8f9c7,
,,0,12,2021-11-08 21:47:00.000,,,2021-11-08 21:53:31.000,2021-11-08 21:47:59.000,12,0.15742187,9.4453125,0.4189453,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-08 21:47:59.000,aba66c39-0d41-1092-7eb6-8372afea1ecf,
,,0,10,2021-11-09 02:56:00.000,,,2021-11-09 02:57:01.000,2021-11-09 02:56:59.000,10,0.1329427,7.9765625,0.34643555,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 02:56:59.000,2b98a6d6-4218-d4a1-f31e-2b3dfe6a13eb,
,,0,16,2021-11-09 02:10:00.000,,,2021-11-09 02:11:01.000,2021-11-09 02:10:59.000,16,0.21347657,12.808594,0.55859375,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 02:10:59.000,1dbff6bf-3173-4221-ff95-86b15e07a9ed,
,,0,6,2021-11-09 00:05:00.000,,,2021-11-09 00:08:07.000,2021-11-09 00:05:59.000,6,0.07877604,4.7265625,0.20800781,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 00:05:59.000,4b54f60f-9ddc-a79b-19e9-b8ed928cfb81,
,,0,12,2021-11-09 05:04:00.000,,,2021-11-09 05:05:01.000,2021-11-09 05:04:59.000,12,0.15065104,9.0390625,0.42358398,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 05:04:59.000,83b567da-ed40-0dca-3f47-481c139c4664,
,,0,13,2021-11-09 02:37:00.000,,,2021-11-09 02:38:01.000,2021-11-09 02:37:59.000,13,0.17298177,10.378906,0.45092773,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 02:37:59.000,1ee94b51-d270-34a2-4f50-7b1e5906005e,
,,0,11,2021-11-09 02:11:00.000,,,2021-11-09 02:12:01.000,2021-11-09 02:11:59.000,11,0.14348958,8.609375,0.3857422,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 02:11:59.000,f42eef9e-5586-bbf5-038e-f167eb56bf3e,
4976,4,0,10,2021-11-10 02:35:00.000,,,2021-11-10 02:35:04.000,2021-11-10 02:35:01.593,10,1.5713764,7.8199997,0.32999998,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 02:36:00.000,362a4ebc-42f4-46a7-966e-ee4a33ae9571,
,,0,14,2021-11-09 06:24:00.000,,,2021-11-09 06:26:01.000,2021-11-09 06:24:59.000,14,0.18502603,11.1015625,0.48754883,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 06:24:59.000,027b3aa7-9582-6df6-08dc-4106bc05a781,
,,0,22,2021-11-09 03:13:00.000,,,2021-11-09 03:14:01.000,2021-11-09 03:13:59.000,22,0.2733073,16.398438,0.78637695,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 03:13:59.000,a914b88c-ec54-4ada-9c39-6a36b3ac0d18,
,,0,12,2021-11-09 02:38:00.000,,,2021-11-09 02:39:01.000,2021-11-09 02:38:59.000,12,0.16028646,9.6171875,0.41357422,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 02:38:59.000,d93f43d7-bf1a-f988-e67e-340d18eeaf3d,
,,0,6,2021-11-09 03:14:00.000,,,2021-11-09 03:15:01.000,2021-11-09 03:14:59.000,6,0.0780599,4.6835938,0.20800781,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 03:14:59.000,82a20e69-bcf9-e7f4-d745-7ac3bc5b96bd,
,,0,10,2021-11-09 05:24:00.000,,,2021-11-09 05:25:01.000,2021-11-09 05:24:59.000,10,0.12311198,7.3867188,0.35717773,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 05:24:59.000,7d53dff6-571d-f120-85e4-35ffdbc03d5e,
,,0,9,2021-11-09 06:33:00.000,,,2021-11-09 06:34:01.000,2021-11-09 06:33:59.000,9,0.10683594,6.4101562,0.33129883,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 06:33:59.000,921a510d-4928-152a-b010-95c655a4564f,
,,0,11,2021-11-09 07:46:00.000,,,2021-11-09 07:47:01.000,2021-11-09 07:46:59.000,11,0.14303385,8.582031,0.38476562,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 07:46:59.000,d27d2bb4-5372-59eb-c723-6ea2257e4b78,
,,0,17,2021-11-09 08:45:00.000,,,2021-11-09 08:46:01.000,2021-11-09 08:45:59.000,17,0.21529947,12.917969,0.59887695,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 08:45:59.000,f34a9f19-cfbf-306b-7ccb-a6e67262e99c,
,,0,16,2021-11-09 09:43:00.000,,,2021-11-09 09:44:45.000,2021-11-09 09:43:59.000,16,0.20651041,12.390625,0.5595703,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 09:43:59.000,0601d3a0-d131-6226-3f90-f6141c8ff82b,
,,0,6,2021-11-09 17:35:00.000,,,2021-11-09 17:36:01.000,2021-11-09 17:35:59.000,6,0.07845052,4.7070312,0.20678711,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 17:35:59.000,ef1654dc-5c4d-9ac8-2419-febe2008a8a5,
,,0,33,2021-11-09 23:51:00.000,,,2021-11-09 23:52:01.000,2021-11-09 23:51:59.000,33,0.4279948,25.679688,1.1557617,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 23:51:59.000,8734d316-a824-a0cc-f512-10bcbcb61590,
,,0,11,2021-11-10 01:10:00.000,,,2021-11-10 01:13:01.000,2021-11-10 01:10:59.000,11,0.14036459,8.421875,0.38964844,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 01:10:59.000,cf54f728-c5aa-2d97-dea5-9e0cc136802a,
,,0,11,2021-11-10 02:24:00.000,,,2021-11-10 02:25:01.000,2021-11-10 02:24:59.000,11,0.14153646,8.4921875,0.38720703,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 02:24:59.000,f01ab022-1807-3a07-aa8a-384fbf46ec24,
,,0,1,2021-11-10 03:16:00.000,,,2021-11-10 03:17:01.000,2021-11-10 03:16:59.000,1,0.012174479,0.73046875,0.035888672,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 03:16:59.000,463355f6-e178-b23a-8f36-5e9d738fb358,
,,0,11,2021-11-10 03:33:00.000,,,2021-11-10 03:34:01.000,2021-11-10 03:33:59.000,11,0.1453125,8.71875,0.38354492,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 03:33:59.000,1204f685-a68e-e03f-e595-fe3d7029e8e0,
,,0,10,2021-11-10 04:06:00.000,,,2021-11-10 04:07:01.000,2021-11-10 04:06:59.000,10,0.12740885,7.6445312,0.35424805,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 04:06:59.000,d374db6c-26dc-3662-e505-b30d579045cc,
,,0,91,2021-11-10 04:15:00.000,,,2021-11-10 04:16:01.000,2021-11-10 04:15:59.000,91,1.1861328,71.16797,3.175537,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 04:15:59.000,83952b17-6481-7479-38b5-5c7efae6b91a,
,,0,12,2021-11-10 05:13:00.000,,,2021-11-10 05:14:01.000,2021-11-10 05:13:59.000,12,0.15683594,9.410156,0.41503906,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 05:13:59.000,15663165-98ea-482a-3d0c-b3e3b1254cb8,
,,0,6,2021-11-10 05:53:00.000,,,2021-11-10 05:54:01.000,2021-11-10 05:53:59.000,6,0.07011719,4.2070312,0.22436523,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 05:53:59.000,be75fbf2-ec76-e6d2-f50b-879760326bc6,
,,0,18,2021-11-10 06:08:00.000,,,2021-11-10 06:09:01.000,2021-11-10 06:08:59.000,18,0.24036458,14.421875,0.6257324,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 06:08:59.000,9d8ae440-0aa9-420c-3dc8-ab98dd538375,
,,0,11,2021-11-10 06:38:00.000,,,2021-11-10 06:39:01.000,2021-11-10 06:38:59.000,11,0.1407552,8.4453125,0.38964844,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 06:38:59.000,542daab9-6132-52b9-e0d2-fc510ec5d0db,
,,0,10,2021-11-10 06:49:00.000,,,2021-11-10 06:50:01.000,2021-11-10 06:49:59.000,10,0.12916666,7.75,0.3486328,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 06:49:59.000,798610af-f5c1-b094-73e9-d9211fe070d2,
,,0,28,2021-11-10 07:01:00.000,,,2021-11-10 07:02:01.000,2021-11-10 07:01:59.000,28,0.3608073,21.648438,0.98339844,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 07:01:59.000,a9f4b8fa-a662-8854-16fa-69b98b63329f,
,,0,38,2021-11-10 07:10:00.000,,,2021-11-10 07:11:01.000,2021-11-10 07:10:59.000,38,0.50214845,30.128906,1.324707,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 07:10:59.000,9478291d-f9bc-769c-cef1-0f4fadee2181,
,,0,1,2021-11-09 06:59:00.000,,,2021-11-09 07:00:01.000,2021-11-09 06:59:59.000,1,0.012825521,0.76953125,0.03491211,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 06:59:59.000,4d210c93-33ea-50a2-1eae-6087b5cb1752,
25912,4,0,39,2021-11-10 04:13:00.000,,,2021-11-10 04:15:01.090,2021-11-10 04:15:01.090,50,1.3333334,34.55,1.53,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 04:14:00.000,e13cc69a-1d9c-454e-8e69-ff7d8d7d456f,
,,0,21,2021-11-10 07:23:00.000,,,2021-11-10 07:24:01.000,2021-11-10 07:23:59.000,21,0.28066406,16.839844,0.7258301,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 07:23:59.000,a350b9e4-921f-92b5-ba14-ca7c2a8e6a4c,
10131,4,0,16,2021-11-10 05:14:00.000,,,2021-11-10 05:15:01.116,2021-11-10 05:15:01.116,16,1.1666666,11.82,0.57,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 05:15:00.000,b3311f16-26a5-4600-95e2-6168a1220423,
,,0,8,2021-11-10 07:52:00.000,,,2021-11-10 07:53:01.000,2021-11-10 07:52:59.000,8,0.103125,6.1875,0.2800293,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 07:52:59.000,03c6f918-ef3d-3470-652e-c23cf20831a3,
27933,4,1,50,2021-11-10 05:15:00.000,,,2021-11-10 05:16:56.974,2021-11-10 05:16:56.974,51,1.5,41.9,1.97,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 05:16:00.000,bd931d75-fdb2-41c1-b8b4-5295774343a2,
,,0,7,2021-11-09 08:30:00.000,,,2021-11-09 08:32:01.000,2021-11-09 08:30:59.000,7,0.09264323,5.5585938,0.24267578,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 08:30:59.000,33a8110e-d46e-58d1-f8e2-dcec866d119f,
23533,4,0,38,2021-11-10 07:06:00.000,,,2021-11-10 07:15:03.452,2021-11-10 07:15:03.452,38,1.1944444,28.11,1.37,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 07:07:00.000,4000f291-b5dd-4792-85af-7a45f2aa775f,
,,0,11,2021-11-10 09:04:00.000,,,2021-11-10 09:05:01.000,2021-11-10 09:04:59.000,11,0.146875,8.8125,0.37939453,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 09:04:59.000,149815f5-02e6-cc7a-6465-ea052a91dc8f,
5020,4,0,7,2021-11-10 07:50:00.000,,,2021-11-10 07:55:00.893,2021-11-10 07:55:00.893,7,1.0,5.02,0.28,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 07:51:00.000,f9f8e8cb-550f-4ee5-b6d8-aeff3579a01e,
,,0,10,2021-11-09 05:09:00.000,,,2021-11-09 05:10:01.000,2021-11-09 05:09:59.000,10,0.1249349,7.4960938,0.35717773,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 05:09:59.000,a5406f9f-5fab-f0e3-3b18-347e64750d54,
20406,4,0,30,2021-11-10 06:05:00.000,,,2021-11-10 06:15:01.518,2021-11-10 06:15:01.518,30,1.0555556,21.54,1.13,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 06:06:00.000,b20673bd-e43d-4925-8934-826d3c4c5f08,
9774,4,0,17,2021-11-10 07:44:00.000,,,2021-11-10 07:45:08.573,2021-11-10 07:45:08.573,17,1.2777778,12.49,0.59,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 07:45:00.000,3766cd5b-af82-4212-a750-ed27f47c0dcd,
,,0,6,2021-11-09 09:14:00.000,,,2021-11-09 09:15:07.000,2021-11-09 09:14:59.000,6,0.07936198,4.7617188,0.20703125,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 09:14:59.000,02ff1bc2-5fc1-63b3-002a-dff5cfd48d74,
,,0,12,2021-11-08 17:31:00.000,,,2021-11-08 18:45:01.000,2021-11-08 17:31:59.000,12,0.15703125,9.421875,0.4165039,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-08 17:31:59.000,528df68c-c006-e963-728d-bc2d4a169b5b,
,,0,16,2021-11-10 09:49:00.000,,,2021-11-10 09:50:01.000,2021-11-10 09:49:59.000,16,0.20716146,12.4296875,0.55859375,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 09:49:59.000,cee733b7-ed16-8d06-4d3f-60e0c293400e,
,,0,1,2021-11-08 21:53:00.000,,,2021-11-08 21:54:01.000,2021-11-08 21:53:59.000,1,0.0120442705,0.72265625,0.036132812,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-08 21:53:59.000,074b96d5-2c06-6406-d823-5bcb3246a10e,
,,0,6,2021-11-10 11:42:00.000,,,2021-11-10 11:43:01.000,2021-11-10 11:42:59.000,6,0.0781901,4.6914062,0.21044922,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-10 11:42:59.000,f1e70300-db2a-aeb3-d9fa-3d0524ec1e05,
,,0,39,2021-11-09 00:08:00.000,,,2021-11-09 00:09:01.000,2021-11-09 00:08:59.000,39,0.51282555,30.769531,1.3469238,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 00:08:59.000,e188494f-1cf1-d646-c471-43d670c1b816,
19668,4,0,30,2021-11-10 07:52:00.000,,,2021-11-10 07:55:00.917,2021-11-10 07:55:00.917,30,1.1388888,22.4,1.08,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 07:53:00.000,03748676-756c-40c8-a00b-71cc5a311f93,
4522,4,0,8,2021-11-10 07:46:00.000,,,2021-11-10 07:55:00.796,2021-11-10 07:55:00.796,8,1.3333334,6.03,0.27,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 07:47:00.000,f81042a5-e744-4d7e-9d8c-9cf681e4c7d5,
,,0,8,2021-11-09 06:32:00.000,,,2021-11-09 06:33:01.000,2021-11-09 06:32:59.000,8,0.10195313,6.1171875,0.28198242,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 06:32:59.000,eb8cc3b3-c602-80a8-df04-a35243d1c5ae,
,,0,14,2021-11-09 02:13:00.000,,,2021-11-09 02:14:01.000,2021-11-09 02:13:59.000,14,0.18678385,11.207031,0.48901367,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 02:13:59.000,fe03d4ef-c2aa-2290-9e98-f5da14ef0dbb,
,,0,10,2021-11-09 07:17:00.000,,,2021-11-09 07:19:01.000,2021-11-09 07:17:59.000,10,0.1359375,8.15625,0.3408203,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 07:17:59.000,12e34781-d17d-98a6-966c-e616c9c0e5d1,
,,0,7,2021-11-09 02:42:00.000,,,2021-11-09 02:43:01.000,2021-11-09 02:42:59.000,7,0.092057295,5.5234375,0.24438477,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 02:42:59.000,599db5e3-d3cf-c9d3-ceb4-d1000ac1e7ac,
,,0,18,2021-11-08 20:50:00.000,,,2021-11-08 20:51:01.000,2021-11-08 20:50:59.000,18,0.23385416,14.03125,0.6286621,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-08 20:50:59.000,c751b914-8610-de4e-969a-db3d6cefb1a7,
,,0,15,2021-11-09 09:56:00.000,,,2021-11-09 09:57:01.000,2021-11-09 09:56:59.000,15,0.20605469,12.363281,0.50561523,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 09:56:59.000,4f536ce2-a5c1-916e-7ce3-eed8e92ee741,
,,0,10,2021-11-09 03:21:00.000,,,2021-11-09 03:22:01.000,2021-11-09 03:21:59.000,10,0.1264974,7.5898438,0.35253906,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 03:21:59.000,c6be4951-8792-603c-b180-4132faf1f9d2,
6322,4,0,8,2021-11-10 09:51:00.000,,,2021-11-10 09:55:01.144,2021-11-10 09:55:01.144,8,0.8888889,5.62,0.3,UTC+0900,Hx51+uDVw3,com.sec.android.app.shealth,2021-11-10 09:52:00.000,53d75bb5-448d-46d0-9a69-34c5e865becc,
,,0,31,2021-11-09 17:39:00.000,,,2021-11-09 17:40:01.000,2021-11-09 17:39:59.000,31,0.41542968,24.925781,1.0664062,UTC+0900,/77eTAHyDe,com.sec.android.app.shealth,2021-11-09 17:39:59.000,2d477de7-00a3-a09b-217a-65ea009c9b15,
