com.samsung.shealth.tracker.pedometer_step_count,6196009,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
,,0,6,2021-10-30 17:30:00.000,,,2021-10-30 17:56:32.000,2021-10-30 17:30:59.000,6,0.077278644,4.6367188,0.20947266,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 17:30:59.000,48a78324-df44-09b2-35cd-656e7daf523a,
,,0,11,2021-10-30 22:55:00.000,,,2021-10-30 23:05:43.000,2021-10-30 22:55:59.000,11,0.14361979,8.6171875,0.38745117,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 22:55:59.000,a71a95bd-04be-3028-81de-840652338baa,
,,0,8,2021-10-30 23:06:00.000,,,2021-10-30 23:07:00.000,2021-10-30 23:06:59.000,8,0.10247396,6.1484375,0.28198242,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 23:06:59.000,4c34de03-cacd-0fda-f030-d52b88fbe99c,
,,0,9,2021-10-30 22:39:00.000,,,2021-10-30 22:40:00.000,2021-10-30 22:39:59.000,9,0.114778645,6.8867188,0.3161621,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 22:39:59.000,84efb705-a6c8-4ae6-596e-e18e1ae23751,
,,0,11,2021-10-30 23:15:00.000,,,2021-10-30 23:18:00.000,2021-10-30 23:15:59.000,11,0.1438151,8.628906,0.3840332,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 23:15:59.000,34ea4824-d246-5a38-6c52-37c02837ca60,
,,0,13,2021-10-30 23:24:00.000,,,2021-10-30 23:25:00.000,2021-10-30 23:24:59.000,13,0.17356771,10.4140625,0.45166016,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 23:24:59.000,f52110cb-fe96-d9f9-bab3-68e09f06615d,
,,12,0,2021-10-30 23:13:00.000,,,2021-10-30 23:14:00.000,2021-10-30 23:13:59.000,12,0.1983724,11.902344,0.80371094,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 23:13:59.000,93b8f15f-b496-8ba4-9fb8-2f1eb68f7c4a,
,,0,11,2021-10-31 00:33:00.000,,,2021-10-31 00:34:00.000,2021-10-31 00:33:59.000,11,0.13691406,8.214844,0.39013672,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:33:59.000,470bf7c7-1c36-68bd-285f-87fab24242e5,
,,0,12,2021-10-30 23:14:00.000,,,2021-10-30 23:15:00.000,2021-10-30 23:14:59.000,12,0.1485677,8.9140625,0.42944336,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 23:14:59.000,df3e058b-08be-2b5e-bfae-5ada625ca76d,
,,0,7,2021-10-30 23:09:00.000,,,2021-10-30 23:10:00.000,2021-10-30 23:09:59.000,7,0.09101562,5.4609375,0.24194336,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 23:09:59.000,173f2292-ab78-68ab-b45a-c91d57f76277,
,,0,14,2021-10-30 23:45:00.000,,,2021-10-30 23:46:37.000,2021-10-30 23:45:59.000,14,0.18313803,10.988281,0.48706055,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 23:45:59.000,676ebb26-d6d2-00d1-64a1-04cbba2a445e,
,,0,14,2021-10-30 23:36:00.000,,,2021-10-30 23:37:00.000,2021-10-30 23:36:59.000,14,0.18359375,11.015625,0.48754883,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-30 23:36:59.000,0f4df47b-0df7-6fca-17ac-c2e9caf86acd,
,,0,27,2021-10-31 00:52:00.000,,,2021-10-31 00:53:00.000,2021-10-31 00:52:59.000,27,0.3371094,20.226562,0.9650879,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:52:59.000,9ddc9017-10a1-cd8f-23fb-cbb089a72678,
,,0,23,2021-10-31 00:43:00.000,,,2021-10-31 00:44:00.000,2021-10-31 00:43:59.000,23,0.29609376,17.765625,0.8059082,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:43:59.000,59cd95ab-236a-6596-5fbd-38e67d40aff2,
,,0,27,2021-10-31 00:48:00.000,,,2021-10-31 00:49:00.000,2021-10-31 00:48:59.000,27,0.35188803,21.113281,0.9440918,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:48:59.000,e1ff7b19-5ef7-6afb-4c43-be5dd677658c,
,,0,21,2021-10-31 00:08:00.000,,,2021-10-31 00:10:00.000,2021-10-31 00:08:59.000,21,0.267513,16.050781,0.7397461,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:08:59.000,13266007-6cc3-2cb1-0ee7-7978c13d004f,
,,0,24,2021-10-31 00:57:00.000,,,2021-10-31 00:58:00.000,2021-10-31 00:57:59.000,24,0.3141927,18.851562,0.83203125,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:57:59.000,1ffc1b9b-e893-c3fd-a487-9ecf057def4d,
,,0,10,2021-10-31 01:17:00.000,,,2021-10-31 01:19:00.000,2021-10-31 01:17:59.000,10,0.12903646,7.7421875,0.34985352,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 01:17:59.000,183f0289-46f7-c219-0737-1119c05bb6e3,
,,0,6,2021-10-31 00:35:00.000,,,2021-10-31 00:40:26.000,2021-10-31 00:35:59.000,6,0.07486979,4.4921875,0.21411133,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:35:59.000,61b47de0-1f26-8da9-189b-7888bfebc631,
,,0,18,2021-10-31 00:50:00.000,,,2021-10-31 00:51:00.000,2021-10-31 00:50:59.000,18,0.23483072,14.089844,0.62841797,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:50:59.000,9a984f9d-ffd3-4493-fb28-ac54cf17da39,
,,0,12,2021-10-31 01:20:00.000,,,2021-10-31 01:21:00.000,2021-10-31 01:20:59.000,12,0.1529948,9.1796875,0.42211914,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 01:20:59.000,3c94cad0-d647-ee23-97fa-d20f80428940,
,,0,6,2021-10-31 01:29:00.000,,,2021-10-31 01:30:00.000,2021-10-31 01:29:59.000,6,0.07128906,4.2773438,0.22070312,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 01:29:59.000,86ee6f4b-7a7c-bf66-504b-cac3bc6a3d1c,
,,0,14,2021-10-31 00:55:00.000,,,2021-10-31 00:56:00.000,2021-10-31 00:55:59.000,14,0.1890625,11.34375,0.48583984,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 00:55:59.000,4f376eb4-7b9c-593f-3968-4e37107ec561,
,,0,17,2021-10-31 01:34:00.000,,,2021-10-31 01:35:00.000,2021-10-31 01:34:59.000,17,0.21796875,13.078125,0.5949707,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 01:34:59.000,c76a8a92-15db-5110-01ec-bd5f547d3866,
,,0,30,2021-10-31 01:13:00.000,,,2021-10-31 01:14:00.000,2021-10-31 01:13:59.000,30,0.38723958,23.234375,1.0512695,UTC+0900,hmQws4UQ7U,com.sec.android.app.shealth,2021-10-31 01:13:59.000,8f7ced88-edd2-9d36-3607-0d7de4bcdeae,
