com.samsung.shealth.report,6196009,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
Asia/Seoul,1624719600000,2021-07-04 06:55:32.878,2021-07-04 06:55:31.508,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,39afd1be-3ddd-4b55-9bc4-2b0153350bcb,39afd1be-3ddd-4b55-9bc4-2b0153350bcb.compressed_content.json,
Asia/Seoul,1631372400000,2021-09-19 07:43:25.714,2021-09-19 07:43:22.319,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,7fbdf516-da21-40e8-a7fc-dc6c87ee647b,7fbdf516-da21-40e8-a7fc-dc6c87ee647b.compressed_content.json,
Asia/Seoul,1628348400000,2021-08-15 06:55:02.997,2021-08-15 06:55:02.039,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,4e40586c-742f-4216-860e-a8ad54f8b3db,4e40586c-742f-4216-860e-a8ad54f8b3db.compressed_content.json,
Asia/Seoul,1630767600000,2021-09-12 06:55:21.991,2021-09-12 06:55:03.500,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,c35ffce3-0ad3-4fa0-8041-4eb88c4833be,c35ffce3-0ad3-4fa0-8041-4eb88c4833be.compressed_content.json,
Asia/Seoul,1631977200000,2021-09-26 06:55:35.123,2021-09-26 06:55:33.888,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,c38a3aae-9a08-410e-807c-af409b464654,c38a3aae-9a08-410e-807c-af409b464654.compressed_content.json,
Asia/Seoul,1633186800000,2021-10-10 07:15:02.619,2021-10-10 07:15:01.023,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,c04b8c39-2d18-4edc-95b5-92c62d619005,c04b8c39-2d18-4edc-95b5-92c62d619005.compressed_content.json,
Asia/Seoul,1635001200000,2021-10-31 07:21:14.987,2021-10-31 07:21:09.098,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,2eb76491-555b-4e9b-9ffe-5f9feba761e3,2eb76491-555b-4e9b-9ffe-5f9feba761e3.compressed_content.json,
Asia/Seoul,1635606000000,2021-11-07 06:55:13.285,2021-11-07 06:55:11.750,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,148b358e-d012-4a26-b7b7-42979df0f479,148b358e-d012-4a26-b7b7-42979df0f479.compressed_content.json,
Asia/Seoul,1633791600000,2021-10-17 06:55:13.818,2021-10-17 06:55:11.536,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,e121022a-ccb9-443a-8d67-5218e32cf357,e121022a-ccb9-443a-8d67-5218e32cf357.compressed_content.json,
Asia/Seoul,1636815600000,2021-11-21 08:03:00.991,2021-11-21 08:02:58.627,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,d6fcbf20-1851-471e-8fc3-14dca552b306,d6fcbf20-1851-471e-8fc3-14dca552b306.compressed_content.json,
Asia/Seoul,1637420400000,2021-11-28 07:09:30.866,2021-11-28 07:09:29.454,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,9a57263e-8e23-4c77-890e-872b0062a4a3,9a57263e-8e23-4c77-890e-872b0062a4a3.compressed_content.json,
Asia/Seoul,1634396400000,2021-10-24 07:02:40.676,2021-10-24 07:02:38.454,0,0,2,tKM9gWo31F,X,com.sec.android.app.shealth,08bb46f8-e7a9-4304-9738-48516ef2296e,08bb46f8-e7a9-4304-9738-48516ef2296e.compressed_content.json,
