com.samsung.health.sleep_stage,6170019,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-07-03 18:20:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 18:20:09.000,2021-07-03 18:21:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 18:21:09.000,e638a2d3-e003-ca2b-eba0-affb57e87b8c,
2021-07-03 18:21:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 18:21:09.000,2021-07-03 18:23:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 18:23:09.000,20377fc3-b634-af5f-b34f-69391442c70f,
2021-07-03 18:37:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 18:37:09.000,2021-07-03 18:38:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 18:38:09.000,1db5575a-ba60-8573-353d-3b52daf16c3e,
2021-07-03 18:33:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 18:33:09.000,2021-07-03 18:37:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 18:37:09.000,3091c6b8-1efa-7445-9ab7-88601e24d702,
2021-07-03 19:01:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 19:01:09.000,2021-07-03 19:02:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 19:02:09.000,31143f0e-2d10-976e-40a4-d7580302cd17,
2021-07-03 19:02:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 19:02:09.000,2021-07-03 19:03:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 19:03:09.000,eddbe1f5-4d48-1b74-aed5-37d580e42263,
2021-07-03 19:59:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 19:59:09.000,2021-07-03 20:00:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:00:09.000,533655f3-1820-c9e6-9eca-fd55acb20237,
2021-07-03 20:00:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:00:09.000,2021-07-03 20:05:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:05:09.000,c9613368-150f-7d51-fbbd-3a8ec23c5d3f,
2021-07-03 20:14:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:14:09.000,2021-07-03 20:15:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:15:09.000,1456f8c8-4943-8c54-7370-6b6068ec9f77,
2021-07-03 20:15:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:15:09.000,2021-07-03 20:18:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:18:09.000,4df4c31e-e478-b469-68a2-5af4a701f492,
2021-07-03 20:29:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:29:09.000,2021-07-03 20:30:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:30:09.000,04eff910-0928-43d6-ab5d-32564fab2c52,
2021-07-03 20:28:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:28:09.000,2021-07-03 20:29:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:29:09.000,26a24029-81cb-e7c7-13da-34577bf88430,
2021-07-03 20:41:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:41:09.000,2021-07-03 20:42:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:42:09.000,c1944161-1718-ffde-8be5-f8333d356112,
2021-07-03 20:42:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:42:09.000,2021-07-03 20:51:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:51:09.000,f83f46b3-f617-c0aa-fe03-27a7bf13d460,
2021-07-03 21:13:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 21:13:09.000,2021-07-03 21:14:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 21:14:09.000,c5041bcd-c917-3e97-d143-0045f14d4b58,
2021-07-03 21:14:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 21:14:09.000,2021-07-03 21:21:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 21:21:09.000,83ebe734-e3f7-29f0-f0ae-eb8cc75c73e2,
2021-07-03 21:34:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 21:34:09.000,2021-07-03 21:41:09.000,40004,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 21:41:09.000,49f67d4f-0116-2981-5869-1ead75dff0cc,
2021-07-03 21:41:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 21:41:09.000,2021-07-03 21:42:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 21:42:09.000,ecb4e08f-8514-7e11-e048-6c2b1bfcea88,
2021-07-03 21:53:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 21:53:09.000,2021-07-03 21:54:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 21:54:09.000,6f720e20-6544-94b2-6181-08587e578448,
2021-07-03 21:54:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 21:54:09.000,2021-07-03 21:56:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 21:56:09.000,f6624479-5ce4-f930-3f14-1c9dc2e146a7,
2021-07-04 14:05:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 14:05:06.000,2021-07-04 14:07:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 14:07:06.000,93e76cf1-cf01-aaff-01b3-eeba5f015755,
2021-07-04 14:07:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 14:07:06.000,2021-07-04 14:10:06.000,40003,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 14:10:06.000,e8d55174-2fd2-65f3-f9ba-323dc6db7907,
2021-07-04 14:35:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 14:35:06.000,2021-07-04 14:37:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 14:37:06.000,16c634b5-d9c2-0faa-d602-54c480f91f3f,
2021-07-04 14:37:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 14:37:06.000,2021-07-04 14:38:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 14:38:06.000,775b390e-24ac-84a9-00db-cd8de7f0c6b1,
2021-07-04 15:02:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 15:02:06.000,2021-07-04 15:05:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 15:05:06.000,708e1f70-eeb9-f9ba-8479-c206af210491,
2021-07-04 15:05:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 15:05:06.000,2021-07-04 15:07:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 15:07:06.000,ab841c67-1e32-0844-0de5-1cbb641faa26,
2021-07-04 15:44:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 15:44:06.000,2021-07-04 15:45:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 15:45:06.000,e03b385b-be79-8491-9837-d22f868f8b6b,
2021-07-04 15:23:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 15:23:06.000,2021-07-04 15:44:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 15:44:06.000,c4f41db3-adb0-82cc-bf13-9d23db65632a,
2021-07-04 15:52:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 15:52:06.000,2021-07-04 15:53:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 15:53:06.000,0e6344af-e15f-38ef-3e05-5b133841f7f8,
2021-07-04 15:53:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 15:53:06.000,2021-07-04 15:55:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 15:55:06.000,3473262d-eac3-fd91-d414-3b89467964c4,
2021-07-04 16:08:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 16:08:06.000,2021-07-04 16:29:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 16:29:06.000,8c16bd70-2c2c-52b0-1c45-9b7e36a58f12,
2021-07-04 16:29:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 16:29:06.000,2021-07-04 16:30:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 16:30:06.000,09d25659-17c6-265b-11da-a714133cab8a,
2021-07-04 16:51:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 16:51:06.000,2021-07-04 16:52:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 16:52:06.000,9f15a73d-b045-dcef-8395-1dbeb3016a41,
2021-07-04 16:52:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 16:52:06.000,2021-07-04 16:54:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 16:54:06.000,92972278-8b7b-0818-9a7e-ddd9ad3288eb,
2021-07-04 16:59:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 16:59:06.000,2021-07-04 17:02:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 17:02:06.000,e91fc4db-098b-e96e-f43a-c23161e41608,
2021-07-04 17:02:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 17:02:06.000,2021-07-04 17:03:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 17:03:06.000,2931d1cc-9325-e4ab-e80e-e520e27c0fbb,
2021-07-04 17:16:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 17:16:06.000,2021-07-04 17:17:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 17:17:06.000,614dfa2c-4219-f166-b8d1-a2b46ec60a06,
2021-07-04 17:13:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 17:13:06.000,2021-07-04 17:16:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 17:16:06.000,9354be0b-2a06-c2ea-de39-14fa43b9c531,
2021-07-04 17:45:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 17:45:06.000,2021-07-04 17:47:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 17:47:06.000,e97d29cc-0864-0b60-cd8b-42cc9d98f871,
2021-07-04 17:44:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 17:44:06.000,2021-07-04 17:45:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 17:45:06.000,d13d88ac-db72-9974-ed4e-cf0a1fe2405c,
2021-07-04 17:53:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 17:53:06.000,2021-07-04 17:54:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 17:54:06.000,59cf73ef-fa38-2125-7508-c9230c06ccfe,
2021-07-04 17:54:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 17:54:06.000,2021-07-04 17:55:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 17:55:06.000,8ca166d2-4384-4c35-e9aa-e639226c6103,
2021-07-04 18:25:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 18:25:06.000,2021-07-04 18:29:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 18:29:06.000,197ae71c-5a11-7665-1b5c-da297694c2cd,
2021-07-04 18:29:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 18:29:06.000,2021-07-04 18:38:06.000,40004,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 18:38:06.000,90108663-d2c5-84a6-5c25-ca2ceb3f9dbd,
2021-07-03 16:02:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 16:02:09.000,2021-07-03 16:04:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 16:04:09.000,b3c83c55-5642-55ef-1e73-610ec9eb2d89,
2021-07-04 18:48:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 18:48:06.000,2021-07-04 18:49:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 18:49:06.000,a9dcf255-fa91-c0da-00a1-e085b4793547,
2021-07-04 18:49:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 18:49:06.000,2021-07-04 18:51:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 18:51:06.000,fa1785ec-4d27-dd8f-77b8-068225fa75cb,
2021-07-04 19:11:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 19:11:06.000,2021-07-04 19:23:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 19:23:06.000,53592d16-65f5-80f3-de9d-91a44f8fab0c,
2021-07-04 19:23:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 19:23:06.000,2021-07-04 19:27:06.000,40003,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 19:27:06.000,d703b246-e656-6f80-af37-3af50eb55217,
2021-07-03 16:20:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 16:20:09.000,2021-07-03 16:33:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 16:33:09.000,17666fbd-bff6-7bd9-6781-f8040e65b294,
2021-07-04 19:40:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 19:40:06.000,2021-07-04 19:49:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 19:49:06.000,fa4c80d2-a277-0a9d-e960-5ea9021cdc41,
2021-07-04 20:02:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 20:02:06.000,2021-07-04 20:25:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 20:25:06.000,551dc0ab-0b4e-3184-e2ec-4b5cfb0d4ae7,
2021-07-04 20:34:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 20:34:06.000,2021-07-04 20:43:06.000,40004,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 20:43:06.000,b2a65355-f682-f6da-626c-5c5df4931f4f,
2021-07-04 20:53:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 20:53:06.000,2021-07-04 20:55:06.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 20:55:06.000,326c2c0f-41df-8992-45b3-073e234d93a7,
2021-07-04 19:39:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 19:39:06.000,2021-07-04 19:40:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 19:40:06.000,87dd32a5-4356-2e1d-b7c1-356a89546733,
2021-07-05 14:01:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 14:01:57.000,2021-07-05 14:03:57.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 14:03:57.000,1748a68a-e91b-521b-92f0-f310f325814d,
2021-07-03 16:42:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 16:42:09.000,2021-07-03 16:46:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 16:46:09.000,abc0e06a-b4ce-d1bc-98d4-d35373a434ac,
2021-07-04 20:01:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 20:01:06.000,2021-07-04 20:02:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 20:02:06.000,e19f6b7d-ab31-a25c-17f1-d5751ad03b9c,
2021-07-05 14:35:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 14:35:57.000,2021-07-05 14:36:57.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 14:36:57.000,a3a60c50-bb16-e027-5e5a-1f0bffa53af7,
2021-07-03 17:08:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 17:08:09.000,2021-07-03 17:09:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 17:09:09.000,3d0908f3-4e1b-4f86-0f01-481824103f5e,
2021-07-04 20:32:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 20:32:06.000,2021-07-04 20:34:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 20:34:06.000,3e6cb507-7974-c981-a4ed-db6afcac8537,
2021-07-05 15:13:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 15:13:57.000,2021-07-05 15:16:57.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 15:16:57.000,57783c35-3d44-1edb-1b27-95738ae1f0f5,
2021-07-05 15:55:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 15:55:57.000,2021-07-05 15:57:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 15:57:57.000,751c9503-17bd-8350-c1d6-1af15ff90a7d,
2021-07-03 17:56:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 17:56:09.000,2021-07-03 17:58:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 17:58:09.000,82837888-5aa0-fa0a-1af8-c4270ea00fe6,
2021-07-04 20:52:06.000,00000000-0000-0000-0000-0000655c5a25,,2021-07-04 20:52:06.000,2021-07-04 20:53:06.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-04 20:53:06.000,a31e34cf-7990-a736-7fd5-d3269c20286b,
2021-07-05 16:30:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 16:30:57.000,2021-07-05 16:45:57.000,40003,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 16:45:57.000,2a560d8c-f802-53e2-f11a-42cf56522d0f,
2021-07-03 18:23:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 18:23:09.000,2021-07-03 18:28:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 18:28:09.000,f20a3077-691a-7cce-4f8b-2e505f20826b,
2021-07-05 17:17:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 17:17:57.000,2021-07-05 17:18:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 17:18:57.000,5b587bf7-c03f-e09d-efba-b03807ed980d,
2021-07-03 18:38:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 18:38:09.000,2021-07-03 18:44:09.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 18:44:09.000,c9d68819-3c8a-3b81-3434-a5391e505f81,
2021-07-05 17:59:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 17:59:57.000,2021-07-05 18:00:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 18:00:57.000,123e0ccf-847e-b94a-78e1-383bfe90daa0,
2021-07-03 19:03:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 19:03:09.000,2021-07-03 19:04:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 19:04:09.000,8ec85f4e-1e85-f3b7-e58a-3c5d524aeb28,
2021-07-05 14:00:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 14:00:57.000,2021-07-05 14:01:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 14:01:57.000,d2d3c934-7cd6-3e80-cd95-e214c09bd72f,
2021-07-05 18:10:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 18:10:57.000,2021-07-05 18:11:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 18:11:57.000,d2ba6414-5947-d949-cdc9-63e0d88ae22c,
2021-07-03 20:05:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:05:09.000,2021-07-03 20:06:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:06:09.000,5afba85a-24c6-9c3a-d3e3-bb20f24e3953,
2021-07-05 14:34:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 14:34:57.000,2021-07-05 14:35:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 14:35:57.000,afaec399-abfd-c91d-df6a-125fa370b60a,
2021-07-05 18:22:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 18:22:57.000,2021-07-05 18:23:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 18:23:57.000,e66b5475-7ae6-d17a-99c1-e7db8fb8ea57,
2021-07-03 20:18:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:18:09.000,2021-07-03 20:19:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:19:09.000,f52ff6c9-2b76-ed9a-38c3-ca8ac24cd50c,
2021-07-05 15:12:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 15:12:57.000,2021-07-05 15:13:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 15:13:57.000,ab6d2575-31e8-fd91-1261-71d3132e26b4,
2021-07-05 19:03:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 19:03:57.000,2021-07-05 19:04:57.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 19:04:57.000,bf0d889e-fb3c-db1d-521e-0bd8cb75c8d6,
2021-07-05 15:30:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 15:30:57.000,2021-07-05 15:55:57.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 15:55:57.000,a5dc7a2b-d2d7-ad86-e39f-997d1f4c6f52,
2021-07-03 20:30:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:30:09.000,2021-07-03 20:31:09.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 20:31:09.000,92dc9f57-cb57-ba4a-7a84-9400630b22a1,
2021-07-05 19:23:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 19:23:57.000,2021-07-05 19:24:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 19:24:57.000,52958a04-c8e8-0490-1bd7-feffa427d401,
2021-07-05 16:19:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 16:19:57.000,2021-07-05 16:30:57.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 16:30:57.000,a835c7aa-1f72-c839-a031-360d8d98f5c1,
2021-07-03 20:51:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 20:51:09.000,2021-07-03 21:03:09.000,40003,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 21:03:09.000,fd72eea4-13e1-f904-06b1-4f67146aab43,
2021-07-05 19:53:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 19:53:57.000,2021-07-05 19:54:57.000,40001,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 19:54:57.000,739bf958-02ed-17d7-7586-7db8baee5801,
2021-07-05 17:13:57.000,00000000-0000-0000-0000-00001c86b80f,,2021-07-05 17:13:57.000,2021-07-05 17:17:57.000,40002,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-05 17:17:57.000,47fdf44a-e997-e63c-2ef8-325a8e6d64ba,
2021-07-03 21:21:09.000,00000000-0000-0000-0000-00005300f132,,2021-07-03 21:21:09.000,2021-07-03 21:28:09.000,40004,UTC+0900,tpJmGFksb1,com.sec.android.app.shealth,2021-07-03 21:28:09.000,46432d21-2a75-a686-c7db-98546ffda1d6,
