com.samsung.shealth.activity.day_summary,6195017,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,0,,0,2021-07-13 08:12:08.547,2021-07-13 08:12:08.547,-1,0,0,0.0,0.0,d3a88ee1-9189-4eef-880b-07bde18836f9.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,d3a88ee1-9189-4eef-880b-07bde18836f9,1624838400000,
0,0,,0,2021-07-13 08:12:08.686,2021-07-13 08:12:08.686,-1,0,0,0.0,0.0,75d75e28-8714-452f-97f8-c7ffe8b3e63b.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,75d75e28-8714-452f-97f8-c7ffe8b3e63b,1625011200000,
0,0,,0,2021-07-13 08:12:09.075,2021-07-13 08:12:09.075,-1,0,0,0.0,0.0,7f14bef5-001c-4205-b8af-aa702e7b87c3.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,7f14bef5-001c-4205-b8af-aa702e7b87c3,1625356800000,
6250,3886374,,0,2021-08-03 11:11:14.225,2021-08-02 16:07:28.996,60,846151,106,4729.82,255.81395,293dface-0e05-4b72-a044-f4b64815f2dd.extra_data.json,LIGCfGG+ec,6800,com.sec.android.app.shealth,3879574,26280000,293dface-0e05-4b72-a044-f4b64815f2dd,1627948800000,
0,0,,0,2021-07-13 08:12:09.153,2021-07-13 08:12:09.153,-1,0,0,0.0,0.0,f244f14e-c2e0-4a4f-b40b-0bbafb3da7ee.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,f244f14e-c2e0-4a4f-b40b-0bbafb3da7ee,1625529600000,
0,0,,0,2021-07-13 08:12:09.470,2021-07-13 08:12:09.470,-1,0,0,0.0,0.0,c98cccfa-3df1-4851-98ad-c5428ae95614.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,c98cccfa-3df1-4851-98ad-c5428ae95614,1626048000000,
5674,3572883,,0,2021-08-09 10:58:01.208,2021-08-08 15:00:01.261,60,420000,98,4276.024,219.66328,b8e16326-c1fd-4acc-80a7-2fbfa1b681df.extra_data.json,LIGCfGG+ec,12400,com.sec.android.app.shealth,3560483,20940000,b8e16326-c1fd-4acc-80a7-2fbfa1b681df,1628467200000,
0,0,,0,2021-07-13 08:12:09.331,2021-07-13 08:12:09.331,-1,0,0,0.0,0.0,4f5cf808-4bf0-49b4-bd40-43ea6a8d32ad.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,4f5cf808-4bf0-49b4-bd40-43ea6a8d32ad,1625875200000,
0,0,,0,2021-07-13 08:12:09.402,2021-07-13 08:12:09.402,-1,0,0,0.0,0.0,b7025988-7e74-4958-81a2-a42c8aebe08a.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,b7025988-7e74-4958-81a2-a42c8aebe08a,1625961600000,
2817,1787388,,0,2021-07-19 11:13:06.428,2021-07-18 17:55:53.635,60,240000,48,2108.3037,110.558304,d029929f-45d3-43ab-9e8a-5b5e1a06bfed.extra_data.json,LIGCfGG+ec,10800,com.sec.android.app.shealth,1776588,22500000,d029929f-45d3-43ab-9e8a-5b5e1a06bfed,1626652800000,
4046,2652325,,0,2021-07-17 12:17:46.622,2021-07-16 15:29:59.819,60,60000,71,3043.3264,138.91106,57d09174-11d5-41e0-a332-66e7068b9a94.extra_data.json,LIGCfGG+ec,14400,com.sec.android.app.shealth,2637925,13020000,57d09174-11d5-41e0-a332-66e7068b9a94,1626480000000,
7253,4749158,,0,2021-08-15 13:10:03.824,2021-08-14 15:00:00.796,60,240000,130,5620.391,267.73895,ace2524c-23ac-4039-8a3f-e444ded04477.extra_data.json,LIGCfGG+ec,42356,com.sec.android.app.shealth,4706802,11220000,ace2524c-23ac-4039-8a3f-e444ded04477,1628985600000,
4972,3237900,,0,2021-07-25 11:35:04.963,2021-07-24 15:00:01.756,60,60000,88,3889.1284,187.2963,931f9bba-234e-452f-9b6b-6d05e71aa1b8.extra_data.json,LIGCfGG+ec,39753,com.sec.android.app.shealth,3198147,20220000,931f9bba-234e-452f-9b6b-6d05e71aa1b8,1627171200000,
4487,2967436,,0,2021-08-21 13:59:01.147,2021-08-20 16:22:35.993,60,60000,80,3408.3298,163.71582,56243221-b59c-40af-9662-f330e8e7b3ac.extra_data.json,LIGCfGG+ec,34000,com.sec.android.app.shealth,2933436,12060000,56243221-b59c-40af-9662-f330e8e7b3ac,1629504000000,
0,0,,0,2021-07-13 08:12:07.590,2021-07-13 08:12:07.590,-1,0,0,0.0,0.0,3a9ce623-3e17-4e68-acf6-50f7ea876c7f.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,3a9ce623-3e17-4e68-acf6-50f7ea876c7f,1624060800000,
594,396168,,0,2021-07-31 05:41:48.405,2021-07-30 15:00:00.855,60,60000,10,449.75992,22.859995,a7d6c1ae-3e71-4619-8530-5b9ed37b1f9c.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,396168,41160000,a7d6c1ae-3e71-4619-8530-5b9ed37b1f9c,1627689600000,
5706,3713042,,0,2021-08-27 14:12:01.886,2021-08-26 15:54:59.760,60,120000,101,4271.354,228.07565,4d012792-6ea7-4934-95e5-226174f6c4e2.extra_data.json,LIGCfGG+ec,20800,com.sec.android.app.shealth,3692242,17460000,4d012792-6ea7-4934-95e5-226174f6c4e2,1630022400000,
8393,5437915,,0,2021-07-23 12:16:19.162,2021-07-22 15:00:00.603,60,836000,150,6392.086,315.80246,ce7b78ce-e7b9-4392-968c-6b3302bccf48.extra_data.json,LIGCfGG+ec,14400,com.sec.android.app.shealth,5423515,16860000,ce7b78ce-e7b9-4392-968c-6b3302bccf48,1626998400000,
5789,5054378,,1330000,2021-07-18 10:56:10.032,2021-07-17 15:28:09.185,60,1330000,140,4442.9155,296.6765,90c10802-4680-4203-bdd5-6e18c098c6e1.extra_data.json,LIGCfGG+ec,58000,com.sec.android.app.shealth,3666378,17340000,90c10802-4680-4203-bdd5-6e18c098c6e1,1626566400000,
6293,3986269,,0,2021-09-02 09:33:02.940,2021-09-01 15:00:00.969,60,804000,110,4741.4727,233.33109,2d815f87-564c-4e7f-b967-70b72d69d77d.extra_data.json,LIGCfGG+ec,6400,com.sec.android.app.shealth,3979869,25620000,2d815f87-564c-4e7f-b967-70b72d69d77d,1630540800000,
4774,3072923,,0,2021-08-06 13:30:32.573,2021-08-05 15:38:59.298,60,240000,85,3611.6653,183.75621,2a7da4a4-1ec8-4581-9b5e-23bdba6d6c13.extra_data.json,LIGCfGG+ec,5600,com.sec.android.app.shealth,3067323,26280000,2a7da4a4-1ec8-4581-9b5e-23bdba6d6c13,1628208000000,
1639,1009063,,0,2021-09-08 16:31:47.469,2021-09-07 15:00:00.774,60,300000,26,1252.8019,62.74573,de9b94ca-602a-4177-be2f-3ed5ee906e60.extra_data.json,LIGCfGG+ec,2800,com.sec.android.app.shealth,1006263,18059999,de9b94ca-602a-4177-be2f-3ed5ee906e60,1631059200000,
500,322019,,0,2021-07-29 16:12:11.250,2021-07-28 16:48:43.952,60,60000,8,383.71808,20.612768,1240c1ca-3819-4e9b-b3e8-a3ec6ebec2da.extra_data.json,LIGCfGG+ec,17200,com.sec.android.app.shealth,304819,26579999,1240c1ca-3819-4e9b-b3e8-a3ec6ebec2da,1627516800000,
4934,3008814,,0,2021-08-12 10:44:00.891,2021-08-11 18:37:39.831,60,540000,83,3755.0623,186.54684,93e4e9ce-58e1-4e61-875a-adff5f3c9cf5.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,3008814,21000000,93e4e9ce-58e1-4e61-875a-adff5f3c9cf5,1628726400000,
3933,2438057,,0,2021-08-04 14:25:04.569,2021-08-03 15:05:52.469,60,360000,66,3008.0542,155.45439,d64216de-3d33-448e-8a56-b02148292e6d.extra_data.json,LIGCfGG+ec,3200,com.sec.android.app.shealth,2434857,21000000,d64216de-3d33-448e-8a56-b02148292e6d,1628035200000,
5661,3750718,,0,2021-08-17 15:13:55.870,2021-08-17 15:13:55.870,60,960000,103,4267.609,211.61443,4b4c8ebb-c67e-4349-854b-7f858ee8ce4d.extra_data.json,LIGCfGG+ec,9340,com.sec.android.app.shealth,3741378,12840000,4b4c8ebb-c67e-4349-854b-7f858ee8ce4d,1629158400000,
11210,7138885,90,0,2021-10-06 11:53:30.902,2021-09-13 15:39:54.314,60,180000,131,9189.093,470.2414,4aae6102-e88e-420d-a9da-b3f5cb2f697e.extra_data.json,LIGCfGG+ec,230743,com.sec.android.app.shealth,6908142,21000000,4aae6102-e88e-420d-a9da-b3f5cb2f697e,1631577600000,
0,0,,0,2021-07-13 08:12:08.191,2021-07-13 08:12:08.191,-1,0,0,0.0,0.0,ab92020a-b373-45e2-a2a7-937186fbcbb8.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,ab92020a-b373-45e2-a2a7-937186fbcbb8,1624579200000,
2943,1889028,,0,2021-08-24 16:25:02.128,2021-08-23 15:00:00.540,60,180000,51,2230.3801,114.219475,c9fa44c9-ad55-49a7-a75c-d5fd1ac7f842.extra_data.json,LIGCfGG+ec,5600,com.sec.android.app.shealth,1883428,14939999,c9fa44c9-ad55-49a7-a75c-d5fd1ac7f842,1629763200000,
7096,4575866,90,0,2021-10-06 11:53:32.584,2021-09-19 16:20:29.638,60,180000,83,5534.983,275.8513,e4072c07-be84-4fcd-b1dd-d74cbbb2dc5f.extra_data.json,LIGCfGG+ec,47063,com.sec.android.app.shealth,4528803,20460000,e4072c07-be84-4fcd-b1dd-d74cbbb2dc5f,1632096000000,
0,0,,0,2021-07-13 08:12:08.745,2021-07-13 08:12:08.745,-1,0,0,0.0,0.0,b685e08d-00a8-4a14-b608-a53ba915f5ed.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,b685e08d-00a8-4a14-b608-a53ba915f5ed,1625097600000,
7550,4685854,,0,2021-08-30 15:00:01.222,2021-08-29 15:57:45.144,60,420000,128,5686.677,293.82138,9c73f37e-048d-493e-a893-32199eab0943.extra_data.json,LIGCfGG+ec,9600,com.sec.android.app.shealth,4676254,16319999,9c73f37e-048d-493e-a893-32199eab0943,1630281600000,
0,0,,0,2021-07-13 08:12:09.195,2021-07-13 08:12:09.195,-1,0,0,0.0,0.0,faac92cc-5c94-4d1f-a1e2-e75b1b3d80c7.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,faac92cc-5c94-4d1f-a1e2-e75b1b3d80c7,1625616000000,
6803,4349980,90,0,2021-10-06 11:53:34.551,2021-09-25 16:33:04.191,60,180000,78,5356.8716,261.44553,49c52923-d399-4e00-a52d-f90e4042d81f.extra_data.json,LIGCfGG+ec,39371,com.sec.android.app.shealth,4310609,7800000,49c52923-d399-4e00-a52d-f90e4042d81f,1632614400000,
6947,4530459,,0,2021-09-05 14:24:04.570,2021-09-04 15:00:00.544,60,240000,125,5444.467,271.66513,3fb90bc3-5927-4a3e-8070-e70a6ebc7663.extra_data.json,LIGCfGG+ec,86547,com.sec.android.app.shealth,4443912,11880000,3fb90bc3-5927-4a3e-8070-e70a6ebc7663,1630800000000,
8294,5419111,,0,2021-07-14 14:32:03.787,2021-07-13 16:08:03.011,60,846000,150,6243.314,298.18738,35fe87de-53a1-4f97-ada8-22e9886c50a9.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,5419111,22860000,35fe87de-53a1-4f97-ada8-22e9886c50a9,1626220800000,
7464,5441385,90,792000,2021-10-06 11:53:37.282,2021-10-01 15:49:14.063,60,792000,100,5516.4663,327.41214,8954e5d9-4559-4284-a39e-d34c0979a2c4.extra_data.json,LIGCfGG+ec,74006,com.sec.android.app.shealth,4575379,22500000,8954e5d9-4559-4284-a39e-d34c0979a2c4,1633132800000,
7658,5298457,90,720000,2021-10-06 11:53:29.904,2021-09-10 15:00:00.568,60,720000,97,5286.806,306.56793,8965f6a1-c8af-48d9-b9ac-10f72b586259.extra_data.json,LIGCfGG+ec,12760,com.sec.android.app.shealth,4565697,23400000,8965f6a1-c8af-48d9-b9ac-10f72b586259,1631318400000,
3189,3834583,90,2004000,2021-10-08 20:11:27.915,2021-10-07 15:00:01.193,-1,2004000,70,2141.6675,275.38562,7135d706-90e7-4ad1-80e9-68d927153be0.extra_data.json,LIGCfGG+ec,4400,com.sec.android.app.shealth,1826183,21299999,7135d706-90e7-4ad1-80e9-68d927153be0,1633651200000,
2958,1874392,,0,2021-07-20 11:52:02.272,2021-07-19 18:03:29.921,60,240000,50,2280.5762,107.13831,a2e49abe-ccc0-4665-a3eb-daeca99908ad.extra_data.json,LIGCfGG+ec,16400,com.sec.android.app.shealth,1857992,21060000,a2e49abe-ccc0-4665-a3eb-daeca99908ad,1626739200000,
6955,4374242,90,0,2021-10-06 11:53:31.690,2021-09-16 15:00:01.046,60,60000,80,5270.4126,258.27338,7e05fbb2-0a70-47d0-a252-a00fcd0d6521.extra_data.json,LIGCfGG+ec,2320,com.sec.android.app.shealth,4371922,9000000,7e05fbb2-0a70-47d0-a252-a00fcd0d6521,1631836800000,
1190,792395,,0,2021-07-24 15:00:01.943,2021-07-23 15:11:25.106,60,60000,21,943.3301,47.449997,a5d195a8-7931-49b3-bd0a-f61a09681cbf.extra_data.json,LIGCfGG+ec,2000,com.sec.android.app.shealth,790395,39299999,a5d195a8-7931-49b3-bd0a-f61a09681cbf,1627084800000,
2921,1811302,,0,2021-07-26 16:51:20.091,2021-07-25 15:59:31.491,60,300000,50,2210.4163,113.10651,87c9d6c9-c59d-4d87-a242-453914b644a1.extra_data.json,LIGCfGG+ec,393,com.sec.android.app.shealth,1810909,20460000,87c9d6c9-c59d-4d87-a242-453914b644a1,1627257600000,
5510,3557609,90,0,2021-10-14 14:18:06.674,2021-10-13 16:35:16.803,-1,180000,65,4262.2656,218.65842,90d7133b-0dce-413f-ad33-716b5e580736.extra_data.json,LIGCfGG+ec,4800,com.sec.android.app.shealth,3552809,25980000,90d7133b-0dce-413f-ad33-716b5e580736,1634169600000,
6823,4583443,90,0,2021-10-06 11:53:33.325,2021-09-22 15:24:17.997,60,990000,84,5013.2354,254.47475,827c428e-5384-48fe-95bf-fce4162b7436.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,4583443,25140000,827c428e-5384-48fe-95bf-fce4162b7436,1632355200000,
10693,6776407,90,0,2021-10-20 11:42:04.907,2021-10-19 17:42:46.408,-1,2087000,124,8013.3164,389.42093,cb2719b2-5b0c-4a6c-89e0-762ffd0b9f11.extra_data.json,LIGCfGG+ec,21093,com.sec.android.app.shealth,6755314,22200000,cb2719b2-5b0c-4a6c-89e0-762ffd0b9f11,1634688000000,
6862,5050785,,683000,2021-08-01 13:41:03.307,2021-07-31 15:00:01.874,60,683000,138,5283.2915,305.02652,069a314d-2a65-4694-84f8-70ea64c8ebd9.extra_data.json,LIGCfGG+ec,34800,com.sec.android.app.shealth,4332985,17100000,069a314d-2a65-4694-84f8-70ea64c8ebd9,1627776000000,
3027,1938195,90,0,2021-10-06 11:53:35.974,2021-09-28 18:15:14.839,60,240000,35,2312.7134,113.42851,c302b755-632e-4e00-b291-00ce5498c661.extra_data.json,LIGCfGG+ec,800,com.sec.android.app.shealth,1937395,26400000,c302b755-632e-4e00-b291-00ce5498c661,1632873600000,
5490,3443177,90,0,2021-10-26 10:15:02.267,2021-10-25 17:33:29.355,-1,731000,63,4119.3213,205.33041,20bf08fa-931e-4e2b-86ef-48f9763df4fa.extra_data.json,LIGCfGG+ec,16704,com.sec.android.app.shealth,3426473,21000000,20bf08fa-931e-4e2b-86ef-48f9763df4fa,1635206400000,
4834,3171697,,0,2021-08-07 14:11:04.471,2021-08-06 15:00:00.683,60,120000,86,3604.2026,173.80931,ab5e15e2-4193-4524-b7ac-1111410d3ff3.extra_data.json,LIGCfGG+ec,9600,com.sec.android.app.shealth,3162097,19260000,ab5e15e2-4193-4524-b7ac-1111410d3ff3,1628294400000,
3469,2115274,,0,2021-08-10 12:37:05.474,2021-08-09 17:23:37.303,60,240000,58,2605.3762,134.43292,c5883c07-4490-4df6-b92e-3711a2d38036.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,2115274,21000000,c5883c07-4490-4df6-b92e-3711a2d38036,1628553600000,
1965,1249036,90,0,2021-10-06 11:53:38.552,2021-10-04 18:49:44.598,60,120000,22,1506.2904,74.00858,84e0c133-690a-4571-946f-340df403cf43.extra_data.json,LIGCfGG+ec,3200,com.sec.android.app.shealth,1245836,28260000,84e0c133-690a-4571-946f-340df403cf43,1633392000000,
8204,5313021,,0,2021-08-13 12:05:02.384,2021-08-12 15:21:24.410,60,240000,145,6466.8203,324.9548,65ded712-b90b-40ec-85dd-44709b9fdd4f.extra_data.json,LIGCfGG+ec,43859,com.sec.android.app.shealth,5269162,26100000,65ded712-b90b-40ec-85dd-44709b9fdd4f,1628812800000,
5537,3556371,90,0,2021-10-31 15:00:01.376,2021-10-31 15:00:01.376,-1,180000,64,4255.228,206.44424,30e3bf35-8c3f-4190-975a-9352aaf60bbe.extra_data.json,LIGCfGG+ec,19600,com.sec.android.app.shealth,3536771,14760000,30e3bf35-8c3f-4190-975a-9352aaf60bbe,1635638400000,
4121,2661757,,0,2021-07-30 13:02:02.510,2021-07-29 16:12:10.785,60,240000,73,3097.7559,161.86655,8c689e02-63b8-4c69-9f94-a9040c53b2d3.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,2661757,23940000,8c689e02-63b8-4c69-9f94-a9040c53b2d3,1627603200000,
7072,4559987,90,0,2021-10-11 12:36:17.875,2021-10-10 15:00:00.513,-1,360000,83,5581.4277,284.38004,783420a9-2d24-4eb5-907a-d2a7885d1980.extra_data.json,LIGCfGG+ec,48197,com.sec.android.app.shealth,4511790,17400000,783420a9-2d24-4eb5-907a-d2a7885d1980,1633910400000,
3050,1920556,,0,2021-08-19 10:43:04.892,2021-08-18 15:00:01.286,60,180000,51,2297.641,118.07707,6a3342b4-5cef-4c14-9ddf-7b81c7ccd3a1.extra_data.json,LIGCfGG+ec,1200,com.sec.android.app.shealth,1919356,25560000,6a3342b4-5cef-4c14-9ddf-7b81c7ccd3a1,1629331200000,
5393,3537659,90,0,2021-11-07 17:48:43.635,2021-11-06 15:47:20.347,-1,60000,64,4107.289,209.3622,f40fae7e-7f57-4eef-bde3-a7647579b316.extra_data.json,LIGCfGG+ec,16537,com.sec.android.app.shealth,3521122,17639999,f40fae7e-7f57-4eef-bde3-a7647579b316,1636243200000,
7027,4283709,90,0,2021-10-17 15:00:02.430,2021-10-16 16:03:28.084,-1,240000,77,5593.8013,287.4833,b141c629-0281-44c7-9aeb-37295bcae602.extra_data.json,LIGCfGG+ec,144000,com.sec.android.app.shealth,4139709,13979999,b141c629-0281-44c7-9aeb-37295bcae602,1634428800000,
5146,3350256,90,0,2021-11-13 12:43:09.455,2021-11-12 15:00:01.163,-1,120000,61,3888.732,207.32002,14d7505b-0e22-422b-bdf2-39496410df14.extra_data.json,LIGCfGG+ec,16800,com.sec.android.app.shealth,3333456,30960000,14d7505b-0e22-422b-bdf2-39496410df14,1636761600000,
3120,1953530,,0,2021-08-25 11:34:02.816,2021-08-24 16:25:01.627,60,180000,53,2382.2324,122.25758,a3020dc5-e058-4251-951a-4acc6725cf6c.extra_data.json,LIGCfGG+ec,12800,com.sec.android.app.shealth,1940730,25860000,a3020dc5-e058-4251-951a-4acc6725cf6c,1629849600000,
1236,817712,,0,2021-08-16 10:15:08.569,2021-08-15 15:00:00.925,60,60000,21,935.1078,45.69559,eb7b96db-0547-480e-a7d2-5e29d51a46c7.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,817712,25320000,eb7b96db-0547-480e-a7d2-5e29d51a46c7,1629072000000,
5653,3558124,90,0,2021-10-23 17:19:38.373,2021-10-22 15:00:00.792,-1,240000,65,4436.361,226.49396,5be65c2c-30cb-474b-88c4-740ea6a6fdc7.extra_data.json,LIGCfGG+ec,188993,com.sec.android.app.shealth,3369131,14339999,5be65c2c-30cb-474b-88c4-740ea6a6fdc7,1634947200000,
3510,2238744,90,0,2021-11-19 14:36:03.043,2021-11-18 15:00:01.102,-1,180000,41,2673.3655,137.35422,81ebf9ee-7c20-457f-80c7-6de2ae5c95b3.extra_data.json,LIGCfGG+ec,3200,com.sec.android.app.shealth,2235544,21000000,81ebf9ee-7c20-457f-80c7-6de2ae5c95b3,1637280000000,
5992,3726540,,0,2021-08-31 15:00:01.137,2021-08-30 15:00:00.866,60,360000,101,4448.6196,240.82939,f285d927-95e0-4fe6-a81b-2c04c17eee55.extra_data.json,LIGCfGG+ec,18800,com.sec.android.app.shealth,3707740,22140000,f285d927-95e0-4fe6-a81b-2c04c17eee55,1630368000000,
2942,1830613,,0,2021-08-05 15:38:59.529,2021-08-04 17:47:12.691,60,300000,50,2228.283,116.23484,eba98b51-9335-4cfe-acf2-669586b80bcf.extra_data.json,LIGCfGG+ec,5978,com.sec.android.app.shealth,1824635,26340000,eba98b51-9335-4cfe-acf2-669586b80bcf,1628121600000,
785,511559,90,0,2021-10-29 14:50:20.291,2021-10-28 15:00:00.725,-1,60000,8,605.4349,28.51047,15ed4155-3350-40f4-b0ad-57a3274726ba.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,511559,11820000,15ed4155-3350-40f4-b0ad-57a3274726ba,1635465600000,
0,0,,0,2021-07-13 08:12:07.717,2021-07-13 08:12:07.717,-1,0,0,0.0,0.0,00297ee1-0b2e-482e-9afc-dfbf06369f1f.extra_data.json,LIGCfGG+ec,0,com.sec.android.app.shealth,0,-1,00297ee1-0b2e-482e-9afc-dfbf06369f1f,1624147200000,
6587,4330498,90,0,2021-11-25 15:00:01.985,2021-11-24 15:25:06.885,-1,60000,80,5062.9795,255.37506,9bc2a830-6f35-43ea-b3c5-681670ddfdd9.extra_data.json,LIGCfGG+ec,6000,com.sec.android.app.shealth,4324498,8939999,9bc2a830-6f35-43ea-b3c5-681670ddfdd9,1637798400000,
6562,4416416,,0,2021-09-06 14:17:01.461,2021-09-05 15:00:00.807,60,1294000,121,4870.756,232.57732,6c0a12c6-1161-43f3-8994-7cbcb4160b58.extra_data.json,LIGCfGG+ec,15600,com.sec.android.app.shealth,4400816,21360000,6c0a12c6-1161-43f3-8994-7cbcb4160b58,1630886400000,
