com.samsung.shealth.tracker.pedometer_event,6195017,1
start_time,update_time,create_time,type,time_offset,deviceuuid,pkg_name,healthy_step,end_time,datauuid
2021-11-15 03:36:53.000,2021-11-15 03:57:03.000,2021-11-15 03:57:03.000,1,UTC+0900,+7oIkpAmKP,com.sec.android.app.shealth,1798,2021-11-15 03:57:03.000,ef4805dc-3ca3-e430-b606-9d5f3e46983e,
2021-12-15 08:12:05.000,2021-12-15 08:25:50.000,2021-12-15 08:25:50.000,1,UTC+0900,+7oIkpAmKP,com.sec.android.app.shealth,1172,2021-12-15 08:25:50.000,8e374379-1165-d7ab-4bba-193b2c4a3298,
2021-11-15 02:45:05.000,2021-11-15 03:05:43.000,2021-11-15 03:05:43.000,1,UTC+0900,+7oIkpAmKP,com.sec.android.app.shealth,1725,2021-11-15 03:05:43.000,561b85c2-78b2-2b50-efe2-8104a81a1ba3,
2021-11-21 22:32:41.000,2021-11-21 22:56:27.000,2021-11-21 22:56:27.000,1,UTC+0900,+7oIkpAmKP,com.sec.android.app.shealth,2602,2021-11-21 22:56:27.000,29d163dd-b557-1c25-e39f-6866f09c340d,
2021-11-26 03:05:30.000,2021-11-26 03:18:21.000,2021-11-26 03:18:21.000,1,UTC+0900,+7oIkpAmKP,com.sec.android.app.shealth,1026,2021-11-26 03:18:21.000,a5a925cc-01f8-b5ea-e309-6e4f204ecc72,
2021-11-26 03:48:42.000,2021-11-26 04:03:59.000,2021-11-26 04:03:59.000,1,UTC+0900,+7oIkpAmKP,com.sec.android.app.shealth,958,2021-11-26 04:03:59.000,e04391c8-4202-a438-69ad-174a8c80dc65,
2021-11-29 02:03:01.000,2021-11-29 02:16:08.000,2021-11-29 02:16:08.000,1,UTC+0900,+7oIkpAmKP,com.sec.android.app.shealth,1134,2021-11-29 02:16:08.000,d94eba77-1b0e-681b-ce32-e4602cc0eb91,
2021-12-01 03:24:37.000,2021-12-01 03:36:24.000,2021-12-01 03:36:24.000,1,UTC+0900,+7oIkpAmKP,com.sec.android.app.shealth,897,2021-12-01 03:36:24.000,efc5ce04-2c7c-7750-c953-4d8a72ae8f0a,
