com.samsung.shealth.step_daily_trend,6200039,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
99d3eae8-381e-4489-83d7-243641c6bebd.binning_data.json,2021-07-13 15:00:03.145,2021-07-13 15:00:03.145,com.sec.android.app.shealth,25,3175,0.8798963,2428.5137,103.85965,ULvLH/6rWJ,com.sec.android.app.shealth,99d3eae8-381e-4489-83d7-243641c6bebd,1626134400000,
884bc8a8-d9c6-4d6e-9ec5-f7ca19ff38d2.binning_data.json,2021-07-13 12:57:04.056,2021-07-13 09:11:37.056,com.sec.android.app.shealth,-2,4532,1.5029097,3626.1746,181.73233,VfS0qUERdZ,com.sec.android.app.shealth,884bc8a8-d9c6-4d6e-9ec5-f7ca19ff38d2,1626134400000,
0663b9b4-3f2d-4c25-b61f-28ecdba34859.binning_data.json,2021-07-15 11:36:00.298,2021-07-14 23:15:03.755,com.sec.android.app.shealth,-2,8955,1.3210524,6994.9023,349.35202,VfS0qUERdZ,com.sec.android.app.shealth,0663b9b4-3f2d-4c25-b61f-28ecdba34859,1626307200000,
e54ed86e-dbba-49f8-9644-2cfdea5eacb3.binning_data.json,2021-07-13 15:00:02.475,2021-07-13 15:00:02.475,com.sec.android.app.shealth,0,4423,1.624997,3541.28,178.97,MvwKid7qVC,com.sec.android.app.shealth,e54ed86e-dbba-49f8-9644-2cfdea5eacb3,1626134400000,
603650da-8c36-48c6-93b7-a5e866d7d9ff.binning_data.json,2021-07-15 15:19:43.214,2021-07-15 15:19:43.214,com.sec.android.app.shealth,25,6313,0.85510254,4874.0845,204.28064,ULvLH/6rWJ,com.sec.android.app.shealth,603650da-8c36-48c6-93b7-a5e866d7d9ff,1626307200000,
1c629955-4a50-4155-8a14-bd5f485008a3.binning_data.json,2021-07-17 14:11:04.843,2021-07-17 05:11:47.086,com.sec.android.app.shealth,-2,9841,1.3997806,7691.373,396.6014,VfS0qUERdZ,com.sec.android.app.shealth,1c629955-4a50-4155-8a14-bd5f485008a3,1626480000000,
6b69e528-bd54-47a9-ac60-fe73c9bb6f06.binning_data.json,2021-07-19 14:03:03.744,2021-07-18 23:00:52.395,com.sec.android.app.shealth,-2,880,0.459993,680.87537,32.552605,VfS0qUERdZ,com.sec.android.app.shealth,6b69e528-bd54-47a9-ac60-fe73c9bb6f06,1626652800000,
f242b9f3-9459-4c93-a3d0-256e58d78df9.binning_data.json,2021-07-15 15:19:40.301,2021-07-15 15:19:40.301,com.sec.android.app.shealth,0,8529,1.5322702,6654.19,353.05,MvwKid7qVC,com.sec.android.app.shealth,f242b9f3-9459-4c93-a3d0-256e58d78df9,1626307200000,
8bbeb479-477d-4d4f-aa5e-447b26fa1e41.binning_data.json,2021-07-17 15:31:53.773,2021-07-17 15:31:53.773,com.sec.android.app.shealth,25,7335,0.9160886,5661.4277,237.51813,ULvLH/6rWJ,com.sec.android.app.shealth,8bbeb479-477d-4d4f-aa5e-447b26fa1e41,1626480000000,
e10e6029-b52a-4f32-a85a-873f2bcd6dce.binning_data.json,2021-07-17 15:31:49.898,2021-07-17 15:31:49.898,com.sec.android.app.shealth,0,9611,1.5434735,7509.2397,394.37,MvwKid7qVC,com.sec.android.app.shealth,e10e6029-b52a-4f32-a85a-873f2bcd6dce,1626480000000,
