com.samsung.shealth.tracker.pedometer_step_count,6196009,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
,,36,20,2021-10-31 21:58:00.000,,,2021-10-31 21:59:00.000,2021-10-31 21:58:59.000,56,0.9296875,55.78125,3.3984375,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 21:58:59.000,adebce71-be8d-bf49-f557-5d5d2b054927,
,,0,7,2021-10-31 22:00:00.000,,,2021-10-31 22:01:00.000,2021-10-31 22:00:59.000,7,0.092708334,5.5625,0.24072266,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:00:59.000,89e1e6d2-e0df-ca58-6682-bc96e829bcfc,
,,0,15,2021-10-31 22:15:00.000,,,2021-10-31 22:16:00.000,2021-10-31 22:15:59.000,15,0.20182292,12.109375,0.51660156,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:15:59.000,d19de3e6-9e1a-feca-9e91-e9b546be3546,
,,0,14,2021-10-31 15:17:00.000,,,2021-10-31 15:19:00.000,2021-10-31 15:17:59.000,14,0.18854167,11.3125,0.48535156,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 15:17:59.000,8c228964-092b-5dd6-4e74-59527962a28f,
,,30,0,2021-10-31 22:08:00.000,,,2021-10-31 22:09:00.000,2021-10-31 22:08:59.000,30,0.53984374,32.390625,2.1767578,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:08:59.000,ef2221e3-6685-7a3a-4bd1-d13a1dec592a,
,,0,8,2021-10-31 22:28:00.000,,,2021-10-31 22:29:48.000,2021-10-31 22:28:59.000,8,0.10364583,6.21875,0.27978516,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:28:59.000,c72e9db2-5a88-acea-4e9b-e1c2c2308011,
,,0,12,2021-10-31 22:10:00.000,,,2021-10-31 22:11:30.000,2021-10-31 22:10:59.000,12,0.15677084,9.40625,0.42089844,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:10:59.000,dd0d0527-8f67-be2d-d8eb-fa6ac77779f6,
,,0,8,2021-10-31 22:17:00.000,,,2021-10-31 22:18:00.000,2021-10-31 22:17:59.000,8,0.10182292,6.109375,0.28320312,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:17:59.000,906d12e4-f4a4-1171-4da3-28687ab09d8c,
,,0,12,2021-10-31 22:05:00.000,,,2021-10-31 22:06:00.000,2021-10-31 22:05:59.000,12,0.16171876,9.703125,0.41503906,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:05:59.000,fa6d7c0d-ec26-8b5c-9996-90be4875d1e6,
,,0,8,2021-10-31 22:53:00.000,,,2021-10-31 22:54:00.000,2021-10-31 22:53:59.000,8,0.10234375,6.140625,0.27978516,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:53:59.000,c7afd6c0-d18b-ae65-72b3-2bc1b86d6295,
,,0,32,2021-10-31 22:18:00.000,,,2021-10-31 22:19:44.000,2021-10-31 22:18:59.000,32,0.42786458,25.671875,1.1088867,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:18:59.000,b6c236cc-7ab4-5fdb-935d-dd1bfc418409,
,,0,10,2021-10-31 22:29:00.000,,,2021-10-31 22:35:23.000,2021-10-31 22:29:59.000,10,0.13255209,7.953125,0.35009766,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:29:59.000,bf818330-d0da-e396-4b79-444d814f975f,
,,0,7,2021-10-31 22:40:00.000,,,2021-10-31 22:41:54.000,2021-10-31 22:40:59.000,7,0.09010417,5.40625,0.24560547,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:40:59.000,9278b09a-54e2-298b-e7c2-a0a0bb5c7c82,
27456,4,0,52,2021-10-31 23:11:00.000,,,2021-10-31 23:11:59.661,2021-10-31 23:11:00.260,52,1.472123,40.420002,2.1099992,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-10-31 23:12:00.000,cad13f10-059e-4648-b0ae-5715e4aa50a8,
,,0,23,2021-10-31 22:54:00.000,,,2021-10-31 22:55:00.000,2021-10-31 22:54:59.000,23,0.29505208,17.703125,0.80859375,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:54:59.000,ce80eec0-9811-ef01-61b8-22b796eec923,
,,0,3,2021-10-31 21:50:00.000,,,2021-10-31 21:51:00.000,2021-10-31 21:50:59.000,3,0.03984375,2.390625,0.104003906,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 21:50:59.000,14e70584-95db-29ce-8221-0ccb31db1d8e,
46936,4,0,92,2021-10-31 23:14:00.000,,,2021-10-31 23:14:59.750,2021-10-31 23:14:17.176,92,1.5224832,71.45996,3.7099977,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-10-31 23:15:00.000,a0445160-56d3-47c4-91cc-24e74e701eaf,
,,0,6,2021-10-31 23:50:00.000,,,2021-10-31 23:51:01.000,2021-10-31 23:50:59.000,6,0.08020833,4.8125,0.2084961,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:50:59.000,73e33275-989b-89a7-0691-7c9d17ced531,
20303,4,0,42,2021-10-31 23:12:00.000,,,2021-10-31 23:12:22.322,2021-10-31 23:12:00.165,42,1.6445515,33.389996,1.7099997,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-10-31 23:13:00.000,a0a3643c-d38d-4640-a2bb-360279181180,
,,0,24,2021-10-31 22:55:00.000,,,2021-10-31 22:56:00.000,2021-10-31 22:55:59.000,24,0.3109375,18.65625,0.8408203,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:55:59.000,f1ed610a-5261-ce12-8bc2-f9350aee6036,
,,0,27,2021-10-31 22:12:00.000,,,2021-10-31 22:13:58.000,2021-10-31 22:12:59.000,27,0.34947917,20.96875,0.9448242,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:12:59.000,a88f2e30-dc84-3ce4-d2a8-e49dfaefa946,
,,0,11,2021-10-31 22:03:00.000,,,2021-10-31 22:04:00.000,2021-10-31 22:03:59.000,11,0.14479166,8.6875,0.38378906,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:03:59.000,721867e4-c613-7ca4-7272-bd8509ea8c28,
,,0,65,2021-10-31 23:09:00.000,,,2021-10-31 23:10:00.000,2021-10-31 23:09:59.000,65,0.834375,50.0625,2.2705078,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:09:59.000,ba3d0d6a-ce51-2c6b-6c89-c48552e6b29e,
,,0,90,2021-10-31 23:14:00.000,,,2021-10-31 23:15:00.000,2021-10-31 23:14:59.000,90,1.1690104,70.140625,3.1259766,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:14:59.000,39e50a9a-71b6-240a-2b18-641a75736d22,
,,0,10,2021-10-31 22:21:00.000,,,2021-10-31 22:22:00.000,2021-10-31 22:21:59.000,10,0.12838541,7.703125,0.35351562,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:21:59.000,28ec30e5-951f-4ed5-5fba-280698a62e18,
,,0,9,2021-10-31 22:11:00.000,,,2021-10-31 22:12:00.000,2021-10-31 22:11:59.000,9,0.109375,6.5625,0.3232422,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:11:59.000,9c2c755d-e55f-3f37-8c2f-0280797b9d8f,
41040,4,0,76,2021-10-31 23:15:00.000,,,2021-10-31 23:15:46.212,2021-10-31 23:15:00.324,76,1.4180999,58.200012,3.0999985,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-10-31 23:16:00.000,0aa02ae1-ee84-421c-9d2a-b3cad166e8c2,
,,0,8,2021-10-31 22:42:00.000,,,2021-10-31 22:43:18.000,2021-10-31 22:42:59.000,8,0.10364583,6.21875,0.28076172,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:42:59.000,aa026584-ea71-e5a8-00ed-0ed4b7e3319c,
39079,4,0,68,2021-10-31 23:58:00.000,,,2021-11-01 00:03:45.441,2021-11-01 00:03:45.441,68,1.3055556,51.02,2.82,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-10-31 23:59:00.000,97cbd986-93d4-4f9e-8b95-bf480e0b0d6c,
,,0,10,2021-10-31 22:20:00.000,,,2021-10-31 22:21:00.000,2021-10-31 22:20:59.000,10,0.13359375,8.015625,0.3466797,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:20:59.000,be52a052-0303-81a9-a800-26be3422fc1d,
34225,4,0,63,2021-10-31 23:09:00.000,,,2021-10-31 23:09:59.584,2021-10-31 23:09:32.862,63,1.412699,48.349995,2.5499988,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-10-31 23:10:00.000,87427f60-9802-4a8a-9d89-a080e3f94157,
,,0,66,2021-10-31 23:57:00.000,,,2021-10-31 23:59:00.000,2021-10-31 23:57:59.000,66,0.828125,49.6875,2.3256836,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:57:59.000,45b08e01-bd96-fc5d-b4b3-24b8ac0a6a26,
,,0,6,2021-10-31 22:41:00.000,,,2021-10-31 22:42:00.000,2021-10-31 22:41:59.000,6,0.07864583,4.71875,0.20898438,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:41:59.000,5ca32a36-bb5a-8f9e-a6b1-e8fa64d1e62a,
7742,4,0,15,2021-11-01 00:09:00.000,,,2021-11-01 00:09:15.556,2021-11-01 00:09:13.541,15,1.5201744,11.769999,0.62000006,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:10:00.000,6b8231ab-3fea-4eb5-8590-040ac7c1e4d5,
,,0,68,2021-10-31 23:11:00.000,,,2021-10-31 23:12:00.000,2021-10-31 23:11:59.000,68,0.8953125,53.71875,2.3671875,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:11:59.000,7e7c63e8-01bc-f7af-f348-88751e5f11f0,
,,0,12,2021-10-31 23:54:00.000,,,2021-10-31 23:56:34.000,2021-10-31 23:54:59.000,12,0.15364583,9.21875,0.42333984,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:54:59.000,a3ae872e-77f0-1c02-f843-1db3b7f5780b,
14670,4,0,28,2021-11-01 00:02:00.000,,,2021-11-01 00:03:45.503,2021-11-01 00:03:45.503,28,1.4444444,21.19,1.23,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:03:00.000,7c18b0c9-003a-4011-b181-564c94ea92f5,
,,0,7,2021-10-31 22:57:00.000,,,2021-10-31 23:00:35.000,2021-10-31 22:57:59.000,7,0.09348958,5.609375,0.2397461,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 22:57:59.000,389c5ae4-015b-723e-4d5c-abf10ca91c59,
12997,4,0,23,2021-10-31 23:59:00.000,,,2021-11-01 00:03:45.481,2021-11-01 00:03:45.481,23,1.3333334,17.33,0.99,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:00:00.000,db0d7c51-b12c-46ea-9380-79d2c786fcc2,
,,0,6,2021-11-01 00:09:00.000,,,2021-11-01 00:10:59.000,2021-11-01 00:09:59.000,6,0.07786458,4.671875,0.20947266,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:09:59.000,fc558406-2a0e-7f6a-2d94-248b00138722,
,,3,32,2021-11-01 00:07:00.000,,,2021-11-01 00:08:00.000,2021-11-01 00:07:59.000,35,0.48125,28.875,1.3164062,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:07:59.000,2afd7279-e704-0590-13be-5e1d19cf4bc9,
3725,4,0,6,2021-10-31 23:16:00.000,,,2021-10-31 23:16:37.052,2021-10-31 23:16:37.052,6,1.1944444,4.45,0.27,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-10-31 23:17:00.000,9a343b06-71c2-4be1-aec5-0e37b9a31d28,
,,0,12,2021-11-01 00:06:00.000,,,2021-11-01 00:07:00.000,2021-11-01 00:06:59.000,12,0.15677084,9.40625,0.41796875,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:06:59.000,496cea08-b86b-1e6e-06c8-104c0be8b196,
,,0,11,2021-11-01 00:17:00.000,,,2021-11-01 00:18:00.000,2021-11-01 00:17:59.000,11,0.14140625,8.484375,0.38427734,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:17:59.000,f979fd5b-3996-75e5-8078-3c1fe4934729,
,,0,1,2021-11-01 00:10:00.000,,,2021-11-01 00:11:00.000,2021-11-01 00:10:59.000,1,0.012760417,0.765625,0.03515625,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:10:59.000,6d879e02-ebd5-a268-a70c-b6a11833a8f9,
,,0,105,2021-10-31 23:10:00.000,,,2021-10-31 23:11:00.000,2021-10-31 23:10:59.000,105,1.3591145,81.546875,3.6503906,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:10:59.000,cbc4b8bb-f8be-38f7-e026-939c01be9c91,
,,0,12,2021-11-01 00:26:00.000,,,2021-11-01 00:27:00.000,2021-11-01 00:26:59.000,12,0.15911458,9.546875,0.41259766,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:26:59.000,9a800299-5407-a61e-a8dc-83f55dec8df7,
,,0,6,2021-11-01 00:00:00.000,,,2021-11-01 00:03:00.000,2021-11-01 00:00:59.000,6,0.07890625,4.734375,0.20898438,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:00:59.000,0de6aaed-e90a-fbde-d07c-1976349f9b8a,
,,0,10,2021-11-01 00:19:00.000,,,2021-11-01 00:20:00.000,2021-11-01 00:19:59.000,10,0.12317708,7.390625,0.35888672,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:19:59.000,018a938f-36ac-acac-baab-5edecdf185a3,
,,0,63,2021-10-31 23:15:00.000,,,2021-10-31 23:16:00.000,2021-10-31 23:15:59.000,63,0.81119794,48.671875,2.199707,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:15:59.000,b92f18c5-775a-7e85-4cc7-aa915619d1f7,
20449,4,0,38,2021-11-01 00:17:00.000,,,2021-11-01 00:35:01.916,2021-11-01 00:35:01.916,38,1.4166666,28.97,1.6,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:18:00.000,b2f5e8ac-7c40-4b57-bc0d-d9af4f7d39b5,
37631,4,0,64,2021-11-01 00:04:00.000,,,2021-11-01 00:04:56.462,2021-11-01 00:04:23.049,64,1.2662325,47.649998,2.7399986,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:05:00.000,a49756b5-0176-4e63-8d39-4500ef47a8c3,
,,0,30,2021-11-01 00:27:00.000,,,2021-11-01 00:28:00.000,2021-11-01 00:27:59.000,30,0.41302082,24.78125,1.0722656,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:27:59.000,bea13e10-f334-0b78-5ec9-a4c84115c34a,
7874,4,0,14,2021-11-01 00:10:00.000,,,2021-11-01 00:10:59.659,2021-11-01 00:10:58.606,14,1.3333334,10.5,0.58000004,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:11:00.000,40b9813a-28c0-4241-9543-c92df09a6b95,
22327,4,0,41,2021-11-01 00:18:00.000,,,2021-11-01 00:35:01.952,2021-11-01 00:35:01.952,41,1.4166666,31.63,1.67,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:19:00.000,3afa32ca-f0c6-4660-8055-90e9f34e0184,
6279,4,0,10,2021-11-01 00:27:00.000,,,2021-11-01 00:35:02.147,2021-11-01 00:35:02.147,10,1.1944444,7.5,0.46,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:28:00.000,518eceb8-f265-4d91-adaf-7d545a6a9fdf,
,,0,21,2021-10-31 23:59:00.000,,,2021-11-01 00:00:00.000,2021-10-31 23:59:59.000,21,0.26484376,15.890625,0.74316406,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-10-31 23:59:59.000,3da6f4bc-d3b4-7370-892d-3fcb521d74d6,
,,0,21,2021-11-01 00:14:00.000,,,2021-11-01 00:15:00.000,2021-11-01 00:14:59.000,21,0.26744792,16.046875,0.73828125,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:14:59.000,99d3e779-37f7-4543-926f-1dc930251f93,
48734,4,0,90,2021-11-01 00:29:00.000,,,2021-11-01 00:35:02.187,2021-11-01 00:35:02.187,90,1.4166666,69.04,3.67,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:30:00.000,8c0d9dc4-bcac-4c22-ac56-e9a3ccc1c310,
,,0,39,2021-11-01 00:37:00.000,,,2021-11-01 00:38:00.000,2021-11-01 00:37:59.000,39,0.521875,31.3125,1.4257812,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:37:59.000,a4afcc93-449c-6233-5dd8-851da904c879,
6715,4,0,12,2021-11-01 00:03:00.000,,,2021-11-01 00:03:45.525,2021-11-01 00:03:45.525,12,1.3611112,9.14,0.48,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:04:00.000,62859c2f-f5ce-4b89-a961-fef60976fdd6,
,,0,1,2021-11-01 00:38:00.000,,,2021-11-01 00:39:00.000,2021-11-01 00:38:59.000,1,0.013020833,0.78125,0.03466797,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:38:59.000,ef76b02c-7011-6df2-39b8-829aff45df9b,
,,0,34,2021-11-01 00:11:00.000,,,2021-11-01 00:12:00.000,2021-11-01 00:11:59.000,34,0.43203124,25.921875,1.1972656,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:11:59.000,55dfcbf8-f023-f339-3ddf-29bc5b193af6,
,,0,53,2021-11-01 00:23:00.000,,,2021-11-01 00:24:00.000,2021-11-01 00:23:59.000,53,0.67578125,40.546875,1.859375,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:23:59.000,56b9af36-6422-1c45-5a1a-028e893f537e,
,,0,21,2021-11-01 00:20:00.000,,,2021-11-01 00:21:00.000,2021-11-01 00:20:59.000,21,0.2747396,16.484375,0.72998047,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:20:59.000,af53030d-8975-3fef-61ae-23b0a76e63ac,
,,0,12,2021-11-01 00:08:00.000,,,2021-11-01 00:09:00.000,2021-11-01 00:08:59.000,12,0.15755208,9.453125,0.41748047,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:08:59.000,b595db75-3b16-91a2-8026-0f0707ee7c25,
,,0,27,2021-11-01 00:49:00.000,,,2021-11-01 00:50:00.000,2021-11-01 00:49:59.000,27,0.35885417,21.53125,0.9379883,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:49:59.000,fa9445ff-0603-650a-e94f-b3ae7086d3b5,
,,0,33,2021-11-01 00:32:00.000,,,2021-11-01 00:33:00.000,2021-11-01 00:32:59.000,33,0.43125,25.875,1.1533203,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:32:59.000,36b816a9-d251-5f48-21fe-cc56e6bc62fb,
,,0,11,2021-11-01 00:30:00.000,,,2021-11-01 00:31:26.000,2021-11-01 00:30:59.000,11,0.14765625,8.859375,0.38183594,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:30:59.000,ec252990-de53-a7ef-a6ea-3a19fed4f815,
14117,4,0,22,2021-11-01 00:42:00.000,,,2021-11-01 00:55:06.406,2021-11-01 00:55:06.406,22,1.1666666,16.47,1.02,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:43:00.000,e6000948-295f-43cd-95da-ad6dc389bcd2,
16258,4,0,29,2021-11-01 00:19:00.000,,,2021-11-01 00:35:01.996,2021-11-01 00:35:01.996,29,1.3611112,22.13,1.2,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:20:00.000,b9ae3943-96d8-41a9-a68f-89d56d2f19d5,
,,0,12,2021-11-01 00:45:00.000,,,2021-11-01 00:47:00.000,2021-11-01 00:45:59.000,12,0.15442708,9.265625,0.42333984,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:45:59.000,181d8a62-56d7-5f60-6f9f-740c87651a6e,
11392,4,0,20,2021-11-01 00:14:00.000,,,2021-11-01 00:15:02.012,2021-11-01 00:15:02.012,20,1.3333334,15.19,0.87,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:15:00.000,7d7f8f96-ac63-4424-80ef-563ddea83bbb,
36301,4,0,65,2021-11-01 00:30:00.000,,,2021-11-01 00:35:02.221,2021-11-01 00:35:02.221,65,1.3611112,49.41,2.74,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:31:00.000,ba61ca67-4d11-4ac6-a94d-0c87d519c6f6,
8574,4,0,14,2021-11-01 00:50:00.000,,,2021-11-01 00:55:18.623,2021-11-01 00:55:18.623,14,1.2222222,10.48,0.59,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:51:00.000,2f484e8c-6529-48d8-b6d3-589e50cc4b2d,
15751,4,0,28,2021-11-01 00:23:00.000,,,2021-11-01 00:35:02.068,2021-11-01 00:35:02.068,28,1.3611112,21.44,1.19,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:24:00.000,171531bd-9761-4730-8fe2-ac7fa460f097,
26840,4,0,45,2021-11-01 00:41:00.000,,,2021-11-01 00:55:06.365,2021-11-01 00:55:06.365,45,1.25,33.55,1.91,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:42:00.000,0aa7d754-5ae2-41d4-82cb-bb6fef725e48,
,,0,17,2021-11-01 00:22:00.000,,,2021-11-01 00:23:00.000,2021-11-01 00:22:59.000,17,0.2140625,12.84375,0.5996094,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:22:59.000,f46e1f26-60b6-a371-4fa3-a58dd2a1ad09,
,,0,10,2021-11-01 00:35:00.000,,,2021-11-01 00:36:00.000,2021-11-01 00:35:59.000,10,0.13385417,8.03125,0.34472656,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:35:59.000,4b1246ae-52bd-4369-d3ec-1d1aa19a6520,
18579,4,0,32,2021-11-01 00:47:00.000,,,2021-11-01 00:55:18.421,2021-11-01 00:55:18.421,32,1.2777778,23.74,1.39,UTC+0900,weUQcI9iuT,com.sec.android.app.shealth,2021-11-01 00:48:00.000,c38eafa9-7fef-4279-b37f-7c3feb8c8c60,
,,0,31,2021-11-01 00:41:00.000,,,2021-11-01 00:42:00.000,2021-11-01 00:41:59.000,31,0.40911457,24.546875,1.0791016,UTC+0900,x0oAL2Dkrv,com.sec.android.app.shealth,2021-11-01 00:41:59.000,41df1099-205a-2b8f-3716-5f039e9649da,
