com.samsung.shealth.calories_burned.details,6196009,2
active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,41a1f763-1690-49ea-a94e-b76360a35da4.extra_data.json,0.0,0,1434.377,2021-07-03 06:13:36.525,2021-07-03 06:13:36.525,0.0,ipBsY8J8JM,com.sec.android.app.shealth,41a1f763-1690-49ea-a94e-b76360a35da4,1622937600000,
,,4e85f242-e06e-40a1-8f2d-1a7e16e84bce.extra_data.json,100.1,1730538,1662.9692,2021-07-03 15:00:00.827,2021-07-03 06:13:35.433,103.88354,ipBsY8J8JM,com.sec.android.app.shealth,4e85f242-e06e-40a1-8f2d-1a7e16e84bce,1625270400000,
,,28876eda-c010-4399-89b3-adc8972b0736.extra_data.json,0.0,0,1434.377,2021-07-03 06:13:36.545,2021-07-03 06:13:36.545,0.0,ipBsY8J8JM,com.sec.android.app.shealth,28876eda-c010-4399-89b3-adc8972b0736,1623024000000,
,,ea531c7b-7a70-4d05-bef2-febc709d6f05.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:40.618,2021-07-03 06:13:36.766,0.0,ipBsY8J8JM,com.sec.android.app.shealth,ea531c7b-7a70-4d05-bef2-febc709d6f05,1623369600000,
,,5b45f2de-b09a-46df-b4a8-20f4c6161c55.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:40.740,2021-07-03 06:13:36.890,0.0,ipBsY8J8JM,com.sec.android.app.shealth,5b45f2de-b09a-46df-b4a8-20f4c6161c55,1623456000000,
,,f74b71dc-c679-462c-abe8-be04807e8daf.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:40.899,2021-07-03 06:13:36.945,0.0,ipBsY8J8JM,com.sec.android.app.shealth,f74b71dc-c679-462c-abe8-be04807e8daf,1623542400000,
,,dae34f17-e914-4083-85c8-4f92fbfd2610.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:41.811,2021-07-03 06:13:37.175,0.0,ipBsY8J8JM,com.sec.android.app.shealth,dae34f17-e914-4083-85c8-4f92fbfd2610,1623888000000,
,,4726bee2-8e5f-4e22-b463-5ef8ffd9fd6a.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:41.922,2021-07-03 06:13:37.286,0.0,ipBsY8J8JM,com.sec.android.app.shealth,4726bee2-8e5f-4e22-b463-5ef8ffd9fd6a,1624060800000,
,,2887153a-b975-4c27-a433-e838f5ac380a.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:42.296,2021-07-03 06:13:37.417,0.0,ipBsY8J8JM,com.sec.android.app.shealth,2887153a-b975-4c27-a433-e838f5ac380a,1624406400000,
,,fd5ea9fe-f4e5-4708-be31-82f5b8a6cfe0.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:43.365,2021-07-03 06:13:37.449,0.0,ipBsY8J8JM,com.sec.android.app.shealth,fd5ea9fe-f4e5-4708-be31-82f5b8a6cfe0,1624579200000,
,,4fd1f425-ebe8-43f1-9df0-9bc9d8ce782e.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:43.675,2021-07-03 06:13:37.644,0.0,ipBsY8J8JM,com.sec.android.app.shealth,4fd1f425-ebe8-43f1-9df0-9bc9d8ce782e,1624924800000,
,,0ad52e26-801b-498e-8206-057c5596c393.extra_data.json,0.0,0,1696.9583,2021-07-07 22:36:41.880,2021-07-03 06:13:37.191,0.0,ipBsY8J8JM,com.sec.android.app.shealth,0ad52e26-801b-498e-8206-057c5596c393,1623974400000,
,,c84e2091-26b1-4863-8217-49dd1ffa26c0.extra_data.json,0.0,0,1434.377,2021-07-03 06:13:36.563,2021-07-03 06:13:36.563,0.0,ipBsY8J8JM,com.sec.android.app.shealth,c84e2091-26b1-4863-8217-49dd1ffa26c0,1623110400000,
