com.samsung.shealth.report,6196009,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
Asia/Seoul,1612623600000,2021-02-14 07:50:05.342,2021-02-14 07:49:59.400,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,5e0dafe2-677f-4a4c-ba06-b4c98260f5bf,5e0dafe2-677f-4a4c-ba06-b4c98260f5bf.compressed_content.json,
Asia/Seoul,1582988400000,2020-03-08 08:35:02.877,2020-03-08 08:35:01.593,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,62402d3e-3d02-4e3a-b9a9-740c084fbb1f,62402d3e-3d02-4e3a-b9a9-740c084fbb1f.compressed_content.json,
Asia/Seoul,1613833200000,2021-02-28 06:47:14.261,2021-02-28 06:47:13.387,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,ec3afe91-e3e7-483d-8399-a7c974faf5cb,ec3afe91-e3e7-483d-8399-a7c974faf5cb.compressed_content.json,
Asia/Seoul,1602342000000,2020-10-18 06:46:53.522,2020-10-18 06:46:51.262,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,93c1ee84-013a-4192-9e83-a7cb6d4a6b72,93c1ee84-013a-4192-9e83-a7cb6d4a6b72.compressed_content.json,
Asia/Seoul,1576335600000,2019-12-28 06:49:02.569,2019-12-28 06:49:01.002,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,c4a875c8-c1f1-4d64-89fe-2ba7c10ffa1f,c4a875c8-c1f1-4d64-89fe-2ba7c10ffa1f.compressed_content.json,
Asia/Seoul,1598108400000,2020-08-30 06:51:08.161,2020-08-30 06:51:03.582,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,02da6d45-aa6c-4a39-8dbb-90b8113fea5c,02da6d45-aa6c-4a39-8dbb-90b8113fea5c.compressed_content.json,
Asia/Seoul,1586012400000,2020-04-12 06:47:43.077,2020-04-12 06:47:41.030,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,8a4a5b27-f013-4377-ac1f-692b8138fe00,8a4a5b27-f013-4377-ac1f-692b8138fe00.compressed_content.json,
Asia/Seoul,1592665200000,2020-06-29 06:47:03.058,2020-06-28 06:47:01.617,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,b3c5766d-948f-41fc-8fb3-5318e81e394d,b3c5766d-948f-41fc-8fb3-5318e81e394d.compressed_content.json,
Asia/Seoul,1613228400000,2021-02-21 06:47:06.746,2021-02-21 06:47:05.383,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,900186e4-c2fb-49fc-80a2-d282aa08e9d2,900186e4-c2fb-49fc-80a2-d282aa08e9d2.compressed_content.json,
Asia/Seoul,1609599600000,2021-01-10 06:47:19.578,2021-01-10 06:47:18.252,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,d20a3a44-aab7-4213-bf10-6c76521c91d7,d20a3a44-aab7-4213-bf10-6c76521c91d7.compressed_content.json,
Asia/Seoul,1600527600000,2020-09-27 08:34:00.667,2020-09-27 08:33:58.822,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,c4792827-fc75-4e16-b863-ff56ecfcf7f0,c4792827-fc75-4e16-b863-ff56ecfcf7f0.compressed_content.json,
Asia/Seoul,1607785200000,2020-12-20 06:46:55.668,2020-12-20 06:46:54.498,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,4ecc312b-2d19-4dad-bb41-a9ed0fc7d5d9,4ecc312b-2d19-4dad-bb41-a9ed0fc7d5d9.compressed_content.json,
Asia/Seoul,1578150000000,2020-01-12 06:47:03.699,2020-01-12 06:47:02.149,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,680697ab-0cec-4896-9123-d09bb5f784a7,680697ab-0cec-4896-9123-d09bb5f784a7.compressed_content.json,
Asia/Seoul,1589641200000,2020-05-24 06:49:29.468,2020-05-24 06:49:27.810,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,0b2eef88-41e2-4d89-9c86-b5a82a3f247c,0b2eef88-41e2-4d89-9c86-b5a82a3f247c.compressed_content.json,
Asia/Seoul,1603551600000,2020-11-01 06:57:42.935,2020-11-01 06:57:35.677,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,d253a3ce-0193-429f-90f5-1483fb56f94b,d253a3ce-0193-429f-90f5-1483fb56f94b.compressed_content.json,
Asia/Seoul,1579964400000,2020-02-02 07:54:11.735,2020-02-02 07:54:10.677,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,10deafd5-d26e-4101-9dd6-ca17733d2df4,10deafd5-d26e-4101-9dd6-ca17733d2df4.compressed_content.json,
Asia/Seoul,1586617200000,2020-04-19 06:55:52.837,2020-04-19 06:55:51.352,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,d10c11fe-4a4c-41a5-9d3d-8e163de97dbe,d10c11fe-4a4c-41a5-9d3d-8e163de97dbe.compressed_content.json,
Asia/Seoul,1627743600000,2021-08-08 06:23:33.987,2021-08-08 06:23:32.478,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,1b4df406-2575-4199-9daf-615d2dbcc5a7,1b4df406-2575-4199-9daf-615d2dbcc5a7.compressed_content.json,
Asia/Seoul,1590246000000,2020-05-31 06:50:05.323,2020-05-31 06:50:02.548,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,9ce15d53-9968-4229-ab90-c68da4989ce8,9ce15d53-9968-4229-ab90-c68da4989ce8.compressed_content.json,
Asia/Seoul,1593874800000,2020-07-12 08:10:43.339,2020-07-12 08:10:41.737,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,fb9a825f-6694-43d5-891a-c79b7e6d9b90,fb9a825f-6694-43d5-891a-c79b7e6d9b90.compressed_content.json,
Asia/Seoul,1631372400000,2021-09-19 07:11:08.217,2021-09-19 07:11:06.765,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,48c93de3-6eb7-4221-9580-4ab27c323026,48c93de3-6eb7-4221-9580-4ab27c323026.compressed_content.json,
Asia/Seoul,1577545200000,2020-01-05 06:47:00.615,2020-01-05 06:46:59.563,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,7756a714-e71d-4aec-9c39-a0cf5fcf31f0,7756a714-e71d-4aec-9c39-a0cf5fcf31f0.compressed_content.json,
Asia/Seoul,1581778800000,2020-02-23 07:50:53.827,2020-02-23 07:50:52.159,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,3d4f7f24-9503-4bc1-ab5a-51e910bbff9d,3d4f7f24-9503-4bc1-ab5a-51e910bbff9d.compressed_content.json,
Asia/Seoul,1628348400000,2021-08-15 06:29:01.189,2021-08-15 06:29:00.335,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,e137f804-42c5-4b90-865b-496a9b62cf1a,e137f804-42c5-4b90-865b-496a9b62cf1a.compressed_content.json,
Asia/Seoul,1635001200000,2021-10-31 06:24:39.269,2021-10-31 06:24:37.910,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,c18d6db1-ae64-4501-b014-aa576b6ea39f,c18d6db1-ae64-4501-b014-aa576b6ea39f.compressed_content.json,
Asia/Seoul,1631977200000,2021-09-26 06:23:32.505,2021-09-26 06:23:30.363,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,2a1a3250-d1bf-4b13-bb6a-fd18741cfc94,2a1a3250-d1bf-4b13-bb6a-fd18741cfc94.compressed_content.json,
Asia/Seoul,1605366000000,2020-11-22 06:47:08.338,2020-11-22 06:47:07.088,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,076e9cb7-4e37-4f89-8bcb-2a955534258b,076e9cb7-4e37-4f89-8bcb-2a955534258b.compressed_content.json,
Asia/Seoul,1578754800000,2020-01-19 06:51:37.831,2020-01-19 06:51:36.199,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,854be15d-74be-40a2-ba70-3e73afcecda1,854be15d-74be-40a2-ba70-3e73afcecda1.compressed_content.json,
Asia/Seoul,1611414000000,2021-01-31 07:27:07.780,2021-01-31 07:27:06.116,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,08b765c6-3233-48e5-b38a-14b607148de9,08b765c6-3233-48e5-b38a-14b607148de9.compressed_content.json,
Asia/Seoul,1635606000000,2021-11-07 07:41:46.854,2021-11-07 07:41:45.298,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,f0593615-f5f7-4976-bd8f-491b8f988c56,f0593615-f5f7-4976-bd8f-491b8f988c56.compressed_content.json,
Asia/Seoul,1604156400000,2020-11-08 07:18:15.017,2020-11-08 07:18:13.402,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,5bb391f8-fe09-4f3e-8574-c0e90961dfdb,5bb391f8-fe09-4f3e-8574-c0e90961dfdb.compressed_content.json,
Asia/Seoul,1610809200000,2021-01-24 06:47:05.843,2021-01-24 06:47:03.148,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,f3219fd9-8081-497d-98f6-03ce945b1be4,f3219fd9-8081-497d-98f6-03ce945b1be4.compressed_content.json,
Asia/Seoul,1628953200000,2021-08-22 06:24:13.593,2021-08-22 06:24:12.202,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,39f0bc8c-02e9-4597-b8c2-837f7785af69,39f0bc8c-02e9-4597-b8c2-837f7785af69.compressed_content.json,
Asia/Seoul,1612018800000,2021-02-07 06:47:33.544,2021-02-07 06:47:32.359,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,572d98a6-b9f9-471d-8102-9e7131be1750,572d98a6-b9f9-471d-8102-9e7131be1750.compressed_content.json,
Asia/Seoul,1601132400000,2020-10-04 06:47:05.212,2020-10-04 06:47:03.812,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,22d58bdb-4f78-4993-b5e4-6170a0903560,22d58bdb-4f78-4993-b5e4-6170a0903560.compressed_content.json,
Asia/Seoul,1632582000000,2021-10-03 07:18:16.332,2021-10-03 07:18:14.800,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,926c3d71-7ebf-430a-a82c-eb08e3ee0505,926c3d71-7ebf-430a-a82c-eb08e3ee0505.compressed_content.json,
Asia/Seoul,1581174000000,2020-02-16 07:06:42.436,2020-02-16 07:06:37.958,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,923197d8-b70a-49d6-9266-82cb26dbac07,923197d8-b70a-49d6-9266-82cb26dbac07.compressed_content.json,
Asia/Seoul,1636210800000,2021-11-14 06:36:14.795,2021-11-14 06:36:13.358,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,086e4960-4006-40b6-80c5-7bc7fa5cc4ba,086e4960-4006-40b6-80c5-7bc7fa5cc4ba.compressed_content.json,
Asia/Seoul,1583593200000,2020-03-15 06:50:36.185,2020-03-15 06:50:34.481,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,26a66199-0287-407a-815e-f649eb9a5e28,26a66199-0287-407a-815e-f649eb9a5e28.compressed_content.json,
Asia/Seoul,1576940400000,2019-12-29 07:01:31.633,2019-12-29 07:01:30.235,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,030cb410-39fd-4fa4-b9ec-8a737651c018,030cb410-39fd-4fa4-b9ec-8a737651c018.compressed_content.json,
Asia/Seoul,1591455600000,2020-06-14 06:46:48.510,2020-06-14 06:46:47.259,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,24ad3c8a-e162-4dca-b63c-6ae9e8542af7,24ad3c8a-e162-4dca-b63c-6ae9e8542af7.compressed_content.json,
Asia/Seoul,1590850800000,2020-06-07 07:07:02.716,2020-06-07 07:07:01.505,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,84e372df-94bf-4666-bf68-b4cff86e15a8,84e372df-94bf-4666-bf68-b4cff86e15a8.compressed_content.json,
Asia/Seoul,1606575600000,2020-12-06 06:47:03.678,2020-12-06 06:47:02.382,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,2ce42d93-2d76-4bed-ad70-d0f0752daf48,2ce42d93-2d76-4bed-ad70-d0f0752daf48.compressed_content.json,
Asia/Seoul,1584802800000,2020-03-29 06:49:44.121,2020-03-29 06:49:42.921,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,314acde1-6363-4c29-bdbd-f6f9e2bc49dd,314acde1-6363-4c29-bdbd-f6f9e2bc49dd.compressed_content.json,
Asia/Seoul,1605970800000,2020-11-29 06:51:37.041,2020-11-29 06:51:36.169,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,99b1db47-2254-4493-916a-5e4358551157,99b1db47-2254-4493-916a-5e4358551157.compressed_content.json,
Asia/Seoul,1587826800000,2020-05-03 06:51:23.567,2020-05-03 06:51:02.406,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,a387d98b-4ab5-4d1c-89a4-e2b990fbac79,a387d98b-4ab5-4d1c-89a4-e2b990fbac79.compressed_content.json,
Asia/Seoul,1601737200000,2020-10-11 08:30:30.264,2020-10-11 08:30:27.056,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,d0311a17-9ef7-49e6-9f2a-089e78d09ccc,d0311a17-9ef7-49e6-9f2a-089e78d09ccc.compressed_content.json,
Asia/Seoul,1588431600000,2020-05-10 07:41:19.460,2020-05-10 07:41:17.436,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,e42f90e1-669c-4593-83e1-6919139a39c6,e42f90e1-669c-4593-83e1-6919139a39c6.compressed_content.json,
Asia/Seoul,1596294000000,2020-08-09 06:49:05.600,2020-08-09 06:49:01.446,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,e488a62e-ded2-4e11-9011-e2226af7a3e8,e488a62e-ded2-4e11-9011-e2226af7a3e8.compressed_content.json,
Asia/Seoul,1592060400000,2020-06-22 06:47:02.912,2020-06-21 08:17:02.190,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,5de111f1-5401-41d9-a91d-9733d1b5375a,5de111f1-5401-41d9-a91d-9733d1b5375a.compressed_content.json,
Asia/Seoul,1608994800000,2021-01-03 06:47:49.201,2021-01-03 06:47:48.099,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,6c6ae27d-53f0-4b39-b0b4-5dd19e54bff8,6c6ae27d-53f0-4b39-b0b4-5dd19e54bff8.compressed_content.json,
Asia/Seoul,1595084400000,2020-07-26 07:30:50.545,2020-07-26 07:30:43.273,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,d95e85bc-8cf1-42fa-8518-f49cf1bf7c44,d95e85bc-8cf1-42fa-8518-f49cf1bf7c44.compressed_content.json,
Asia/Seoul,1608390000000,2020-12-27 06:46:49.794,2020-12-27 06:46:48.669,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,5511a517-bdb6-4ce6-88b5-6b2a106286b8,5511a517-bdb6-4ce6-88b5-6b2a106286b8.compressed_content.json,
Asia/Seoul,1582383600000,2020-03-01 07:14:33.578,2020-03-01 07:14:32.320,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,b5534e86-31b8-449c-b2ca-ab6fcaa014e0,b5534e86-31b8-449c-b2ca-ab6fcaa014e0.compressed_content.json,
Asia/Seoul,1595689200000,2020-08-02 07:11:06.251,2020-08-02 07:11:04.540,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,79201799-b97f-446b-94f4-58078853f2d5,79201799-b97f-446b-94f4-58078853f2d5.compressed_content.json,
Asia/Seoul,1599922800000,2020-09-21 06:47:01.971,2020-09-20 06:47:01.204,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,e254b5f2-9e12-4065-a176-289c3b57ab9d,e254b5f2-9e12-4065-a176-289c3b57ab9d.compressed_content.json,
Asia/Seoul,1596898800000,2020-08-16 06:47:08.949,2020-08-16 06:47:01.141,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,43ec2fb2-4b59-492a-b8bf-886add3309cf,43ec2fb2-4b59-492a-b8bf-886add3309cf.compressed_content.json,
Asia/Seoul,1589036400000,2020-05-17 07:38:41.539,2020-05-17 07:38:26.324,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,3f801633-325d-4557-adef-9ca8f118552b,3f801633-325d-4557-adef-9ca8f118552b.compressed_content.json,
Asia/Seoul,1579359600000,2020-01-26 07:52:04.741,2020-01-26 07:52:02.458,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,ef54ff0f-a5e1-4aae-bdf5-494dc1f53862,ef54ff0f-a5e1-4aae-bdf5-494dc1f53862.compressed_content.json,
Europe/Madrid,1580598000000,2020-02-09 14:49:41.497,2020-02-09 14:49:37.785,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,0efc98f5-a901-4fd5-973c-00eb26aeb0e8,0efc98f5-a901-4fd5-973c-00eb26aeb0e8.compressed_content.json,
Asia/Seoul,1629558000000,2021-08-29 06:39:39.454,2021-08-29 06:39:37.874,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,bb7b247f-128b-48ea-b6d0-31fca88afe3f,bb7b247f-128b-48ea-b6d0-31fca88afe3f.compressed_content.json,
Asia/Seoul,1585407600000,2020-04-05 08:19:16.356,2020-04-05 08:19:14.529,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,2acc1c39-c9ac-493b-ba60-ac13182068c2,2acc1c39-c9ac-493b-ba60-ac13182068c2.compressed_content.json,
Asia/Seoul,1599318000000,2020-09-13 06:47:07.497,2020-09-13 06:47:06.068,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,ede98b86-9c13-4b6e-9d3f-eb6d863022f8,ede98b86-9c13-4b6e-9d3f-eb6d863022f8.compressed_content.json,
Asia/Seoul,1630162800000,2021-09-05 06:31:24.469,2021-09-05 06:31:23.196,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,13dd2e1a-69e0-4f53-ba20-61bbfedf3a6c,13dd2e1a-69e0-4f53-ba20-61bbfedf3a6c.compressed_content.json,
Asia/Seoul,1633186800000,2021-10-10 06:25:23.319,2021-10-10 06:25:21.866,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,5ac11640-cbc7-47b0-972e-00008aba2daf,5ac11640-cbc7-47b0-972e-00008aba2daf.compressed_content.json,
Asia/Seoul,1610204400000,2021-01-17 06:47:03.973,2021-01-17 06:47:02.551,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,c7d0ea2e-9fd1-4167-a3ae-c5fa4e2f36fc,c7d0ea2e-9fd1-4167-a3ae-c5fa4e2f36fc.compressed_content.json,
Asia/Seoul,1633791600000,2021-10-17 06:23:55.594,2021-10-17 06:23:54.028,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,57db67b6-e025-4d02-bff7-9867b286f2d1,57db67b6-e025-4d02-bff7-9867b286f2d1.compressed_content.json,
Asia/Seoul,1636815600000,2021-11-21 07:23:37.130,2021-11-21 07:23:35.816,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,29286b93-0e37-47b8-b361-1334fb824816,29286b93-0e37-47b8-b361-1334fb824816.compressed_content.json,
Asia/Seoul,1598713200000,2020-09-06 06:46:55.959,2020-09-06 06:46:54.870,0,0,2,JlvNRvbtnm,X,com.sec.android.app.shealth,67b123bb-159c-4f5b-a4a6-3a8423112703,67b123bb-159c-4f5b-a4a6-3a8423112703.compressed_content.json,
Asia/Seoul,1637420400000,2021-11-28 06:28:12.718,2021-11-28 06:28:11.342,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,34b1dde3-ec0e-4f7e-9d92-59c0005144c4,34b1dde3-ec0e-4f7e-9d92-59c0005144c4.compressed_content.json,
Asia/Seoul,1627138800000,2021-08-01 06:23:24.790,2021-08-01 06:23:23.363,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,4263800a-73fa-4a41-971d-29d44533429d,4263800a-73fa-4a41-971d-29d44533429d.compressed_content.json,
Asia/Seoul,1630767600000,2021-09-13 06:25:21.291,2021-09-13 06:25:19.725,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,69f28303-0508-440e-b755-d7e34e486976,69f28303-0508-440e-b755-d7e34e486976.compressed_content.json,
Asia/Seoul,1634396400000,2021-10-24 06:37:04.225,2021-10-24 06:37:02.269,0,0,2,yRTf/ExtON,X,com.sec.android.app.shealth,cd24c656-85a5-4808-b53c-d8b043c72999,cd24c656-85a5-4808-b53c-d8b043c72999.compressed_content.json,
