com.samsung.health.nutrition,6196009,3
potassium,vitamin_a,vitamin_c,vitamin_d,cholesterol,start_time,custom,sodium,dietary_fiber,total_fat,update_time,create_time,meal_type,monosaturated_fat,protein,polysaturated_fat,iron,sugar,title,added_sugar,calcium,calorie,time_offset,deviceuuid,saturated_fat,trans_fat,pkg_name,carbohydrate,datauuid
1418.0,16.0,37.0,0.0,109.0,2021-07-08 04:25:30.424,,1047.0,15.6,43.8,2021-07-08 04:26:30.755,2021-07-08 04:26:30.755,100002,19.0,53.7,7.7,43.0,27.7,점심,0.0,11.0,1376.0,UTC+0900,Jxx4Glzrrb,13.0,0.0,com.sec.android.app.shealth,194.1,a7d4ccf1-7ec7-41d0-b150-338649d473bb,
240.0,0.0,0.0,0.0,0.0,2021-07-07 23:00:00.000,,291.0,1.2,6.7,2021-07-08 04:25:19.260,2021-07-08 04:25:19.260,100001,2.2,13.2,3.0,31.0,0.7,아침,0.0,10.0,405.0,UTC+0900,Jxx4Glzrrb,0.8,0.0,com.sec.android.app.shealth,70.9,2ee1eca5-510b-4bfe-94a8-ab730941fcc8,
479.0,1.0,3.0,0.0,78.0,2021-07-07 09:00:00.000,,281.0,0.5,12.9,2021-07-08 04:30:32.473,2021-07-08 04:30:32.473,100003,5.4,32.6,0.5,21.0,0.3,저녁,0.0,4.0,424.0,UTC+0900,Jxx4Glzrrb,5.0,0.0,com.sec.android.app.shealth,42.7,85102f37-4b89-4e60-bc11-12abed676cb4,
898.0,12.0,30.0,0.0,94.0,2021-07-07 03:00:00.000,,958.0,2.6,20.0,2021-07-08 04:29:28.640,2021-07-08 04:29:28.633,100002,9.4,35.0,4.8,14.0,2.6,점심,0.0,6.0,358.0,UTC+0900,Jxx4Glzrrb,4.0,0.0,com.sec.android.app.shealth,8.2,18a07d20-9278-44a4-8b97-b07bb05aeea1,
128.2,0.0,0.0,0.0,45.0,2021-07-03 02:40:27.087,,413.2,1.4,50.5,2021-07-03 02:42:35.235,2021-07-03 02:42:35.235,100001,8.3,38.6,20.2,32.0,0.0,아침,0.0,3.4,972.0,UTC+0900,Jxx4Glzrrb,6.3,0.0,com.sec.android.app.shealth,90.9,ac0eef12-2bf0-4e26-886f-cd04aaef92e8,
69.0,0.0,0.0,0.0,0.0,2021-07-06 23:00:00.000,,0.0,0.8,0.8,2021-07-08 00:50:42.888,2021-07-08 00:50:42.888,100001,0.3,5.6,0.2,20.0,0.0,아침,0.0,1.0,310.0,UTC+0900,Jxx4Glzrrb,0.1,0.0,com.sec.android.app.shealth,67.3,140390ea-62cd-4bd2-9927-878b4644efef,
160.0,15.4,9.6,0.0,0.0,2021-08-29 02:29:01.918,,16.0,1.1,0.1,2021-08-29 02:30:06.505,2021-08-29 02:30:06.505,100001,0.0,0.8,0.0,3.5,0.4,아침,0.0,2.0,9.0,UTC+0900,Jxx4Glzrrb,0.0,0.0,com.sec.android.app.shealth,1.7,5f518258-a9d1-4bfb-a7ba-7ac73b75cb38,
786.0,47.6,19.9,0.0,21.0,2021-08-09 23:00:00.000,,827.0,5.4,6.9,2021-08-15 11:24:29.710,2021-08-15 11:24:29.710,100001,1.8,21.1,2.7,42.5,5.3,아침,0.0,10.7,501.0,UTC+0900,Jxx4Glzrrb,1.2,0.0,com.sec.android.app.shealth,88.0,07a14cb2-463d-41d1-a6b3-4762b8decf9a,
