com.samsung.shealth.tracker.pedometer_step_count,6196009,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
,,0,14,2021-10-28 00:20:00.000,,,2021-10-28 00:21:00.000,2021-10-28 00:20:59.000,14,0.18411459,11.046875,0.5588379,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 00:20:59.000,2b0c5cf1-1c96-be54-2bc7-e54598412656,
13888,4,0,24,2021-10-29 07:55:00.000,,,2021-10-29 07:55:14.399,2021-10-29 07:55:04.830,24,1.3075287,18.160002,0.96000016,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 07:56:00.000,c479df44-7620-44ce-affc-b5748befe9dd,
,,0,97,2021-10-28 08:47:00.000,,,2021-10-28 08:48:00.000,2021-10-28 08:47:59.000,97,1.2216797,73.30078,3.9296875,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 08:47:59.000,0bf519c8-1020-d428-cc9c-031cb7cf39f0,
,,0,23,2021-10-29 07:53:00.000,,,2021-10-29 07:54:00.000,2021-10-29 07:53:59.000,23,0.29244792,17.546875,0.92822266,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 07:53:59.000,da922e65-3697-65b5-499a-e952b3590aa1,
,,0,12,2021-10-28 23:07:00.000,,,2021-10-28 23:08:00.000,2021-10-28 23:07:59.000,12,0.16061197,9.636719,0.47729492,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:07:59.000,9b013f08-ee5d-b2fb-a122-4b93926dd793,
,,0,26,2021-10-28 00:21:00.000,,,2021-10-28 00:22:01.000,2021-10-28 00:21:59.000,26,0.33115235,19.86914,1.0517578,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 00:21:59.000,ea1ccfb3-58ea-62a3-710f-4de9720e57d6,
24875,4,0,39,2021-10-28 11:39:00.000,,,2021-10-28 11:40:01.465,2021-10-28 11:39:43.327,39,1.1682005,29.060001,1.5700002,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:40:00.000,3fc20d62-12b8-429d-b18c-7decd32e6af3,
59083,4,0,82,2021-10-28 08:46:00.000,,,2021-10-28 08:48:15.306,2021-10-28 08:48:15.306,94,1.1388888,67.29,3.78,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 08:47:00.000,c7cf74cb-4c15-467a-b5c7-380f26a229d5,
,,0,54,2021-10-29 07:55:00.000,,,2021-10-29 07:56:53.000,2021-10-29 07:55:59.000,54,0.6863932,41.183594,2.1871338,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 07:55:59.000,7b2d283a-d369-8d1d-02f8-d8e2273c3255,
,,0,22,2021-10-28 23:09:00.000,,,2021-10-28 23:10:00.000,2021-10-28 23:09:59.000,22,0.28645834,17.1875,0.88098145,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:09:59.000,03efbd25-da21-2099-3887-b2967aa1edcd,
,,0,6,2021-10-29 07:57:00.000,,,2021-10-29 07:59:01.000,2021-10-29 07:57:59.000,6,0.076822914,4.609375,0.24169922,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 07:57:59.000,f7033346-3d7b-2bd1-153f-5260db92b633,
,,0,6,2021-10-28 00:25:00.000,,,2021-10-28 00:26:00.000,2021-10-28 00:25:59.000,6,0.07766927,4.6601562,0.24206543,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 00:25:59.000,3650e689-46b4-fa7d-bbd8-e78fae55b700,
60000,4,0,101,2021-10-28 08:47:00.000,,,2021-10-28 08:48:15.374,2021-10-28 08:48:15.374,101,1.2666667,76.0,4.04,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 08:48:00.000,3cadbcd2-fed8-43d4-8f0c-f40aa3c212a0,
,,0,6,2021-10-29 08:07:00.000,,,2021-10-29 08:08:03.000,2021-10-29 08:07:59.000,6,0.079882815,4.7929688,0.2397461,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 08:07:59.000,a9048528-a167-0b94-f35d-7ea05d4def37,
,,0,29,2021-10-28 23:10:00.000,,,2021-10-28 23:11:00.000,2021-10-28 23:10:59.000,29,0.3796875,22.78125,1.1630859,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:10:59.000,7f10b6da-60b3-6b04-4259-90a83aba5f1d,
26209,4,0,41,2021-10-29 07:56:00.000,,,2021-10-29 08:15:04.930,2021-10-29 08:15:04.930,41,1.1388888,29.85,1.69,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 07:57:00.000,96e04481-9f82-49c2-ab29-2f1e3a314b5b,
,,0,3,2021-10-29 04:37:00.000,,,2021-10-29 04:38:00.000,2021-10-29 04:37:59.000,3,0.03815104,2.2890625,0.12084961,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 04:37:59.000,8f006216-cef5-76ab-e700-be199e637eb2,
,,0,61,2021-10-28 23:11:00.000,,,2021-10-28 23:12:00.000,2021-10-28 23:11:59.000,61,0.7764974,46.589844,2.4691162,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:11:59.000,44d55743-61ac-cd96-26db-e1de0baeb43d,
10087,4,0,18,2021-10-28 00:33:00.000,,,2021-10-28 00:35:04.150,2021-10-28 00:35:04.150,18,1.3888888,14.01,0.72,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 00:34:00.000,929cc23d-66a8-42e6-a7b1-e6b81a65c4b9,
,,0,5,2021-10-28 23:12:00.000,,,2021-10-28 23:13:00.000,2021-10-28 23:12:59.000,5,0.06438802,3.8632812,0.20056152,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:12:59.000,e2ab8c0d-9719-bbab-2700-2740baec2c50,
,,0,10,2021-10-28 00:33:00.000,,,2021-10-28 00:34:00.000,2021-10-28 00:33:59.000,10,0.13450521,8.0703125,0.3988037,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 00:33:59.000,ac494b58-e756-b939-b292-4016d3ed1fcb,
7681,4,1,14,2021-10-28 08:48:00.000,,,2021-10-28 08:48:17.799,2021-10-28 08:48:15.442,15,1.7158688,13.18,0.8900001,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 08:49:00.000,6cd75cba-3cfd-4264-af7b-3c99e0af2934,
6034,4,0,12,2021-10-29 07:57:00.000,,,2021-10-29 08:15:04.995,2021-10-29 08:15:04.995,12,1.5277778,9.22,0.49,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 07:58:00.000,ebaae27e-7b07-45b0-82e6-f04ebc50208d,
56389,4,0,92,2021-10-28 23:05:00.000,,,2021-10-28 23:15:20.165,2021-10-28 23:15:20.165,92,1.2222222,68.92,3.69,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:06:00.000,5f7283fe-f1f1-4c3c-8cfd-462de03db79d,
28680,4,0,39,2021-10-29 04:48:00.000,,,2021-10-29 04:52:30.902,2021-10-29 04:52:30.902,57,1.3333334,38.24,2.91,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 04:49:00.000,44c995a3-ebb8-4125-9d61-effd34cc6a90,
29607,4,0,32,2021-10-28 23:06:00.000,,,2021-10-28 23:15:20.208,2021-10-28 23:15:20.208,55,1.25,37.01,3.15,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:07:00.000,d0da9245-afa7-4f22-952d-b4053d0b4c9f,
5002,4,0,9,2021-10-28 00:38:00.000,,,2021-10-28 00:47:04.543,2021-10-28 00:47:04.543,9,1.3333334,6.67,0.37,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 00:39:00.000,a718630f-54af-4a1f-b6e0-9a43b98b0836,
30500,4,0,52,2021-10-29 04:49:00.000,,,2021-10-29 04:52:30.963,2021-10-29 04:52:30.963,59,1.5,45.75,2.41,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 04:50:00.000,fc0d671a-d065-41b8-90fe-c0fa4d7e26d6,
,,0,19,2021-10-28 00:46:00.000,,,2021-10-28 00:47:48.000,2021-10-28 00:46:59.000,19,0.24729818,14.837891,0.75805664,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 00:46:59.000,c3db8542-a523-ce8a-da43-c16ce5b0b0a3,
,,0,65,2021-10-28 11:39:00.000,,,2021-10-28 11:40:01.000,2021-10-28 11:39:59.000,65,0.83125,49.875,2.6221924,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 11:39:59.000,39382b57-afa9-8705-2185-8da6559805dd,
14904,4,0,24,2021-10-28 00:49:00.000,,,2021-10-28 00:49:59.397,2021-10-28 00:49:49.386,24,1.1949698,17.81,0.89000005,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 00:50:00.000,fbd5eb8c-42eb-46ec-abf5-95fbd98de4a6,
37697,4,0,60,2021-10-28 23:09:00.000,,,2021-10-28 23:15:20.241,2021-10-28 23:15:20.241,60,1.1666666,43.98,2.46,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:10:00.000,5b747804-3beb-4d14-8393-ed84b88268f5,
,,0,2,2021-10-28 08:48:00.000,,,2021-10-28 08:49:00.000,2021-10-28 08:48:59.000,2,0.024934895,1.4960938,0.0814209,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 08:48:59.000,83b7e185-7ae7-d139-9ed4-371526243150,
17586,4,0,27,2021-10-29 08:08:00.000,,,2021-10-29 08:15:05.053,2021-10-29 08:15:05.053,27,1.1111112,19.54,1.12,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 08:09:00.000,890ae9bb-ea9c-4157-821e-b6a2e19c12bf,
6898,4,0,11,2021-10-28 23:10:00.000,,,2021-10-28 23:15:20.281,2021-10-28 23:15:20.281,11,1.1944444,8.24,0.44,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:11:00.000,f354ffcc-4b0e-4bef-9fe4-8b116b72a4d4,
,,0,14,2021-10-28 00:49:00.000,,,2021-10-28 00:50:00.000,2021-10-28 00:49:59.000,14,0.17288412,10.373047,0.57421875,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 00:49:59.000,c8357745-b8bc-c96b-f2e5-b506d17e4e43,
31032,4,0,47,2021-10-28 23:11:00.000,,,2021-10-28 23:15:20.320,2021-10-28 23:15:20.320,47,1.1111112,34.48,1.93,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:12:00.000,ce8d4105-b0ce-4af0-b9f4-ca4ff17d33c7,
4658,4,0,6,2021-10-28 00:52:00.000,,,2021-10-28 00:52:48.517,2021-10-28 00:52:48.517,6,0.91666675,4.27,0.26,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 00:53:00.000,e0e4ef36-f02c-449f-aea9-e04af7ed9a9a,
20427,4,0,27,2021-10-28 11:40:00.000,,,2021-10-28 11:41:02.723,2021-10-28 11:40:20.839,31,1.1107665,22.690002,1.27,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:41:00.000,c4636fcf-d7c8-4701-951e-ed533201889a,
6304,4,0,9,2021-10-28 23:15:00.000,,,2021-10-28 23:16:25.249,2021-10-28 23:16:25.249,9,1.0277778,6.48,0.37,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:16:00.000,4d41d370-788b-4a5b-8375-51b45570071d,
,,0,30,2021-10-28 00:58:00.000,,,2021-10-28 00:59:01.000,2021-10-28 00:58:59.000,30,0.39121094,23.472656,1.2042236,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 00:58:59.000,09348a2f-d03b-e0d5-f9c1-ebac402fd4cf,
53361,4,0,76,2021-10-29 04:50:00.000,,,2021-10-29 04:52:31.006,2021-10-29 04:52:31.006,93,1.2222222,65.22,4.94,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 04:51:00.000,cd0fdc14-7b1a-4333-8296-e0fbc0d63e39,
,,0,28,2021-10-29 08:17:00.000,,,2021-10-29 08:18:00.000,2021-10-29 08:17:59.000,28,0.37747395,22.648438,1.1131592,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 08:17:59.000,fc853a37-3191-1e62-6feb-5a36908706dd,
60000,4,0,91,2021-10-28 11:41:00.000,,,2021-10-28 11:44:33.978,2021-10-28 11:41:02.788,87,1.0536665,63.219994,3.48,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:42:00.000,77ea4fcf-7341-4d9c-a669-a529d097e7dd,
,,0,32,2021-10-28 09:03:00.000,,,2021-10-28 09:05:01.000,2021-10-28 09:03:59.000,32,0.40540364,24.324219,1.2952881,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 09:03:59.000,a33ba4ed-dfe9-54af-6abd-4e7368d87ee4,
5853,4,0,10,2021-10-29 04:51:00.000,,,2021-10-29 04:52:31.075,2021-10-29 04:52:31.075,10,1.2777778,7.48,0.41,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 04:52:00.000,dcb73306-f5ed-439c-870a-3d4499c3e635,
43744,4,0,62,2021-10-28 11:42:00.000,,,2021-10-28 11:44:34.087,2021-10-28 11:44:34.087,62,1.0277778,44.96,2.48,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:43:00.000,b15fb1d1-81ec-4cd2-a5da-4e67597f15aa,
31618,4,0,55,2021-10-29 04:52:00.000,,,2021-10-29 04:52:59.570,2021-10-29 04:52:31.135,55,1.3182229,41.68,2.2099996,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 04:53:00.000,91e82537-19fb-4ff3-a064-0eaf3b1921db,
9176,4,0,16,2021-10-29 08:16:00.000,,,2021-10-29 08:22:34.407,2021-10-29 08:22:34.407,16,1.3055556,11.98,0.65,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 08:17:00.000,6c0a3e0f-dff3-49f3-b528-c02b46726bb0,
15096,4,0,27,2021-10-29 04:53:00.000,,,2021-10-29 04:55:01.091,2021-10-29 04:53:00.213,27,1.3724748,20.72,1.0799999,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 04:54:00.000,0bad1410-efb5-4a42-87fa-15f132246dba,
,,0,105,2021-10-28 09:05:00.000,,,2021-10-28 09:06:00.000,2021-10-28 09:05:59.000,105,1.3360677,80.16406,4.2320557,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 09:05:59.000,394d19a1-676f-6a69-a0d0-a2729251403d,
,,0,19,2021-10-28 01:00:00.000,,,2021-10-28 01:01:01.000,2021-10-28 01:00:59.000,19,0.23554687,14.1328125,0.77941895,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 01:00:59.000,f12441a8-7462-4cbb-2f57-7953907f63ce,
4090,4,0,7,2021-10-29 08:17:00.000,,,2021-10-29 08:22:34.483,2021-10-29 08:22:34.483,7,1.3055556,5.34,0.28,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 08:18:00.000,3de52460-708b-49c4-b53c-03228b3b6a0a,
12188,4,0,19,2021-10-28 11:43:00.000,,,2021-10-28 11:44:34.155,2021-10-28 11:44:34.155,19,1.1666666,14.22,0.76,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:44:00.000,c0c1899c-98ea-40fc-9933-4a14941031b6,
31871,4,0,51,2021-10-28 23:16:00.000,,,2021-10-28 23:35:05.090,2021-10-28 23:16:25.291,51,1.1888225,37.89,2.06,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:17:00.000,171ad45c-a75e-48f0-b395-3373c36c2d1d,
21614,4,0,30,2021-10-28 11:44:00.000,,,2021-10-28 11:45:37.015,2021-10-28 11:44:34.234,30,1.0012019,21.64,1.23,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:45:00.000,205eae46-bc0b-453b-a24e-8e230156d635,
,,0,52,2021-10-28 23:16:00.000,,,2021-10-28 23:17:00.000,2021-10-28 23:16:59.000,52,0.6519531,39.117188,2.1195068,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:16:59.000,a54fbdec-027b-cd93-2f3f-1ac6f448ec21,
40935,4,0,53,2021-10-28 11:45:00.000,,,2021-10-28 11:45:42.294,2021-10-28 11:45:37.136,53,0.91974175,37.649998,2.13,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:46:00.000,26c7bf77-31d3-4556-9efe-42793373458e,
,,0,24,2021-10-28 23:19:00.000,,,2021-10-28 23:20:00.000,2021-10-28 23:19:59.000,24,0.31289062,18.773438,0.9680176,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:19:59.000,12bf5283-4a33-28a1-fd50-4f4243e833d9,
9716,4,0,16,2021-10-28 23:36:00.000,,,2021-10-28 23:45:00.124,2021-10-28 23:36:36.188,16,1.2195724,11.85,0.65,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:37:00.000,0f57f7ad-876c-4829-9ba1-45b043ed6a75,
16637,4,0,23,2021-10-29 13:22:00.000,,,2021-10-29 13:22:35.213,2021-10-29 13:22:22.061,23,0.9965485,16.580002,0.9600001,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 13:23:00.000,dab0ea94-6b47-4c8f-a074-5e1cf0f107fa,
,,0,56,2021-10-29 04:47:00.000,,,2021-10-29 04:48:20.000,2021-10-29 04:47:59.000,56,0.7354818,44.128906,2.2408447,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 04:47:59.000,57a6f7e2-c2b9-854b-97f2-dfff9c8bc284,
,,0,32,2021-10-29 04:48:00.000,,,2021-10-29 04:49:00.000,2021-10-29 04:48:59.000,32,0.40690103,24.414062,1.2910156,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 04:48:59.000,2e0f420c-254a-418f-3944-4d7e3ab00cd9,
,,0,103,2021-10-28 09:06:00.000,,,2021-10-28 09:07:00.000,2021-10-28 09:06:59.000,103,1.2978516,77.87109,4.170288,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 09:06:59.000,603dfd87-7b24-a807-a665-6d294d090c66,
48912,4,0,68,2021-10-29 08:20:00.000,,,2021-10-29 08:22:34.531,2021-10-29 08:22:34.531,89,1.25,61.14,3.57,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 08:21:00.000,e96ec1a9-f257-48ef-bf92-be35edb7e15e,
43862,4,0,64,2021-10-28 11:46:00.000,,,2021-10-28 11:48:36.412,2021-10-28 11:46:04.758,64,1.0633222,46.64,2.58,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:47:00.000,e4dbd6c4-b3ba-413a-83ad-cdfb25c3680f,
,,0,16,2021-10-29 13:18:00.000,,,2021-10-29 13:20:44.000,2021-10-29 13:18:59.000,16,0.21061198,12.636719,0.6398926,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 13:18:59.000,a1c7b178-2e16-efda-726e-1ba3316bd020,
60000,4,0,84,2021-10-28 11:47:00.000,,,2021-10-28 11:48:36.578,2021-10-28 11:48:36.578,84,1.0116667,60.7,3.36,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:48:00.000,ec6a7312-c18f-46da-9de7-ea9b74475eeb,
,,0,28,2021-10-28 23:36:00.000,,,2021-10-28 23:37:00.000,2021-10-28 23:36:59.000,28,0.35729167,21.4375,1.1329346,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:36:59.000,7750a659-409c-cc3b-ed25-b15f6e9c1222,
48005,4,0,78,2021-10-29 08:21:00.000,,,2021-10-29 08:22:34.635,2021-10-29 08:22:34.635,85,1.2777778,61.34,3.42,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 08:22:00.000,5e8c17a8-e053-43ea-834e-d8c9b2b1e841,
,,0,6,2021-10-29 13:20:00.000,,,2021-10-29 13:21:01.000,2021-10-29 13:20:59.000,6,0.08320312,4.9921875,0.23754883,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 13:20:59.000,f26b3cdc-77eb-2bfc-b911-1d95c0816d14,
,,0,71,2021-10-29 04:49:00.000,,,2021-10-29 04:50:00.000,2021-10-29 04:49:59.000,71,0.9242188,55.453125,2.8426514,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 04:49:59.000,d5dc556f-eb39-a056-182f-795b9c42b01c,
,,0,97,2021-10-28 09:07:00.000,,,2021-10-28 09:08:00.000,2021-10-28 09:07:59.000,97,1.2207682,73.24609,3.9302979,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 09:07:59.000,e85d2a0e-9ac0-3b59-7dd5-a7ce59c0c65d,
50583,4,0,78,2021-10-29 08:22:00.000,,,2021-10-29 08:23:37.174,2021-10-29 08:22:34.704,93,1.3304691,67.29999,3.7299998,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 08:23:00.000,019bd4ad-59ab-4932-a8ad-3a871df53cd4,
,,0,107,2021-10-29 04:50:00.000,,,2021-10-29 04:51:38.000,2021-10-29 04:50:59.000,107,1.3744792,82.46875,4.3027344,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 04:50:59.000,a87a2c18-bfe0-f9bd-913a-2d41e8cffa00,
30350,4,0,42,2021-10-29 13:23:00.000,,,2021-10-29 13:24:03.238,2021-10-29 13:23:40.131,42,0.99635273,30.239998,1.7299998,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 13:24:00.000,2abac797-460d-4d3b-91be-da596f95c683,
6344,4,0,9,2021-10-29 08:23:00.000,,,2021-10-29 08:23:37.303,2021-10-29 08:23:37.303,15,1.4722222,9.34,0.6,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 08:24:00.000,d0c0c0b1-11ca-4343-8242-64c540babb9a,
,,0,10,2021-10-28 23:45:00.000,,,2021-10-28 23:46:00.000,2021-10-28 23:45:59.000,10,0.12942709,7.765625,0.4033203,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:45:59.000,80d2de15-22fd-6db8-23eb-d3f693183152,
58005,4,0,78,2021-10-28 11:48:00.000,,,2021-10-28 11:48:59.398,2021-10-28 11:48:36.670,78,0.96250224,55.829998,3.119999,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 11:49:00.000,9a4fb92d-4138-4b27-8026-e92d762cb5ea,
,,0,59,2021-10-29 08:20:00.000,,,2021-10-29 08:21:00.000,2021-10-29 08:20:59.000,59,0.7639323,45.835938,2.3707275,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 08:20:59.000,7b5b4fd4-dd05-bc9d-b8c3-5190b5479dcc,
22454,4,0,36,2021-10-29 13:24:00.000,,,2021-10-29 13:24:53.208,2021-10-29 13:24:03.324,36,1.1832553,26.57,1.4599999,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 13:25:00.000,1218565a-1841-4c43-9213-f0170217e87f,
,,0,108,2021-10-28 09:08:00.000,,,2021-10-28 09:09:00.000,2021-10-28 09:08:59.000,108,1.3814453,82.88672,4.353882,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 09:08:59.000,e53b2073-0a7b-5752-fc74-387264611f54,
,,0,6,2021-10-29 04:51:00.000,,,2021-10-29 04:52:00.000,2021-10-29 04:51:59.000,6,0.0796875,4.78125,0.23815918,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 04:51:59.000,ce20ff7f-ffd4-ed52-0598-63bf7605c2d5,
,,0,49,2021-10-29 08:21:00.000,,,2021-10-29 08:22:00.000,2021-10-29 08:21:59.000,49,0.63066405,37.839844,1.9819336,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 08:21:59.000,bedd18bf-544b-f231-38ff-6416c7de87c7,
,,0,63,2021-10-29 04:52:00.000,,,2021-10-29 04:53:00.000,2021-10-29 04:52:59.000,63,0.80507815,48.304688,2.5394287,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 04:52:59.000,db6151f0-8e5c-6b88-7b27-f3c79ca6c6b4,
,,0,2,2021-10-28 23:46:00.000,,,2021-10-28 23:47:00.000,2021-10-28 23:46:59.000,2,0.027148437,1.6289062,0.079589844,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 23:46:59.000,983e0ad6-bf40-bdb7-4289-4e69af08c9f2,
,,0,73,2021-10-29 08:22:00.000,,,2021-10-29 08:23:00.000,2021-10-29 08:22:59.000,73,0.95214844,57.128906,2.923462,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 08:22:59.000,da4ba7ae-a664-0a18-bebf-33fdf8e5b23f,
,,0,23,2021-10-29 04:53:00.000,,,2021-10-29 04:54:00.000,2021-10-29 04:53:59.000,23,0.2938151,17.628906,0.9263916,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-29 04:53:59.000,255257aa-3f2b-9244-be02-8f3324d6f605,
,,0,107,2021-10-28 09:09:00.000,,,2021-10-28 09:10:00.000,2021-10-28 09:09:59.000,107,1.3628906,81.77344,4.3133545,UTC+0900,KmBeZnzV9y,com.sec.android.app.shealth,2021-10-28 09:09:59.000,18744974-7e51-bb96-3b8d-d0e232a8ccab,
3575,4,0,6,2021-10-29 05:01:00.000,,,2021-10-29 05:01:44.634,2021-10-29 05:01:44.634,6,1.25,4.47,0.25,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 05:02:00.000,afc6549b-ff8c-4c08-a21b-5db77a3cf1ac,
47309,4,0,52,2021-10-29 13:25:00.000,,,2021-10-29 13:29:48.172,2021-10-29 13:25:06.140,92,1.1763033,55.649994,3.69,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 13:26:00.000,c7488634-369a-43a9-bf25-f11446f6f774,
11560,4,0,19,2021-10-28 23:50:00.000,,,2021-10-28 23:52:30.819,2021-10-28 23:50:24.209,19,1.2464391,14.409999,0.76000005,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-28 23:51:00.000,a3032db5-a1f7-4942-99b6-b8797e4fb016,
55997,4,0,88,2021-10-29 13:26:00.000,,,2021-10-29 13:29:48.335,2021-10-29 13:29:48.335,88,1.1666666,65.33,3.52,UTC+0900,Jxx4Glzrrb,com.sec.android.app.shealth,2021-10-29 13:27:00.000,ca25c149-cdcf-45f4-a375-69fbd89f3f7c,
