com.samsung.shealth.activity.day_summary,6196009,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
1353,902451,90,0,2021-07-31 15:51:14.202,2021-07-19 15:00:00.752,60,45356,16,1037.0396,47.871124,b37c4533-dd70-49f7-8dad-29c7f3acf9ec.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,902451,16980000,b37c4533-dd70-49f7-8dad-29c7f3acf9ec,1626739200000,
1693,1040735,90,0,2021-07-31 15:51:14.865,2021-07-28 15:00:00.719,60,120000,18,1343.248,57.71222,996a1998-3cb7-4dc5-9b7a-a3e441d559e9.extra_data.json,QyB8D3zs1J,10400,com.sec.android.app.shealth,1030335,20340000,996a1998-3cb7-4dc5-9b7a-a3e441d559e9,1627516800000,
2946,2541999,90,724000,2021-08-30 08:33:04.239,2021-08-02 15:00:00.634,-1,724000,46,2298.5317,152.96066,5aecdaa2-d572-4da3-b5b9-25eb0be1ea3e.extra_data.json,QyB8D3zs1J,7641,com.sec.android.app.shealth,1810358,16680000,5aecdaa2-d572-4da3-b5b9-25eb0be1ea3e,1627948800000,
1732,3910715,90,0,2021-08-25 01:39:24.674,2021-07-29 15:00:01.063,60,2847000,72,1471.5078,62.044556,376c2282-f6d3-4616-a3c0-fd2e087b2a5a.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,3910715,21300000,376c2282-f6d3-4616-a3c0-fd2e087b2a5a,1627603200000,
2971,2600638,90,963000,2021-08-06 14:48:35.891,2021-08-05 15:00:00.624,-1,963000,47,2311.4941,173.077,4015925e-cd5d-474b-b569-3a0f1950081d.extra_data.json,QyB8D3zs1J,14400,com.sec.android.app.shealth,1623238,8400000,4015925e-cd5d-474b-b569-3a0f1950081d,1628208000000,
311,207437,90,0,2021-07-31 15:51:14.659,2021-07-25 15:11:19.984,60,20677,3,238.67383,11.269043,28ca413c-7afb-4011-954f-1d3b566a88a1.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,207437,13740000,28ca413c-7afb-4011-954f-1d3b566a88a1,1627257600000,
0,0,,0,2021-07-08 05:57:51.022,2021-07-08 05:57:51.022,-1,0,0,0.0,0.0,6f42257d-e7af-4a1b-8608-75d6e2d5aa7f.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,0,-1,6f42257d-e7af-4a1b-8608-75d6e2d5aa7f,1623715200000,
1272,605516,90,0,2021-08-09 13:04:01.129,2021-08-08 15:00:00.541,-1,240000,11,1030.4872,38.927757,e576ebcf-f2b1-4a81-b4d2-13fef104d00b.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,605516,29280000,e576ebcf-f2b1-4a81-b4d2-13fef104d00b,1628467200000,
848,563585,90,0,2021-08-04 14:23:03.227,2021-08-03 15:00:01.043,-1,60000,10,671.09937,29.166245,64b41165-fc9c-4209-9fc2-bb52611de498.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,563585,19020000,64b41165-fc9c-4209-9fc2-bb52611de498,1628035200000,
4492,2779499,90,0,2021-08-05 12:33:02.633,2021-08-04 15:00:00.684,-1,240000,51,3523.407,156.64546,4f41a885-02fc-4c64-9a85-63d9aca556bc.extra_data.json,QyB8D3zs1J,7200,com.sec.android.app.shealth,2772299,11940000,4f41a885-02fc-4c64-9a85-63d9aca556bc,1628121600000,
