com.samsung.health.sleep_stage,6196009,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-07-08 19:43:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 19:43:53.000,2021-07-08 19:49:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 19:49:53.000,9dbb165b-b255-213b-90fe-ddd73a5275aa,
2021-07-08 19:49:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 19:49:53.000,2021-07-08 19:50:53.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 19:50:53.000,a3682e62-b958-0b50-2e50-46ae383d1e80,
2021-07-09 11:18:52.000,00000000-0000-0000-0000-00001a652089,,2021-07-09 11:18:52.000,2021-07-09 11:20:52.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 11:20:52.000,bc62ece4-1c53-30ed-cb44-de0559aa93ce,
2021-07-08 20:32:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 20:32:53.000,2021-07-08 20:33:53.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:33:53.000,b63753e7-501f-173f-9d0f-7fe66bca8329,
2021-07-09 17:18:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 17:18:25.000,2021-07-09 17:30:25.000,40003,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 17:30:25.000,0104961d-4ddb-0896-1a70-9fc438e19d2b,
2021-07-08 20:52:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 20:52:53.000,2021-07-08 20:54:53.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:54:53.000,213fb589-fa0b-7ffe-6145-1eb190186bf5,
2021-07-09 17:49:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 17:49:25.000,2021-07-09 17:50:25.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 17:50:25.000,b07e450f-6a33-fdf8-20cb-ee820520a222,
2021-07-08 21:25:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 21:25:53.000,2021-07-08 21:27:53.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 21:27:53.000,69ff6101-a4c4-7f4b-a239-336ca9a72d73,
2021-07-08 20:33:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 20:33:53.000,2021-07-08 20:41:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:41:53.000,e50324cf-2cf5-d38d-f7fb-1b76963b873d,
2021-07-09 18:24:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 18:24:25.000,2021-07-09 18:34:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 18:34:25.000,cddecd78-311a-f867-736b-eedb4c330b5f,
2021-07-09 08:23:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 08:23:25.000,2021-07-09 08:27:25.000,40003,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 08:27:25.000,78963c18-9217-21c8-a4d4-264ff6e66490,
2021-07-08 20:54:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 20:54:53.000,2021-07-08 20:58:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:58:53.000,8f6dba52-e044-45b4-cc01-0a08cad1e687,
2021-07-09 18:58:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 18:58:25.000,2021-07-09 19:13:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 19:13:25.000,89a5c55f-f3eb-4ff1-44fd-5ee4a8462ade,
2021-07-09 09:01:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 09:01:25.000,2021-07-09 09:03:25.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 09:03:25.000,def903f4-74e4-a4ac-a866-a513bf3b03e0,
2021-07-08 21:27:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 21:27:53.000,2021-07-08 21:30:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 21:30:53.000,4308d39f-08d6-00e0-2ba4-2ee46afd51a7,
2021-07-09 19:51:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 19:51:25.000,2021-07-09 19:53:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 19:53:25.000,1a976e03-b529-94b8-d7c4-f36e7db0e0d4,
2021-07-09 09:42:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 09:42:25.000,2021-07-09 09:43:25.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 09:43:25.000,ed8cf29f-7e6e-4374-7268-5a10b157dc44,
2021-07-09 08:27:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 08:27:25.000,2021-07-09 08:30:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 08:30:25.000,5f386f03-598b-9e8c-a476-6b1561d21bc5,
2021-07-09 20:25:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 20:25:25.000,2021-07-09 20:33:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 20:33:25.000,f2850177-c554-14c7-c598-c06e6b67211f,
2021-07-09 10:58:52.000,00000000-0000-0000-0000-00001a652089,,2021-07-09 10:58:52.000,2021-07-09 11:01:52.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 11:01:52.000,d1f25c3e-0148-43bf-d0a9-adcaf8f5c00d,
2021-07-09 20:58:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 20:58:25.000,2021-07-09 21:08:25.000,40004,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 21:08:25.000,edb19522-cce8-1836-63d6-4197d004e1c6,
2021-07-10 17:13:45.000,00000000-0000-0000-0000-00003ab1908c,,2021-07-10 17:13:45.000,2021-07-10 17:39:45.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-10 17:39:45.000,b8036740-f695-4ad6-7cb3-c1699642de82,
2021-07-10 18:15:45.000,00000000-0000-0000-0000-00003ab1908c,,2021-07-10 18:15:45.000,2021-07-10 18:20:45.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-10 18:20:45.000,f99e4936-aba1-7404-1369-526e07024bfd,
2021-07-10 19:02:11.000,00000000-0000-0000-0000-00004468bdc8,,2021-07-10 19:02:11.000,2021-07-10 19:04:11.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-10 19:04:11.000,9e199221-4774-9009-fbdb-1b8079bb8a9c,
2021-07-10 19:40:11.000,00000000-0000-0000-0000-00004468bdc8,,2021-07-10 19:40:11.000,2021-07-10 19:43:11.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-10 19:43:11.000,342defd9-8131-2898-df54-66d535b40649,
2021-07-10 20:13:11.000,00000000-0000-0000-0000-00004468bdc8,,2021-07-10 20:13:11.000,2021-07-10 20:14:11.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-10 20:14:11.000,4d7e3534-fb5d-9061-bcc0-833af0aefc20,
2021-07-09 09:03:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 09:03:25.000,2021-07-09 09:06:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 09:06:25.000,2d61460c-292c-9006-0db6-ce2157a93a96,
2021-07-10 20:37:11.000,00000000-0000-0000-0000-00004468bdc8,,2021-07-10 20:37:11.000,2021-07-10 20:38:11.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-10 20:38:11.000,36d703bf-a7cd-3569-eb93-b55075848831,
2021-07-10 21:00:11.000,00000000-0000-0000-0000-00004468bdc8,,2021-07-10 21:00:11.000,2021-07-10 21:02:11.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-10 21:02:11.000,f2a30dea-289b-aee0-542d-4d46039003c6,
2021-07-10 21:56:11.000,00000000-0000-0000-0000-00004468bdc8,,2021-07-10 21:56:11.000,2021-07-10 21:57:11.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-10 21:57:11.000,384d93e8-264f-190d-3551-66d646940764,
2021-07-11 00:15:16.000,00000000-0000-0000-0000-00002b302f93,,2021-07-11 00:15:16.000,2021-07-11 00:26:16.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 00:26:16.000,74b7fe88-fda5-6d9e-b821-2a5d0dc8503a,
2021-07-11 00:51:16.000,00000000-0000-0000-0000-00002b302f93,,2021-07-11 00:51:16.000,2021-07-11 00:52:16.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 00:52:16.000,7c34ef6f-cf1d-e0a7-fc12-75c06156b1ad,
2021-07-11 01:29:16.000,00000000-0000-0000-0000-00002b302f93,,2021-07-11 01:29:16.000,2021-07-11 01:32:16.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 01:32:16.000,fd4458aa-103a-60c0-8093-3f2aa02b5ea5,
2021-07-11 02:48:16.000,00000000-0000-0000-0000-00002b302f93,,2021-07-11 02:48:16.000,2021-07-11 02:49:16.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 02:49:16.000,fa25814a-236c-1a75-9085-80575ec06490,
2021-07-09 09:43:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 09:43:25.000,2021-07-09 09:58:25.000,40004,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 09:58:25.000,6463d9a7-3cf5-5fc6-fc4e-94452f397857,
2021-07-11 08:01:05.000,00000000-0000-0000-0000-00002beb8bc6,,2021-07-11 08:01:05.000,2021-07-11 08:02:05.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 08:02:05.000,a1d1dbb5-26ad-4eee-0a9c-519aea600adb,
2021-07-08 20:21:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 20:21:53.000,2021-07-08 20:32:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:32:53.000,cf004114-bd19-e2ab-708c-f9c9d4798595,
2021-07-09 11:01:52.000,00000000-0000-0000-0000-00001a652089,,2021-07-09 11:01:52.000,2021-07-09 11:02:52.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 11:02:52.000,2be26328-87a6-6054-b7cf-8fda3e665d36,
2021-07-09 11:29:52.000,00000000-0000-0000-0000-00001a652089,,2021-07-09 11:29:52.000,2021-07-09 11:30:52.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 11:30:52.000,b8d7ca25-6508-217c-d3c1-b35032a6381f,
2021-07-11 08:24:05.000,00000000-0000-0000-0000-00002beb8bc6,,2021-07-11 08:24:05.000,2021-07-11 08:25:05.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 08:25:05.000,c5cc5b3e-32ab-7362-0f54-efc8fd5508ee,
2021-07-08 20:46:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 20:46:53.000,2021-07-08 20:52:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:52:53.000,21b01b5d-91a7-5313-9812-76e0e084b941,
2021-07-09 11:30:52.000,00000000-0000-0000-0000-00001a652089,,2021-07-09 11:30:52.000,2021-07-09 11:36:52.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 11:36:52.000,c0611952-51e1-80b8-a66f-057bc5caec43,
2021-07-11 08:44:05.000,00000000-0000-0000-0000-00002beb8bc6,,2021-07-11 08:44:05.000,2021-07-11 08:46:05.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 08:46:05.000,d488f584-2778-6d88-7552-47cf3c99c54b,
2021-07-09 17:37:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 17:37:25.000,2021-07-09 17:44:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 17:44:25.000,0bc4e1fc-3388-48fc-ad69-9d4b6b8c0775,
2021-07-08 21:10:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 21:10:53.000,2021-07-08 21:25:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 21:25:53.000,79d366b3-3b6b-5596-1d74-cb2bbf29809f,
2021-07-11 09:06:05.000,00000000-0000-0000-0000-00002beb8bc6,,2021-07-11 09:06:05.000,2021-07-11 09:08:05.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 09:08:05.000,2440398c-8318-9ff9-5fed-b5b98d736698,
2021-07-11 17:32:13.000,00000000-0000-0000-0000-00003bb4a74c,,2021-07-11 17:32:13.000,2021-07-11 17:34:13.000,40003,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 17:34:13.000,dce6adde-540f-8a91-a5f5-ff2ba3f6b041,
2021-07-09 08:21:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 08:21:25.000,2021-07-09 08:23:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 08:23:25.000,5fd839f8-3bf0-2033-50dc-08a2e6f1e4c4,
2021-07-08 17:22:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 17:22:53.000,2021-07-08 17:26:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 17:26:53.000,a73ca27f-29fd-7135-9d2d-27e1ff89e7af,
2021-07-09 18:08:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 18:08:25.000,2021-07-09 18:09:25.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 18:09:25.000,e8cd23e9-ebe2-b126-c162-080304d37713,
2021-07-08 17:56:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 17:56:53.000,2021-07-08 18:11:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 18:11:53.000,a084f202-af5b-0d77-d933-3c88d2d59c84,
2021-07-09 08:48:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 08:48:25.000,2021-07-09 09:01:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 09:01:25.000,7c1a26c2-67e9-6bb9-3adc-f01afb4c7370,
2021-07-08 18:38:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 18:38:53.000,2021-07-08 18:42:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 18:42:53.000,664838d9-3cd6-9bc3-3bef-0f02a97dbfe4,
2021-07-09 18:38:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 18:38:25.000,2021-07-09 18:47:25.000,40003,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 18:47:25.000,a2d5d043-9a9e-1b30-7056-220a6094ec62,
2021-07-08 19:14:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 19:14:53.000,2021-07-08 19:16:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 19:16:53.000,adfedcae-24ec-e3b1-66fb-9ade301d4926,
2021-07-09 09:33:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 09:33:25.000,2021-07-09 09:42:25.000,40004,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 09:42:25.000,6995b9f4-f99e-0114-a476-933ab79cbf35,
2021-07-08 19:50:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 19:50:53.000,2021-07-08 20:00:53.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:00:53.000,6f8c55ff-4155-3ff8-277e-d5747d9f843e,
2021-07-09 19:28:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 19:28:25.000,2021-07-09 19:31:25.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 19:31:25.000,0c7bdc4f-58b0-25d3-8140-0c2bc8c27f6e,
2021-07-09 10:31:52.000,00000000-0000-0000-0000-00001a652089,,2021-07-09 10:31:52.000,2021-07-09 10:58:52.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 10:58:52.000,7ac2a6b7-6e68-37e5-7ddd-8699f0aa555c,
2021-07-09 20:09:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 20:09:25.000,2021-07-09 20:15:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 20:15:25.000,7bca5d20-e9fa-f9d1-c868-0476303e9881,
2021-07-09 11:20:52.000,00000000-0000-0000-0000-00001a652089,,2021-07-09 11:20:52.000,2021-07-09 11:29:52.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 11:29:52.000,054b484d-4863-bd2b-50b3-260bbc8715e4,
2021-07-08 20:41:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 20:41:53.000,2021-07-08 20:43:53.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:43:53.000,4be444c4-c70e-6740-cd21-4e8a7a272c03,
2021-07-09 20:54:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 20:54:25.000,2021-07-09 20:55:25.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 20:55:25.000,a3e94a1f-c663-87fb-a2b8-52bf4c6f400e,
2021-07-08 20:58:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 20:58:53.000,2021-07-08 20:59:53.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 20:59:53.000,d45ca15c-da04-188e-d4dd-4c2e5fc5de08,
2021-07-08 21:30:53.000,00000000-0000-0000-0000-00002c8169b9,,2021-07-08 21:30:53.000,2021-07-08 21:31:53.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-08 21:31:53.000,39f42f73-b452-96ec-2034-c40d3b3745d2,
2021-07-11 18:13:13.000,00000000-0000-0000-0000-00003bb4a74c,,2021-07-11 18:13:13.000,2021-07-11 18:18:13.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 18:18:13.000,678e9d0c-6eff-c378-8c22-b9a95b3cd94b,
2021-07-09 21:13:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 21:13:25.000,2021-07-09 21:28:13.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 21:28:13.000,8fc9c473-87dd-cc6b-6f88-6cd1aa584e2e,
2021-07-09 17:31:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 17:31:25.000,2021-07-09 17:37:25.000,40003,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 17:37:25.000,577b1a88-392d-abdd-09b4-a706a5717f7c,
2021-07-09 17:30:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 17:30:25.000,2021-07-09 17:31:25.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 17:31:25.000,376f7992-9858-1e4b-84d9-ea06ca2c5a76,
2021-07-09 08:30:25.000,00000000-0000-0000-0000-00005402c232,,2021-07-09 08:30:25.000,2021-07-09 08:31:25.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 08:31:25.000,0f646ee5-fc5e-24ba-2330-697670a12880,
2021-07-11 18:51:13.000,00000000-0000-0000-0000-00003bb4a74c,,2021-07-11 18:51:13.000,2021-07-11 18:52:13.000,40001,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-11 18:52:13.000,0fdb5d66-56cf-fd5b-d2ae-093d479bdcaa,
2021-07-09 17:50:25.000,00000000-0000-0000-0000-000054dcd423,,2021-07-09 17:50:25.000,2021-07-09 17:51:25.000,40002,UTC+0900,3IGv5P20p2,com.sec.android.app.shealth,2021-07-09 17:51:25.000,9a56bf47-2c88-cf36-3919-49ae37fa8f24,
